# 020eb271
Energy: Psychic
1 A1 131
2 A1 132
1 A1a 065
1 A1a 068
1 A2 146
1 A2 147
1 A2 150
1 A2b 070
1 A3 084
2 A3 144
2 P-A 005
2 P-A 007

# e3e3c367
Energy: Psychic
2 A1 128
2 A1 130
2 A1 132
1 A1 223
1 A2 069
1 A2 146
1 A2 147
1 A2 150
1 A2b 070
1 A3 084
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# e8d412ab
Energy: Psychic
2 A1 128
2 A1 130
2 A1 131
2 A1 132
1 A1 203
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# e9e1646e
Energy: Psychic
2 A1 128
2 A1 130
2 A1 131
2 A1 132
1 A1 196
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# ebbc8a30
Energy: Psychic
2 A1 128
2 A1 130
2 A1 131
2 A1 132
1 A1 223
2 A1 225
2 A1a 065
2 A1a 068
1 P-A 001
2 P-A 005
2 P-A 007

# eff662d6
Energy: Psychic
2 A1 128
2 A1 130
2 A1 131
2 A1 132
1 A1 196
1 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
