# 08ed966b
Energy: Water
# 2e2fd2bc
Energy: Water
2 A1 074
2 A1 076
1 A1 084
2 A1 195
2 A1 220
1 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 022

# 32a53ad5
Energy: Water
2 A1 072
2 A1 073
2 A1 074
2 A1 075
1 A1 076
1 A1 195
1 A1 223
1 A1 225
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 022

# 39fcdec6
Energy: Water
1 A1 074
1 A1 076
2 A1 081
2 A1 082
2 A1 195
2 A1 216
2 A1 220
2 A1 225
1 P-A 002
1 P-A 005
2 P-A 007
2 P-A 022

# 3a874188
Energy: Water
1 A1 053
1 A1 054
1 A1 055
1 A1 074
1 A1 076
1 A1 084
1 A1 193
1 A1 195
2 A1 220
1 A1 223
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
1 P-A 014

# 3fdba570
Energy: Water
1 A1 072
2 A1 073
2 A1 074
2 A1 076
2 A1 195
2 A1 220
1 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 022

# 40267070
Energy: Water
1 A1 072
1 A1 073
1 A1 074
1 A1 075
1 A1 076
1 A1 087
1 A1 088
1 A1 089
1 A1 092
1 A1 093
1 A1 193
1 A1 194
1 A1 195
1 A1 198
1 A1 201
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 44c81f4e
Energy: Water
2 A1 074
2 A1 076
1 A1 084
2 A1 195
2 A1 220
1 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 022

# 47bccb6f
Energy: Water
2 A1 074
2 A1 076
2 A1 195
1 A1 210
1 A1 218
1 A1 223
2 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 022

# 4a4e3db3
Energy: Water
1 A1 074
1 A1 075
1 A1 076
1 A1 079
1 A1 084
1 A1 091
1 A1 195
1 A1 198
1 A1 203
1 A1 220
1 A1 223
1 A1 225
1 A1a 068
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 014
1 P-A 022

# 4b570044
Energy: Water
2 A1 074
2 A1 076
2 A1 084
2 A1 195
2 A1 220
1 A1 225
1 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 022

# 4b5fbd22
Energy: Water
1 A1 062
1 A1 063
1 A1 074
1 A1 076
1 A1 079
1 A1 084
1 A1 087
1 A1 088
1 A1 089
1 A1 195
1 A1 203
1 A1 220
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 022

# 4ff4c2fc
Energy: Water
2 A1 057
2 A1 058
2 A1 074
2 A1 076
2 A1 087
2 A1 088
2 A1 089
2 A1 195
1 A1 198
1 A1 203
2 P-A 022

# 5b69541a
Energy: Water
2 A1 074
2 A1 076
2 A1 195
1 A1 220
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 022

# 620f8a76
Energy: Water
2 A1 074
2 A1 076
1 A1 083
2 A1 193
1 A1 194
2 A1 195
2 A1 220
1 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 6aa6c3bd
Energy: Darkness, Water
2 A1 074
2 A1 076
1 A1 176
2 A1 177
1 A1 193
2 A1 195
1 A1 220
2 A1 222
1 A1a 049
1 A1a 068
1 P-A 001
1 P-A 005
2 P-A 007
1 P-A 022

# 6e81af28
Energy: Water
2 A1 074
2 A1 076
2 A1 187
2 A1 188
2 A1 195
2 A1a 057
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 022

# 6f15eb82
Energy: Water
2 A1 074
2 A1 076
2 A1 195
2 A1 220
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 022

# 7a95d983
Energy: Water
1 A1 074
1 A1 076
1 A1 083
1 A1 084
1 A1 091
1 A1 092
1 A1 093
1 A1 195
1 A1 196
1 A1 198
1 A1 203
1 A1 220
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 022

# 7bf2b59d
Energy: Water
2 A1 074
2 A1 076
2 A1 084
2 A1 195
2 A1 220
1 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 022

# 8c5a6e5f
Energy: Water
1 A1 074
1 A1 075
1 A1 076
1 A1 083
1 A1 084
1 A1 090
1 A1 091
1 A1 193
1 A1 194
1 A1 195
1 A1 198
1 A1 220
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 014

# 8c70adcf
Energy: Water
1 A1 074
1 A1 076
2 A1 195
2 A1 225
1 A1a 068
1 A2 050
1 A2 148
2 A2a 072
2 A2b 111
2 P-A 001
1 P-A 002
2 P-A 007
2 P-A 022

# 8e9f163b
Energy: Water
1 A1 074
1 A1 076
1 A1 079
1 A1 087
1 A1 088
1 A1 089
1 A1 193
1 A1 195
1 A1 220
1 A1 223
1 A1 225
1 A1a 019
1 A1a 056
1 A1a 061
1 A1a 068
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 8fba0c68
Energy: Water
2 A1 074
2 A1 076
2 A1 083
2 A1 193
2 A1 195
2 A1 220
1 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# a01abd60
Energy: Water
1 A1 074
1 A1 076
1 A1 079
1 A1 084
1 A1 091
1 A1 127
1 A1 129
1 A1 193
1 A1 195
1 A1 203
1 A1 218
1 A1 220
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 014

# a5d832b0
Energy: Water
1 A1 062
1 A1 063
1 A1 074
1 A1 076
1 A1 084
1 A1 087
1 A1 088
1 A1 089
1 A1 193
1 A1 195
1 A1 198
1 A1 203
1 A1 220
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# b28f777e
Energy: Water
2 A1 074
2 A1 076
2 A1 195
2 A1 220
1 A1 223
2 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 022

# c5d90151
Energy: Water
1 A1 062
1 A1 063
1 A1 072
1 A1 073
1 A1 074
1 A1 076
1 A1 083
1 A1 084
1 A1 195
1 A1 196
1 A1 203
1 A1 220
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 022

# d2ba9b41
Energy: Water
2 A1 074
1 A1 075
2 A1 076
2 A1 195
1 A1 198
1 A1 216
1 A1 223
2 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 022

# db8211f1
Energy: Water
1 A1 072
1 A1 073
1 A1 074
1 A1 076
1 A1 081
1 A1 082
1 A1 084
1 A1 092
1 A1 093
1 A1 195
1 A1 216
1 A1 220
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 022

# e2829397
Energy: Water
1 A1 074
1 A1 076
2 A1 092
2 A1 093
1 A1 193
1 A1 195
2 A1 220
1 A1 223
2 A1 225
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# e50c7082
Energy: Water
1 A1 074
1 A1 075
1 A1 076
1 A1 079
1 A1 083
1 A1 084
1 A1 091
1 A1 195
1 A1 198
1 A1 203
1 A1 220
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 014
1 P-A 022

# e88953f2
Energy: Water
2 A1 074
2 A1 076
2 A1 195
1 A1 220
1 A1 225
2 A2 147
1 A2 150
1 A2 154
2 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007
2 P-A 022

# f62d6371
Energy: Water
1 A1 074
1 A1 076
1 A1 081
1 A1 082
1 A1 084
1 A1 195
1 A1 196
1 A1 203
1 A1 211
1 A1 216
1 A1 220
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 014
1 P-A 022
