# 0087817b
Energy: Grass
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 0e252931
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A2 155
1 A2b 071
1 A2b 072
1 A3 147
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 0e5fab3e
Energy: Grass
2 A1 219
1 A2 150
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 0f7422b6
Energy: Grass
1 A1 219
1 A1 225
1 A2 147
1 A2 150
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 106d92cd
Energy: Grass
2 A1 219
2 A2 150
1 A2 155
2 A3 147
1 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 B1 225
1 B2 154
2 P-A 005
2 P-A 007

# 115a5808
Energy: Grass
2 A1 219
1 A2 148
1 A2 150
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
2 P-A 007

# 11ef2bfc
Energy: Grass
2 A1 219
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A3 147
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 12835cdf
Energy: Grass
1 A1 219
1 A1 223
1 A1 225
1 A2 150
2 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
1 B1 225
2 P-A 005
2 P-A 007

# 14070d3d
Energy: Grass
1 A1 219
2 A2 150
2 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
1 B2 154
2 P-A 005
1 P-A 006
2 P-A 007

# 1469568b
Energy: Grass
1 A1 219
1 A1 225
1 A2 148
1 A2 150
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 15b5979f
Energy: Grass
2 A1 219
2 A2 150
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 1698abe2
Energy: Grass
1 A1 219
2 A2 150
1 A2b 071
1 A3 146
1 A3 147
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 B1 225
1 B2 145
2 P-A 005
2 P-A 007

# 18241a34
Energy: Grass
2 A1 219
1 A1 225
1 A2 150
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 1855e143
Energy: Grass
2 A1 219
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2b 071
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 1a50c3b3
Energy: Grass
2 A1 219
1 A2 146
1 A2 150
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 1c51c3e8
Energy: Grass
1 A1 219
1 A2 150
1 A2 155
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 1d695bb6
Energy: Grass
2 A1 219
1 A1 223
1 A2 150
1 A2 155
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 064
1 A3a 069
2 P-A 005
2 P-A 007

# 1d818025
Energy: Grass
2 A1 219
1 A1 225
1 A2 147
1 A2 150
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 1e0cf1cd
Energy: Grass
2 A1 219
1 A2 148
2 A2 150
1 A3 147
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 1e3fcc51
Energy: Grass
2 A1 219
2 A2 150
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 2324b109
Energy: Grass
1 A1 219
1 A2 150
1 A2 155
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
1 A3a 064
1 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 23a78f4f
Energy: Grass
2 A1 219
2 A2 150
1 A2b 071
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 2412532e
Energy: Grass
1 A1 219
1 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A2b 071
1 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 2492261a
Energy: Grass
1 A1 219
1 A1 225
1 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
1 A3a 069
2 P-A 005
2 P-A 007

# 2636c825
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 26907c5e
Energy: Grass
2 A1 219
1 A1 225
1 A2 150
2 A3 147
1 A3 149
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 288753db
Energy: Grass
1 A2 148
2 A2 150
1 A2b 071
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 28a50a8d
Energy: Grass
1 A1 219
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A2b 071
1 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 29274cc3
Energy: Grass
1 A1 219
1 A1 225
1 A2 148
1 A2 150
1 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
1 B1 223
2 P-A 005
1 P-A 006
2 P-A 007

# 295ecad5
Energy: Grass
2 A1 219
1 A1 225
1 A2 148
1 A2 150
1 A2b 071
1 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
1 P-A 005
1 P-A 006
2 P-A 007

# 2a46c671
Energy: Grass
2 A1 219
1 A2 146
2 A2 150
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
2 P-A 007

# 2b7ffb20
Energy: Grass
2 A1 219
2 A2 150
1 A2 155
2 A3 147
1 A3 151
1 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
2 P-A 007

# 2c2ca45d
Energy: Grass
2 A1 219
1 A1 225
1 A2 148
1 A2 150
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
1 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 2c81458d
Energy: Grass
1 A1 219
1 A2 148
2 A2 150
1 A2b 071
1 A3 147
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 B1 225
1 B2 154
2 P-A 005
2 P-A 007

# 2c9e7c6b
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A3 147
2 A3a 006
1 A3a 008
2 A3a 062
2 A3a 069
2 B1 225
1 B2 154
1 B3 147
2 P-A 005
2 P-A 007

# 2dfb14f5
Energy: Grass
2 A1 219
1 A2 150
1 A2b 071
2 A3 146
1 A3 147
2 A3a 006
1 A3a 007
1 A3a 042
2 A3a 062
2 A3a 069
1 A4 158
2 P-A 005
2 P-A 007

# 2f105309
Energy: Grass
1 A1 225
1 A2 147
1 A2 148
2 A2 150
1 A2 155
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 2fc19d5b
Energy: Grass
2 A1 219
1 A2 148
1 A2 150
1 A2 155
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 2fd9f8ee
Energy: Lightning, Water
2 A1 219
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 30705263
Energy: Grass
1 A1 219
2 A2 148
1 A2 150
1 A2 155
1 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
1 B1 225
2 P-A 005
2 P-A 007

# 30b80481
Energy: Grass
1 A1 219
1 A2 146
1 A2b 071
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 33971ac3
Energy: Grass
1 A1 219
1 A1 225
1 A2 148
1 A2 150
2 A3 147
1 A3 149
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
1 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 33a02c12
Energy: Grass
2 A1 219
2 A2 150
1 A2 155
2 A3 147
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 B1 225
2 P-A 005
2 P-A 007

# 346c199f
Energy: Grass
1 A1 219
1 A2 150
2 A3 147
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 B1 225
1 B2 145
2 P-A 005
2 P-A 006
2 P-A 007

# 34816e99
Energy: Grass
1 A1 219
1 A2 148
1 A2 150
1 A2b 071
2 A3 147
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 34843fc1
Energy: Grass
2 A1 219
1 A1 223
2 A2 150
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 35492e35
Energy: Grass
2 A1 219
1 A1 225
1 A2 148
1 A2b 071
1 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 3558de2d
Energy: Grass
2 A1 219
1 A1 225
1 A2 150
1 A2 155
2 A3 147
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 B1 225
2 P-A 005
2 P-A 007

# 35cc19d4
Energy: Grass
2 A1 219
1 A1 223
1 A2 150
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 35e4ad1c
Energy: Grass
1 A1 219
1 A2 150
2 A3 147
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 B1 225
1 B2 145
1 B3 147
2 B3 153
2 P-A 007

# 368eb954
Energy: Grass
2 A1 219
1 A1 225
1 A2 150
1 A2b 069
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 370d1e5d
Energy: Grass
1 A1 219
1 A1 223
1 A2 148
1 A2 150
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
1 B1 225
2 P-A 005
2 P-A 007

# 37a5717b
Energy: Grass
2 A1 219
1 A2 148
1 A2 150
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 38d85cf6
Energy: Grass
2 A1 219
1 A2 150
1 A2 155
1 A2b 071
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
2 P-A 007

# 39433f30
Energy: Grass
1 A1 219
1 A2 146
1 A2 150
1 A2 155
1 A2b 071
2 A3 147
1 A3 151
2 A3a 006
2 A3a 008
2 A3a 062
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3985b1fc
Energy: Grass
1 A1 219
2 A2 148
1 A2 150
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
1 A3a 069
2 P-A 005
2 P-A 006
2 P-A 007

# 39d65bbb
Energy: Grass
2 A1 219
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 3a77e368
Energy: Grass
1 A1 219
1 A2 148
2 A2 150
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 3a79f16c
Energy: Grass
1 A1 219
1 A2 148
1 A2 150
1 A2 155
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 3a8fda4a
Energy: Grass
2 A1 219
1 A2 150
1 A2 155
1 A2b 071
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 3a9b9b41
Energy: Grass
1 A1 219
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 3aa500b7
Energy: Grass
2 A1 219
1 A2 150
1 A2b 071
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 3b1c8d47
Energy: Grass
1 A1 219
1 A1 223
2 A2 150
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 3b79c1c4
Energy: Grass
2 A1 219
2 A2 150
2 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 3b85160c
Energy: Grass
1 A1 219
1 A2 148
2 A2 150
1 A2b 071
1 A3 147
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 B2 147
1 B2 154
2 P-A 005
2 P-A 007

# 3b97e8b0
Energy: Grass
2 A1 219
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
2 P-A 007

# 3cf22d29
Energy: Grass
1 A1 219
1 A2 150
1 A2 155
1 A2b 071
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 3d75d165
Energy: Grass
1 A1 219
1 A2 150
1 A2b 070
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
2 P-A 007

# 3d87b84f
Energy: Grass
2 A1 219
1 A1 225
1 A2 148
1 A2 150
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 3dcee771
Energy: Grass
2 A1 219
1 A1 225
1 A2 150
1 A2 155
1 A3 147
1 A3 151
2 A3a 006
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 3de5ce10
Energy: Grass
2 A1 219
1 A2 148
1 A2 150
1 A2 155
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
2 P-A 007

# 3e0918e7
Energy: Grass
1 A1 219
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 3e18dca1
Energy: Grass
1 A1 219
1 A2 150
1 A2 155
1 A3 146
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 3eb221cf
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A2b 071
1 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 B1 225
2 P-A 005
2 P-A 007

# 3ee9f0d4
Energy: Grass
1 A1 219
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 3f6ccdb5
Energy: Grass
2 A1 219
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 3fac5b99
Energy: Grass
1 A1 219
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 401f8527
Energy: Grass
2 A1 219
1 A1 225
1 A2 150
1 A2 155
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 407904bb
Energy: Grass
1 A1 219
1 A1 223
1 A1 225
1 A2 146
1 A2 148
1 A2 150
1 A3 147
1 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 B1 109
1 B1 225
2 P-A 005
2 P-A 007

# 4148edb4
Energy: Grass
2 A1 219
1 A1a 068
1 A2 155
2 A2b 071
2 A3 147
2 A3a 006
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 4209ebae
Energy: Grass
2 A1 219
1 A2 150
1 A2 155
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 42d96256
Energy: Grass
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2b 070
1 A2b 071
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 069
1 P-A 001
2 P-A 005
2 P-A 007

# 43afd02c
Energy: Grass
1 A1 219
1 A1 225
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 44268593
Energy: Grass
1 A1 219
1 A2 148
2 A2 150
1 A2 155
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 A4 158
2 P-A 005
2 P-A 007

# 45734a4b
Energy: Grass
2 A1 219
1 A2 148
2 A2 150
1 A2b 071
1 A3 147
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 462176a4
Energy: Grass
1 A2 150
1 A2b 071
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 46af45f4
Energy: Grass
1 A1 219
1 A1 225
2 A2 147
1 A2 150
1 A2 155
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 478ffc6e
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A2 155
1 A2b 070
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
1 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 47b1b3e1
Energy: Grass
1 A1 219
1 A2 148
2 A2 150
1 A2 155
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 48a43741
Energy: Grass
2 A1 219
1 A1 225
2 A2 147
2 A2 148
1 A2 150
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 48d06ddc
Energy: Grass
2 A1 219
2 A2 150
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 49a8dc73
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A2b 070
1 A2b 071
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 49e3d9da
Energy: Grass
1 A1 219
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 A4 158
2 P-A 005
2 P-A 007

# 4bb00369
Energy: Grass
2 A1 219
1 A2 146
1 A2 150
1 A3 146
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 4c69f7cd
Energy: Grass
2 A1 219
1 A2 150
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
2 P-A 007

# 4cb7c1ad
Energy: Grass
2 A2 150
2 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 B1 225
1 B2 154
2 P-A 005
2 P-A 007

# 4d3cd1ac
Energy: Grass
1 A1 219
1 A2 150
1 A2b 071
2 A3 147
2 A3 151
2 A3a 006
2 A3a 008
2 A3a 062
1 A3a 064
2 A3a 069
2 P-A 005
2 P-A 007

# 4deb600f
Energy: Grass
2 A1 219
2 A2 148
1 A2 150
2 A3 147
2 A3a 006
1 A3a 007
2 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# 4e582581
Energy: Grass
1 A1 219
2 A2 148
1 A2 150
1 A2b 071
1 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 4e688c26
Energy: Grass
2 A1 219
1 A2 150
2 A3 147
1 A3 151
2 A3a 006
1 A3a 007
1 A3a 008
2 A3a 062
2 A3a 069
1 B2 154
2 P-A 005
1 P-A 006
2 P-A 007

# 4ea6a3ee
Energy: Grass
1 A1 219
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A3 147
1 A3 151
