# 001882e0
Energy: Fighting
2 B3 079
2 B3 081
1 B3 148
2 P-A 005
2 P-A 007

# 209544af
Energy: Fighting
1 A1 087
1 A1 088
1 A1 089
1 A1 154
1 A1 225
2 A2 091
1 A2 150
1 A3 144
2 B1 225
1 B1a 065
2 B3 081
1 B3 154
1 B3b 064
2 P-A 005
2 P-A 007

# 20d6f5cb
Energy: Fighting
2 A1 087
2 A1 089
2 A2 150
2 A3 144
1 B1 177
2 B1 225
2 B3 079
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 22cae4a5
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 109
2 B1 225
2 B3 079
1 B3 081
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 23a30ee0
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 B1 109
2 B1 225
1 B1a 069
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 244c2200
Energy: Fighting
2 A1 087
2 A1 089
2 A2 150
2 A3 144
2 B1 109
2 B1 225
2 B3 079
2 B3 081
1 B3 154
2 P-A 005
1 P-A 007

# 2589d7e2
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 B1 109
1 B1 225
1 B3 081
1 B3 148
1 B3 154
1 B3b 064
2 P-A 005
2 P-A 007

# 289e5822
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
2 A3 144
2 B1 225
2 B2 124
1 B3 081
1 B3 148
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 2990ae10
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
2 B3 081
1 B3 148
2 P-A 005
2 P-A 007

# 2acf1528
Energy: Fighting
2 A1 087
2 A1 089
1 A1 154
2 A2 091
1 A2 150
2 A3 144
2 B1 225
1 B3 081
1 B3 086
1 B3 148
1 B3b 064
2 P-A 005
2 P-A 007

# 2c57701e
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
2 A3 144
2 A4 101
2 B1 225
1 B3 079
1 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# 2ee81b08
Energy: Fighting
1 A1 087
1 A1 088
1 A1 089
1 A2 150
1 A3 144
2 B1 109
1 B1 223
2 B1 225
2 B3 079
2 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# 3224082f
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 109
2 B1 225
2 B3 079
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 32be5948
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A2b 042
2 A3 144
1 B1 109
2 B1 225
1 B3 081
2 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# 34457b8f
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A3 144
1 B1 124
1 B1 225
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 34c1fe19
Energy: Fighting
2 A1 087
2 A1 089
1 A1 225
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 225
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007
1 P-B 051

# 34ec53b1
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 225
2 B3 078
2 B3 079
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 3b428906
Energy: Fighting
2 A1 087
2 A1 089
1 A2 092
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
1 B3 079
1 B3 081
1 B3 148
2 P-A 005
2 P-A 007

# 410fa322
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
1 B1 177
2 B1 225
2 B3 081
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 4185ab7b
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
1 B1 109
2 B1 225
1 B3 081
1 B3 148
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 41c19aaa
Energy: Fighting
1 A1 087
1 A1 089
1 A1 154
2 A2 091
1 A2 150
1 A3 144
1 B1 109
2 B1 225
1 B3 081
1 B3 148
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007
1 P-B 051

# 45badfc5
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
1 B1 177
2 B1 225
2 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# 469f51e5
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
1 B2 147
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 498d5a35
Energy: Fighting
2 A1 087
1 A1 088
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
1 A3 144
2 B1 109
2 B1 225
1 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# 4b68ef78
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 109
2 B1 225
2 B3 079
1 B3 081
1 B3 147
1 B3 154
2 P-A 005
2 P-A 007

# 4d3189a1
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
2 A3 144
2 B1 109
2 B1 225
1 B3 079
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 4fedbe0d
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
1 B1 225
1 B3 081
1 B3 148
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 5031abac
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
2 A3 144
2 B1 109
2 B1 225
1 B2 147
1 B3 081
2 B3 148
1 B3b 069
2 P-A 005
1 P-A 007

# 5085fdbf
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2 155
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
1 B3 081
2 B3 148
1 P-A 005
2 P-A 007

# 549bd9df
Energy: Fighting
1 A1 087
2 A1 089
1 A1 154
1 A2 091
2 A2 150
2 A3 144
1 B1 225
1 B1a 065
1 B2a 093
1 B3 079
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 56409a61
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 A4 101
2 B1 225
1 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# 5d5d011e
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
2 A2 150
2 A3 144
2 B1 109
1 B1 225
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 5de7d9c3
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
2 A2 150
2 A3 144
2 B1 177
2 B1 225
2 B3 081
2 P-A 005
2 P-A 007

# 655f7f08
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
1 B1 225
2 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# 669efb06
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A3 144
1 B1 177
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 66b88d55
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 B1 225
1 B2 124
1 B2 147
1 B3 081
1 B3 154
1 B3b 061
2 P-A 005
2 P-A 007

# 68241db7
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
1 B3 079
1 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# 6889e230
Energy: Fighting
1 A1 087
2 A1 089
1 A1 154
1 A1 225
1 A2 091
1 A2 150
2 A3 144
1 B1 225
1 B1a 065
1 B2 145
1 B2a 093
1 B3 079
2 B3 081
2 P-A 005
2 P-A 007

# 68e97efd
Energy: Fighting
2 A1 087
2 A1 089
1 A2 147
1 A2 150
2 A3 144
2 B1 225
2 B2 124
2 B3 079
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 69b3b637
Energy: Fighting
2 A1 087
2 A1 089
2 A2 150
2 A3 144
2 B1 225
1 B1 226
2 B2 124
2 B3 079
2 B3 081
1 P-A 005
2 P-A 007

# 715ae05b
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
1 A2 155
2 A3 144
2 B1 109
2 B1 225
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 72387f5b
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
1 B3 081
1 B3 148
1 B3b 065
2 P-A 005
2 P-A 007

# 75d721c0
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A3 144
1 B1 124
2 B1 225
1 B2 145
2 B3 079
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 76269b1e
Energy: Fighting
1 A1 087
1 A1 089
1 A1 154
1 A2 150
1 A2b 042
1 A3 144
2 B1 225
1 B2 147
1 B3 079
1 B3 081
1 B3 148
1 B3 154
1 B3b 064
1 B3b 069
2 P-A 005
2 P-A 007
1 P-B 051

# 765c4d50
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
1 B3 081
1 B3 148
1 B3b 064
2 P-A 005
2 P-A 007

# 7685b2b8
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
1 A2b 042
2 A3 144
1 B1 109
2 B1 225
1 B2b 069
1 B3 079
1 B3 081
1 B3 148
1 B3a 071
2 P-A 005
2 P-A 007

# 7b03e99f
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
2 A3 144
2 B1 109
2 B1 225
1 B3 079
1 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# 7f569b5f
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
1 B1 225
1 B1a 069
1 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# 8253db68
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 B1 109
2 B1 225
1 B2 153
2 B3 081
2 P-A 005
2 P-A 007

# 8475b95f
Energy: Fighting
2 A1 087
2 A1 089
2 A2 150
2 A3 144
2 A4 102
1 A4a 067
2 B1 225
2 B3 079
1 B3 081
1 B3 154
1 P-A 005
2 P-A 007

# 8c87a6b5
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 B1 109
2 B1 225
1 B3 081
1 B3 148
1 B3b 064
2 P-A 005
2 P-A 007

# 8d7de07d
Energy: Fighting
2 A1 087
2 A1 089
2 A2 150
2 A3 144
2 A4 102
2 B1 225
1 B2 147
2 B3 079
1 B3 081
1 B3 154
1 P-A 005
2 P-A 007

# 9017f3d1
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
1 B1 109
2 B1 225
1 B3 081
1 B3 148
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 92311679
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
1 B1 177
2 B1 225
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 94438026
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 A4 102
2 B1 225
1 B2 147
1 B3 081
1 P-A 002
2 P-A 005
2 P-A 007

# 95a59943
Energy: Fighting
1 A1 087
1 A1 089
1 A2 089
2 A2 144
1 A2 150
2 A2b 042
2 A3 144
2 B1 225
2 B3 081
1 B3 147
2 P-A 005
2 P-A 007
1 P-B 051

# 966e9d33
Energy: Fighting
1 A1 087
2 A1 089
2 A2 150
2 A3 144
1 B1 071
2 B1 177
2 B1 225
2 B3 079
2 B3 081
2 P-A 005
2 P-A 007

# 969b7238
Energy: Fighting
2 A1 087
1 A1 088
2 A1 089
1 A2 147
1 A2 150
2 A2b 042
1 A3 144
2 B1 225
2 B2 124
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 97a765d6
Energy: Fighting
2 A1 087
2 A1 089
2 A2 150
2 A3 144
2 A4 102
1 B1 225
1 B1a 069
2 B3 079
1 B3 081
1 B3 152
2 P-A 005
2 P-A 007

# 9c19be50
Energy: Water
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# a01380cd
Energy: Fighting
2 A1 089
1 A1 225
1 A2 150
1 A2b 070
2 A3 144
2 B1 071
1 B1 225
1 B2 145
2 B3 079
1 B3 081
1 B3 149
1 P-A 002
2 P-A 005
2 P-A 007

# a2aabadd
Energy: Fighting
2 A1 087
1 A1 088
2 A1 089
2 A2 091
1 A2 150
1 A3 144
1 B1 177
2 B1 225
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# a399e7c0
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 B1 177
2 B1 225
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# a3df37b6
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
2 B3 081
2 B3 148
2 P-A 005
1 P-A 007

# a50dbe4a
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
1 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# a622adc2
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
2 A2 150
2 A3 144
1 A4 102
2 B1 225
2 B3 081
2 P-A 002
2 P-A 005
2 P-A 007

# aaa4aba9
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
2 B3 081
1 B3 148
1 B3 154
2 P-A 005
1 P-A 007

# aba9a86c
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 109
2 B1 225
1 B1a 069
2 B3 079
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# ae3b1141
Energy: Fighting
2 A1 087
2 A1 089
2 A2 150
1 A2 155
2 A3 144
2 B1 109
1 B1 225
2 B3 079
2 B3 081
2 P-A 005
2 P-A 007

# afd4c857
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2 155
1 A2b 042
2 A3 144
2 B1 109
1 B1 225
1 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# afd7d73f
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A2b 042
2 A3 144
2 B1 225
2 B2 124
1 B2 147
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# b1283155
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A2b 042
2 A3 144
2 B1 225
2 B2 124
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# b4add860
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
1 B1 109
2 B1 225
1 B1a 065
1 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# b716c8bd
Energy: Fighting
2 A1 087
2 A1 089
1 A2 092
1 A2 150
1 A2 155
2 A3 144
2 B1 109
1 B1 225
2 B3 079
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# b932799d
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
1 B3 081
2 B3 148
2 P-A 005
2 P-A 007

# ba204c22
Energy: Fighting
2 A1 087
2 A1 089
1 A2 092
1 A2 150
2 A3 144
2 B1 109
2 B1 225
2 B3 079
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# bd7c98fb
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
1 A2b 070
2 A3 144
1 B1 109
2 B1 225
1 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# bdcbc167
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
1 A2 155
1 A2b 042
2 A3 144
2 B1 177
2 B1 225
1 B3 081
2 P-A 002
2 P-A 005
2 P-A 007

# bec29416
Energy: Fighting
2 A1 087
2 A1 089
1 A2 147
1 A2 150
2 A2b 042
2 A3 144
1 B1 225
2 B2 124
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# c0ed159c
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 B1 109
2 B1 225
2 B3 081
1 B3 148
2 P-A 005
2 P-A 007

# c12a4b59
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
1 B1 177
2 B1 225
2 B3 081
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# c7199b75
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 177
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 005
2 P-A 007

# c8c25209
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
1 B1 109
2 B1 225
2 B3 081
1 B3 154
1 B3a 071
2 P-A 005
2 P-A 007

# cb3b3365
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
1 A4a 067
2 B1 109
1 B1 225
1 B3 081
1 B3 154
1 B3a 071
2 P-A 005
2 P-A 007

# cbacaf14
Energy: Fighting
2 A1 087
2 A1 089
2 A2 150
2 A2b 042
2 A3 144
2 B1 109
2 B1 225
1 B3 081
1 B3 148
2 P-A 005
2 P-A 007

# cf31673b
Energy: Fighting
2 A1 087
1 A1 089
1 A2 091
2 A2 150
2 A3 144
1 A4 102
1 B1 223
1 B1 225
1 B1a 065
1 B2 147
1 B3 079
2 B3 081
2 P-A 005
2 P-A 007

# d3b57c20
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A2b 042
2 A3 144
2 B1 109
2 B1 225
1 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# d825c07c
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A2b 042
2 A3 144
1 B1 109
2 B1 225
2 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# d9a99328
Energy: Fighting
2 A1 087
2 A1 089
1 A2 092
1 A2 150
2 A3 144
1 B1 225
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# df001aec
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 B1 109
2 B1 225
1 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# df0484ef
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 A4 102
2 B1 225
2 B3 081
2 B3 148
1 B3 154
1 P-A 005
1 P-A 007

# dfaa5302
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
1 A4 102
2 B1 225
2 B3 081
2 P-A 002
2 P-A 005
2 P-A 007

# e32bfd91
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
1 B3 081
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# e3440468
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 B1 225
2 B2 124
1 B3 081
1 B3 148
1 B3 154
1 P-A 002
2 P-A 005
1 P-A 007

# e389313e
Energy: Fighting
1 A1 087
1 A1 088
1 A1 089
1 A1 225
1 A2 150
1 A2b 070
1 A3 144
1 B1 177
1 B1 225
1 B1a 069
1 B3 079
1 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# e3a4657e
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 A4 102
2 B1 225
2 B3 081
1 P-A 002
2 P-A 005
2 P-A 007

# e56bc76d
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
1 A2 148
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# ec51f3d6
Energy: Fighting
2 A1 087
2 A1 089
1 A2 147
1 A2 150
2 A2b 042
2 A3 144
2 B1 225
2 B2 124
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# ec7975af
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A3 144
1 A4a 067
1 B1 225
2 B2 124
1 B2 125
1 B2 147
2 B3 079
1 B3 081
2 P-A 005
2 P-A 007

# ed480ba3
Energy: Fighting
2 A1 087
2 A1 089
1 A2 091
2 A2 150
1 A2b 042
2 A3 144
2 B1 109
2 B1 225
2 B3 081
2 B3 148
1 P-A 005
1 P-A 007

# f17b78d0
Energy: Fighting
2 A1 087
2 A1 089
2 A2 150
2 A2b 042
2 A3 144
2 B1 225
2 B2 124
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# f1958850
Energy: Fighting
1 A1 087
1 A1 088
1 A1 089
2 A2 150
1 A2b 070
1 A3 144
1 B1a 069
2 B2 124
1 B2 147
1 B3 079
1 B3 081
1 B3 149
2 B3 154
2 P-A 005
2 P-A 007

# f23f6438
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 092
1 A2 150
2 A3 144
2 B1 109
2 B1 225
1 B3 081
1 B3 149
2 P-A 005
2 P-A 007

# f6033b24
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 B1 109
2 B1 225
2 B3 081
2 B3 148
2 P-A 005
1 P-A 007

# fb5d20b1
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
1 A2b 042
2 A3 144
2 B1 109
1 B1 225
1 B3 079
1 B3 081
1 B3 148
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# fce36af1
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
1 A2 150
2 A3 144
2 B1 109
2 B1 225
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# fce8932e
Energy: Fighting
1 A1 087
2 A1 089
1 A2 150
2 A3 144
1 B1 071
2 B1 109
2 B1 225
2 B3 079
1 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007

# ff362571
Energy: Fighting
2 A1 087
2 A1 089
2 A2 091
2 A2 150
2 A3 144
1 B1 177
2 B1 225
2 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# ff814960
Energy: Fighting
2 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 225
2 B2 124
2 B3 079
2 B3 081
1 B3 149
