# 0e12b939
Energy: Psychic
# 63f0df13
Energy: Psychic
2 A1 123
1 A1 225
1 A1a 032
2 A1a 065
1 A2 146
1 A2 147
1 A2 150
1 A2 155
2 A2a 031
2 A2a 032
1 A2a 069
1 P-A 001
2 P-A 005
2 P-A 007

# 643d247f
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 225
1 A1a 032
2 A1a 065
2 A1a 068
2 A2 146
2 A2 147
2 P-A 005
2 P-A 007

# 677bffdc
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 223
1 A1 225
1 A1a 032
1 A1a 033
2 A1a 065
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 68a88589
Energy: Psychic
2 A1 120
2 A1 123
1 A1 127
1 A1 223
1 A1 225
1 A1a 032
2 A1a 060
2 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007
2 P-A 020

# 6e1b0924
Energy: Psychic
2 A1 120
1 A1 121
2 A1 123
1 A1 130
1 A1 132
1 A1a 032
1 A2 069
1 A2 147
1 A2 148
1 A2b 072
1 A3 155
1 A3a 026
2 A3a 027
2 P-A 005
2 P-A 007

# 6e36c5d6
Energy: Psychic
2 A1 120
1 A1 121
2 A1 123
1 A1 130
1 A1 132
1 A1a 032
1 A2 069
1 A2 147
1 A2 148
1 A3 144
1 A3 155
1 A3a 026
2 A3a 027
2 P-A 005
2 P-A 007

# 6fbfc2cb
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
2 A1 127
2 A1 225
1 A1a 032
1 A1a 033
2 A1a 065
2 P-A 002
2 P-A 005
2 P-A 007

# 7f9c9994
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 203
1 A1 223
2 A1 225
1 A1a 032
1 A1a 033
1 A1a 065
1 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 96a9b13e
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 223
1 A1 225
1 A1a 032
2 A1a 033
2 A1a 065
1 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 9d771f72
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 223
2 A1 225
1 A1a 032
2 A1a 033
2 A1a 065
2 P-A 002
2 P-A 005
2 P-A 007

# 9e7c82a0
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
2 A1 198
2 A1 225
1 A1a 032
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# a220fd4d
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
1 A1 123
1 A1 127
1 A1 225
2 A1a 032
2 A1a 065
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# b1e6b1b1
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 127
1 A1 223
1 A1 225
1 A1a 032
2 A1a 033
2 A1a 065
2 P-A 002
2 P-A 005
2 P-A 007

# cec7cd6a
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 124
1 A1 125
1 A1 223
1 A1 225
1 A1a 032
2 A1a 065
1 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007

# d1f4446e
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
2 A1 123
1 A1 127
1 A1 225
2 A1a 032
2 A1a 065
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# d4270018
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 130
1 A1 131
1 A1 132
1 A1 225
1 A1a 032
1 A1a 033
2 A1a 065
2 P-A 002
2 P-A 005
2 P-A 007

# d5a50d24
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 127
1 A1 223
1 A1 225
1 A1a 032
2 A1a 056
2 A1a 065
2 A1a 068
2 P-A 005
2 P-A 007

# df229444
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 223
2 A1 225
2 A1a 032
2 A1a 065
1 A2 146
2 P-A 002
2 P-A 005
2 P-A 007

# e50e2ac1
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 223
2 A1 225
1 A1a 032
1 A1a 033
1 A1a 065
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# efdd0800
Energy: Psychic
2 A1 120
2 A1 123
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
2 A2 146
2 A2 147
1 A2 150
2 P-A 001
1 P-A 005
2 P-A 007
2 P-A 020

# f41a8702
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 127
1 A1 130
1 A1 131
1 A1 132
1 A1a 032
2 A1a 065
1 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# fc524ee0
Energy: Psychic
2 A1 120
1 A1 121
2 A1 123
1 A1 225
1 A1a 032
1 A2 070
1 A2 071
1 A2 072
2 A2 147
1 A2b 069
1 A2b 071
2 A3 144
1 A3 155
1 P-A 005
2 P-A 007

# fdd22c77
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 225
1 A1a 032
1 A1a 034
1 A1a 035
2 A1a 065
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007
