# 03227eb1
Energy: Fire
1 A3 144
1 A3a 069
2 B1 217
1 B1 225
2 B1a 012
1 B2 023
2 P-A 005
2 P-A 007

# 6cf21972
Energy: Fire
2 A1 033
2 A1 034
1 A1 035
1 A1 036
1 A1 047
1 A1a 068
1 A2 146
1 A2 155
1 A3 144
1 A3a 064
2 A4 077
1 A4 151
1 P-A 001
2 P-A 005
2 P-A 007

# 71f97c98
Energy: Fire
1 A1 035
1 A1 036
1 A1 047
1 A2 146
2 A2 148
1 A2 155
2 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
2 A3 144
1 A3 155
1 P-A 002
2 P-A 005
2 P-A 007

# 73ccdb6c
Energy: Fire
2 A1 033
2 A1 034
1 A1 035
1 A1 036
1 A1 047
1 A1 221
1 A1 223
1 A1 225
1 A1a 010
1 A1a 011
1 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 77c4a4a1
Energy: Fire
2 A1 033
2 A1 034
1 A1 035
1 A1 036
2 A1 037
1 A1 038
1 A1 047
1 A1 221
1 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
1 P-A 007

# 8b7d4ea2
Energy: Fire
2 A1 033
1 A1 034
1 A1 035
1 A1 036
1 A1 047
1 A1 223
1 A1 225
1 A2 148
1 A2 155
2 A3 144
1 A4 032
2 B1 217
2 B1 225
2 P-A 005
1 P-A 007

# 96bec483
Energy: Fire
1 A1 035
1 A1 036
1 A1 046
1 A1 047
2 A1a 068
1 A2 147
1 A2 148
1 A2b 008
2 A2b 009
1 A2b 070
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# a5b839ed
Energy: Fire
2 A1 033
2 A1 034
1 A1 035
1 A1 036
2 A1 037
2 A1 038
1 A1 047
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# bd8ff1de
Energy: Fire
2 A1 033
1 A1 035
1 A1 036
1 A1 047
1 A2 146
2 A2 148
1 A2 155
1 A2b 009
1 A2b 010
1 A2b 069
2 A3 144
1 A3 155
1 P-A 002
2 P-A 005
2 P-A 007

# c122f2ea
Energy: Fire
2 A1 033
1 A1 035
2 A1 036
1 A2 146
1 A2 147
1 A2b 009
1 A2b 069
2 A2b 070
1 A2b 071
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# c1b1f5f4
Energy: Fire
1 A1 033
2 A1 034
1 A1 035
2 A1 036
1 A1 047
1 A1 216
1 A1 217
1 A1 218
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# cdde737c
Energy: Fire
2 A1 033
2 A1 034
1 A1 035
2 A1 036
1 A1 047
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d0582ebe
Energy: Fire
1 A1 033
2 A1 034
1 A1 035
1 A1 036
1 A1 047
1 A1 164
1 A1 165
2 A1 176
2 A1 177
2 A1 222
1 A1 225
1 P-A 002
2 P-A 005
2 P-A 007

# e4042d66
Energy: Fire
2 A1 033
2 A1 034
1 A1 035
2 A1 036
1 A1 047
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# eb796ba2
Energy: Fire
2 A1 033
1 A1 035
2 A1 036
1 A1 223
2 A2b 071
2 A3 144
1 A3 155
2 A4 032
2 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# f05ea33a
Energy: Fire
1 A1 035
2 A1 036
1 A1 225
1 A2 155
2 A2b 008
1 A2b 009
1 A2b 071
2 A3 144
1 A3 155
2 A4 032
1 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# f5c10b8c
Energy: Fire
1 A1 035
1 A1 036
1 A1 047
1 A1 225
1 A2 146
1 A2 147
2 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 P-A 002
2 P-A 005
2 P-A 007
