# 020a863f
Energy: Metal
1 B1a 069
2 B2 145
1 B2 153
2 P-A 007

# 5d297712
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
1 A2 155
2 A2b 070
1 A2b 071
2 A4 092
2 B1 219
1 B1 225
2 B1a 052
1 B1a 069
1 P-A 005
1 P-A 006
2 P-A 007

# 6d2c61a9
Energy: Metal
2 A1 224
1 A2 150
1 A2b 070
2 A4 092
1 A4 157
1 A4a 023
1 A4a 059
2 B1 219
2 B1 225
2 B1a 052
1 B1a 069
2 P-A 005
2 P-A 007

# 734da28b
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
2 A2b 070
1 A3 142
2 B1 219
2 B1 225
1 B1a 038
2 B1a 052
2 B2 154
2 P-A 001
2 P-A 007

# 75024c79
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
1 A2b 071
1 A4 066
1 A4 156
2 B1 219
2 B1a 038
2 B1a 052
2 B2 145
1 B2 153
2 P-A 005
2 P-A 007

# 75c8c5e7
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
1 A3 151
1 B1 219
1 B1 225
2 B1a 038
2 B1a 052
2 B2 145
2 B2 148
2 P-A 005
1 P-A 006
2 P-A 007

# 7d62af02
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
1 A2b 071
1 A2b 072
1 A4 066
2 B1 219
2 B1a 038
2 B1a 052
2 B2 145
1 B2 153
2 P-A 005
2 P-A 007

# 8077ac5e
Energy: Metal
2 A1 224
2 A1 225
1 A2b 072
1 A4 066
2 B1 219
1 B1 225
2 B1a 038
2 B1a 052
2 B2 145
1 B2 153
2 P-A 005
2 P-A 007

# 808273b7
Energy: Metal
2 A1 224
1 A1 225
1 A1a 068
1 A2 150
1 A2a 075
1 A2b 070
1 A4 032
1 A4a 023
2 B1 219
1 B1 225
2 B1a 052
2 P-A 005
2 P-A 007
2 P-B 021

# 8d67bc9b
Energy: Metal
2 A1 224
2 A1 225
2 A2 150
1 A4 092
2 B1 219
1 B1a 038
2 B1a 052
2 B2 145
1 B2 150
2 B2 153
1 P-A 005
2 P-A 007

# 8da3264c
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
1 A2b 072
1 A4 066
1 A4 092
2 B1 219
1 B1 225
1 B1a 038
2 B1a 052
2 B2 145
1 B2 153
2 P-A 005
2 P-A 007

# 95b7c8e8
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
1 A4 066
1 A4 156
2 B1 219
2 B1a 038
2 B1a 052
2 B2 145
1 B2a 088
1 B2a 091
2 P-A 005
2 P-A 007

# 9a0f5981
Energy: Metal
2 A1 224
2 A2b 070
2 A3 151
1 A4 092
2 B1 219
2 B1 225
1 B1a 038
2 B1a 052
2 B2 145
2 P-A 005
2 P-A 007

# 9fda70d2
Energy: Metal
2 A1 224
1 A2 150
1 A2b 070
1 A3 066
1 A4 066
1 A4 157
1 B1 225
2 B1a 038
2 B1a 052
1 B1a 069
1 B2 145
2 B2 148
2 P-A 005
2 P-A 007

# a4a201f1
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
1 A2 155
1 A2b 070
1 A4 032
1 A4 066
1 A4 153
1 B1 219
1 B1 225
2 B1a 038
2 B1a 052
1 B2 153
2 P-A 005
2 P-A 007

# ab34b08c
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
2 A2b 070
2 A4 092
2 B1 219
2 B1 225
2 B1a 052
1 B1a 069
1 B2 153
2 P-A 001
2 P-A 007

# abb62c77
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
1 A2b 070
2 B1 219
1 B1 225
2 B1a 038
2 B1a 052
2 B2 145
2 B2 148
1 P-A 005
1 P-A 006
2 P-A 007

# bed75c94
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
2 A2a 072
1 A2b 072
1 A4 156
1 A4a 023
2 B1 219
2 B1a 038
2 B1a 052
1 B2a 088
2 P-A 005
2 P-A 007

# cf69924f
Energy: Metal
2 A1 224
1 A2 150
1 A2 155
1 A2b 071
1 A4 032
1 A4 066
2 A4 092
1 A4a 023
2 B1 219
1 B1 225
1 B1 226
2 B1a 052
2 P-A 005
2 P-A 007

# d990c716
Energy: Metal
2 A1 224
1 A2 150
1 A2b 070
2 A3 142
2 B1 219
2 B1 225
1 B1a 038
2 B1a 052
2 B2 154
1 B3 147
2 P-A 001
2 P-A 007

# ddde0f0b
Energy: Metal
2 A1 224
1 A2 150
2 A2b 070
2 A2b 072
2 B1 219
2 B1 225
2 B1a 038
2 B1a 052
1 B1a 069
2 B2 145
2 P-A 007

# e2250946
Energy: Metal
2 A1 224
1 A2 150
2 A2b 070
1 A2b 071
1 A3 151
2 B1 219
1 B1 225
1 B1a 038
2 B1a 052
2 B1a 069
2 P-A 001
1 P-A 006
2 P-A 007

# e4458f52
Energy: Metal
2 A1 224
1 A2 150
2 A2b 070
1 A2b 071
1 A3 142
2 B1 219
2 B1 225
1 B1a 038
2 B1a 052
2 B2 145
1 B2 154
1 B3 147
2 P-A 007

# e85ec5db
Energy: Metal
2 A1 224
1 A2 150
2 A2b 070
1 A3 142
1 A3a 064
2 B1 219
2 B1 225
1 B1a 038
2 B1a 052
2 B2 145
1 B2 154
1 B3 147
2 P-A 007

# ef26cf63
Energy: Metal
2 A1 224
1 A2 150
2 A2b 070
1 A3 142
2 B1 219
2 B1 225
1 B1a 038
2 B1a 052
2 B2 154
1 B3 147
2 P-A 001
2 P-A 007

# ef4f07c9
Energy: Metal
1 A1 224
1 A1 225
1 A2 150
2 A2b 070
1 A2b 071
1 A3a 064
1 A4 032
1 A4 066
2 B1 219
1 B1 225
2 B1a 038
2 B1a 052
2 P-A 005
2 P-A 007

# f2074f6a
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
2 A2b 070
1 A3 151
1 A4 156
2 B1 219
1 B1 225
1 B1a 038
1 B1a 052
2 B1a 069
2 P-A 001
1 P-A 006
2 P-A 007

# f9b12007
Energy: Metal
2 A1 224
1 A1 225
1 A2 150
2 A2b 072
1 A3 151
1 A4 156
2 B1 219
1 B1 225
1 B1a 038
1 B1a 052
2 B1a 069
2 B2 145
1 P-A 006
2 P-A 007

# fe46cb2d
Energy: Metal
2 A1 224
1 A2 150
1 A2a 075
1 A2b 070
1 A3 066
1 A4 066
1 A4 092
1 B1 219
2 B1a 052
2 B2 145
2 B2 148
2 P-A 005
2 P-A 007
1 P-B 021
