# 01dac57d
Energy: Grass
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
2 A3 002
2 A3 147
1 A3 151
2 A3a 064
2 A4 156
2 P-A 005
1 P-A 006
2 P-A 007

# 6a8206e2
Energy: Grass
1 A1 023
2 A1 219
1 A1 225
2 A1a 001
1 A2 150
2 A3 002
2 A3 147
1 A4 156
1 B1 219
1 B1 223
1 B1 225
2 B1a 067
1 P-A 005
2 P-A 007

# 6bd4a5be
Energy: Grass
1 A1 022
2 A1 023
2 A1 219
2 A1a 001
1 A1a 002
1 A2 147
1 A2 150
1 A2a 073
1 A2b 069
2 A3 002
2 A3 147
2 P-A 005
2 P-A 007

# 70ad25dd
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
2 A2 146
1 A2b 069
2 A3 002
2 A3 147
2 A3 151
2 A4 156
1 P-A 005
2 P-A 007

# 76d09a60
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 150
1 A2b 069
2 A3 002
2 A3 147
1 A3 151
2 A4 156
2 P-A 005
1 P-A 006
2 P-A 007

# 7c7a113d
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 150
1 A2b 069
2 A3 002
2 A3 147
1 A3 151
1 A3a 064
2 A4 156
2 P-A 005
2 P-A 007

# 7da5fb0e
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 146
1 A2 155
2 A3 002
2 A3 147
1 A3 151
1 A3a 064
2 A4 156
1 P-A 005
1 P-A 006
2 P-A 007

# 7f5b6199
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 150
2 A3 002
2 A3 147
1 A3a 064
2 A4 156
2 P-A 001
2 P-A 005
2 P-A 007

# 868d422d
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 155
2 A3 002
2 A3 147
1 A3a 006
1 A3a 069
2 A4 156
2 P-A 001
1 P-A 005
2 P-A 007

# 878272e1
Energy: Grass
2 A1 023
2 A1 219
1 A1 225
2 A1a 001
1 A2 146
1 A2 155
2 A3 002
2 A3 147
1 A3 151
1 A3a 064
2 A4 156
1 P-A 005
2 P-A 007

# 890a2bf7
Energy: Grass
2 A1 023
2 A1 219
1 A1 225
2 A1a 001
1 A2 146
1 A2 150
2 A3 002
2 A3 147
1 A3 151
2 A4 156
1 P-A 005
1 P-A 006
2 P-A 007

# 9afef142
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 150
1 A2 155
2 A3 002
1 A3 147
2 A4 156
1 A4 157
1 B1 225
1 B1a 067
2 P-A 005
2 P-A 007

# 9c11a483
Energy: Grass
1 A1 023
2 A1 219
1 A1 225
2 A1a 001
2 A3 002
2 A4 156
2 B1 219
1 B1 225
2 B1a 067
2 P-A 005
1 P-A 006
2 P-A 007

# a3c46a59
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 150
1 A2b 070
2 A3 002
2 A3 147
2 A4 156
1 B1a 067
1 B2 145
1 P-A 005
1 P-A 006
2 P-A 007

# a66aa392
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 146
1 A2b 069
2 A3 002
2 A3 147
1 A3 151
1 A3a 064
2 A4 156
2 P-A 005
2 P-A 007

# acbb2f33
Energy: Grass
2 A1 023
2 A1 219
1 A1 225
2 A1a 001
1 A2 146
1 A2a 073
1 A2b 069
2 A3 002
2 A3 147
2 A4 156
1 A4 157
1 P-A 005
2 P-A 007

# af77231f
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2b 069
2 A3 002
2 A3 147
1 A3 151
1 A3a 064
2 A4 156
2 P-A 005
1 P-A 006
2 P-A 007

# b182069f
Energy: Grass
2 A1 021
1 A1 022
2 A1 023
2 A1 219
1 A1 225
1 A2 146
1 A2 148
1 A2 150
1 A2a 073
1 A3 002
2 A3 147
1 A3 151
1 P-A 005
1 P-A 006
2 P-A 007

# c03ae010
Energy: Grass
1 A1 023
2 A1 219
2 A1a 001
1 A2 146
1 A2 155
2 A3 002
2 A3 147
1 A3 151
1 A3a 064
2 A4 156
2 P-A 005
1 P-A 006
2 P-A 007

# c283ee9f
Energy: Grass
2 A1 023
2 A1 219
1 A1 225
2 A1a 001
2 A3 002
2 A3 147
2 A4 156
2 B1 225
1 B1a 067
1 B3 004
1 B3 153
2 P-A 007

# c2f239e5
Energy: Grass
1 A1 023
2 A1 219
2 A1a 001
1 A2 146
1 A2 148
1 A2 150
2 A3 002
2 A3 147
1 A3 151
1 A3a 064
2 A4 156
1 P-A 005
1 P-A 006
2 P-A 007

# c3bc61be
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 155
2 A3 002
2 A3 147
1 A3 151
2 A3a 064
2 A4 156
1 P-A 005
1 P-A 006
2 P-A 007

# c9c8e557
Energy: Grass
2 A1 023
1 A1 219
2 A1a 001
1 A2 150
1 A3 002
2 A3 147
2 B1 109
1 B1 225
1 B1 226
2 B1a 067
1 B2 145
1 P-A 005
1 P-A 006
2 P-A 007

# cb03b5f4
Energy: Grass
1 A1 023
2 A1 219
2 A1a 001
1 A1a 003
1 A2 148
2 A3 002
2 A3 147
1 A4 032
2 A4 156
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# cdf67e31
Energy: Grass
2 A1 023
2 A1 219
1 A1 225
2 A1a 001
1 A2 146
1 A2 150
1 A2 155
2 A3 002
2 A3 147
1 A3 151
2 A4 156
1 P-A 005
2 P-A 007

# d6a53bc4
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 150
1 A2b 069
1 A2b 071
2 A3 002
2 A3 147
1 A3 151
1 A3a 064
2 A4 156
1 P-A 005
2 P-A 007

# e1a57d79
Energy: Grass
1 A1 023
2 A1 219
1 A1 225
2 A1a 001
2 A3 002
2 A3 147
1 A3 151
2 A4 156
1 B1 225
2 B1a 067
1 B2 153
1 P-A 005
2 P-A 007

# e37ebc2c
Energy: Grass
2 A1 023
1 A1 219
2 A1a 001
1 A2 147
1 A2 150
2 A3 002
2 A3 147
1 A3 151
2 A3a 064
2 A4 156
1 P-A 005
1 P-A 006
2 P-A 007

# e83251e5
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 146
1 A2 150
1 A2b 069
2 A3 002
1 A3 147
1 A3 151
1 A3a 064
2 A4 156
1 A4 158
1 P-A 005
2 P-A 007

# eb7a3540
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 155
2 A3 002
2 A3 147
1 A3 151
2 A4 156
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# f0518eae
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
2 A2 146
2 A3 002
2 A3 147
2 A3 151
2 A4 156
2 P-A 005
2 P-A 007

# f1ec2e69
Energy: Grass
1 A1 022
2 A1 023
2 A1 219
2 A1a 001
2 A2 146
1 A2 147
2 A3 002
2 A3 147
1 A3 151
2 A4 156
1 P-A 005
2 P-A 007

# f574aec0
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 150
1 A3 002
2 A4 156
2 B1 219
1 B1 225
2 B1a 067
2 B2 145
1 B2 153
2 P-A 007

# f59b1c59
Energy: Grass
2 A1 023
2 A1 219
1 A1 225
2 A1a 001
1 A2b 069
2 A3 002
2 A3 147
1 A3 151
1 A3a 064
2 A4 156
2 P-A 005
2 P-A 007

# f97aea8d
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 150
1 A2b 069
2 A3 002
2 A3 147
1 A3a 064
2 A4 156
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# ffe66856
Energy: Grass
2 A1 023
2 A1 219
2 A1a 001
1 A2 146
1 A2 155
2 A3 002
2 A3 147
1 A3 151
1 A3a 064
2 A4 156
2 P-A 005
2 P-A 007
