# 03c0f755
Energy: Grass
1 B2a 001
1 B2a 002
2 B2a 003
1 P-A 005
2 P-A 007

# 7db6cb8f
Energy: Grass
1 A1 219
1 A2 150
2 A2b 005
1 A2b 007
1 A3 010
1 A3 011
1 A3 012
1 A3 144
2 A3 147
1 B1 225
2 B1a 067
1 B2a 002
1 B2a 003
2 P-A 005
2 P-A 007

# 7f017fa4
Energy: Grass
1 A2 148
1 A2 150
2 A2b 005
1 A2b 007
1 A3 010
1 A3 011
1 A3 012
2 A3 144
1 A3 147
1 B1 223
1 B2a 002
2 B2a 003
2 B2a 091
1 P-A 005
2 P-A 007

# 900af40d
Energy: Grass
2 A2b 005
1 A2b 007
1 A3 010
1 A3 012
2 A3 144
1 A3 147
1 A3a 004
1 B1 223
2 B1 225
1 B1a 067
1 B2a 002
2 B2a 003
2 P-A 005
2 P-A 007

# 9a952959
Energy: Grass
1 A1 219
2 A2b 005
1 A2b 007
1 A3 010
1 A3 012
2 A3 144
2 A3 147
2 B1 225
1 B2 017
1 B2a 002
2 B2a 003
2 B3 153
2 P-A 007

# a1b47af8
Energy: Grass
1 A1 219
1 A2 150
2 A2b 005
1 A2b 007
1 A3 010
1 A3 012
2 A3 144
2 A3 147
1 A3a 004
1 A3a 005
1 B1 225
1 B2a 002
2 B2a 003
1 P-A 005
2 P-A 007

# a9c7f782
Energy: Grass
2 A2b 005
1 A2b 007
1 A2b 070
1 A3 010
1 A3 012
2 A3 144
2 A3 147
1 A3a 004
1 B1 223
1 B1 225
1 B2a 002
2 B2a 003
2 P-A 005
2 P-A 007

# b89107a1
Energy: Grass
2 A2b 005
1 A3 010
1 A3 012
2 A3 144
2 A3 147
1 A3a 004
1 A3a 005
1 B1 225
2 B1a 067
1 B2a 002
2 B2a 003
2 P-A 005
2 P-A 007

# c115a67b
Energy: Grass
1 A2 150
2 A2b 005
1 A3 010
1 A3 012
2 A3 144
2 A3 147
2 A3 155
2 B1 225
1 B2a 002
2 B2a 003
2 B3 153
2 P-A 007

# cdee66b1
Energy: Grass
1 A1a 003
1 A1a 004
1 A1a 005
1 A1a 006
1 A2b 005
1 A2b 007
1 A3 010
1 A3 012
1 A3 144
1 A3a 004
2 B1a 067
2 B2 145
1 B2a 001
1 B2a 002
1 B2a 003
1 P-A 005
2 P-A 007

# dff368bf
Energy: Grass
2 A2b 005
1 A2b 007
1 A3 010
1 A3 012
2 A3 144
2 A3 147
1 A3a 004
1 A3a 005
1 B1 225
1 B2a 002
2 B2a 003
1 B2a 091
2 P-A 005
2 P-A 007

# e0554478
Energy: Grass
2 A2b 005
1 A2b 007
1 A3 010
1 A3 012
2 A3 144
1 A3 147
1 A3a 004
2 B1 225
1 B1a 067
1 B2 017
1 B2a 002
2 B2a 003
2 B3 153
2 P-A 007

# f9525b8b
Energy: Grass
1 A1 225
1 A2 150
2 A2b 005
2 A3 010
1 A3 012
2 A3 144
1 A3 147
1 A3 151
1 A3a 004
1 A3a 005
1 B2 145
1 B2a 002
2 B2a 003
1 P-A 005
2 P-A 007
