# 00ac1c61
Energy: Water
1 A2 155
2 A2a 072
2 A4a 023
2 B1 052
1 B1 219
1 B1 225
1 B1 226
1 B2 147
1 B2 153
2 P-A 005
1 P-A 006
2 P-A 007

# 54a02690
Energy: Water
1 A1 220
2 A2 050
1 A2 150
1 A2a 023
1 A2a 072
2 A4a 023
2 B1 050
2 B1 052
2 B1 226
2 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 568e8dcd
Energy: Water
2 A1a 017
2 A2 050
1 A2 146
1 A2 155
1 A2a 072
1 A2b 071
2 A4a 023
2 B1 052
1 B1 068
1 B1 069
1 B1 219
1 B1 226
2 P-A 005
2 P-A 007

# 5a1385b6
Energy: Water
2 A1 220
1 A1a 017
1 A2 150
1 A2 155
1 A2a 072
1 A2b 070
2 A4a 023
1 B1 050
2 B1 052
1 B1 219
1 B1 225
1 B1 226
2 P-A 005
1 P-A 006
2 P-A 007

# 5fe07e5b
Energy: Psychic
2 A1 220
1 A1 225
1 A2 147
1 A2 148
2 A2a 072
1 A3 151
1 A4 044
1 A4 059
2 A4a 023
1 B1 050
2 B1 052
1 P-A 002
2 P-A 005
2 P-A 007

# 646b792a
Energy: Water
2 A1 220
1 A1 225
2 A1a 017
2 A2 050
2 A2 147
2 A2a 072
2 A4a 023
2 B1 052
1 B1 226
2 P-A 005
2 P-A 007

# 653d8fec
Energy: Water
2 A1 220
2 A1 225
1 A2 155
2 A2a 072
1 A3a 064
1 A4 158
2 A4a 023
2 B1 050
2 B1 052
1 B1 223
1 B1 226
1 P-A 005
2 P-A 007

# 670ccfe5
Energy: Water
2 A1 220
1 A1 225
2 A2 147
1 A2 155
1 A2a 072
2 A4a 023
2 B1 050
2 B1 052
1 B1 070
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 6906cf8b
Energy: Water
1 A1 225
2 A1a 017
2 A2 147
2 A2a 072
1 A3 141
1 A3 151
1 A3a 064
1 A4 032
2 A4a 023
2 B1 052
1 B1 225
2 B1 226
1 P-A 005
1 P-A 006

# 6c558c6d
Energy: Water
1 A1 220
1 A1 225
2 A1a 017
1 A2 050
1 A2 155
2 A4a 023
2 B1 052
2 B1 225
2 B1 226
2 B2 147
2 B2 153
2 P-A 007

# 6cd82c4d
Energy: Water
2 A1 220
1 A1 225
1 A2 150
1 A2 155
2 A2a 072
2 A4a 023
2 B1 050
2 B1 052
1 B1 070
1 B1 223
1 B1 226
2 P-A 005
2 P-A 007

# 77b43b01
Energy: Water
2 A1 220
1 A1 225
1 A1a 017
1 A2 147
1 A2 155
1 A3 141
1 A3a 064
2 A4a 023
1 A4a 067
1 B1 050
2 B1 052
2 B1 226
2 P-A 005
2 P-A 007

# 7ec5c009
Energy: Water
2 A1 220
2 A1 225
1 A2 150
1 A3a 064
2 A4a 023
1 A4a 067
2 B1 050
2 B1 052
1 B1 226
2 P-A 005
2 P-A 006
2 P-A 007

# 8a48e2f1
Energy: Water
1 A1 220
1 A1 225
1 A2a 072
1 A3a 064
2 A4a 023
2 B1 050
2 B1 052
1 B1 219
2 B1 225
2 B1 226
1 B1a 069
2 P-A 005
2 P-A 007

# 8af1c322
Energy: Water
1 A1 225
1 A2 147
1 A2 155
2 A4 158
2 A4a 023
2 B1 050
2 B1 052
1 B1 070
2 B1 219
1 B1 226
1 P-A 005
2 P-A 006
2 P-A 007

# 8d76fed3
Energy: Water
1 A1 225
2 A2 147
1 A2 155
1 A2a 072
1 A3a 064
1 A4 157
2 A4a 023
1 A4a 045
2 B1 050
2 B1 052
1 B1 225
1 B1 226
1 P-A 001
1 P-A 005
1 P-A 006
1 P-A 007

# 8d98cc43
Energy: Water
1 A1 225
2 A1a 017
1 A2 150
1 A2a 072
2 A4a 023
2 B1 052
1 B1 225
2 B2 145
1 B2b 021
1 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 8debecb6
Energy: Water
1 A1 220
1 A2 150
1 A2b 070
2 A4a 023
2 B1 050
2 B1 052
2 B1 219
1 B1 225
1 B1 226
1 B2 153
2 P-A 005
2 P-A 006
2 P-A 007

# 8dfad034
Energy: Water
1 A1 225
1 A2 147
1 A2 155
2 A2a 072
1 A4 059
1 A4 158
2 A4a 023
2 B1 050
2 B1 052
1 B1 223
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 9f39b61c
Energy: Water
2 A1 220
1 A1 225
2 A1a 017
1 A2 050
1 A2 155
2 A2a 072
2 A4a 023
1 A4a 067
2 B1 052
1 B1 070
1 B1 223
2 P-A 005
2 P-A 007

# a0e54267
Energy: Water
2 A1 220
1 A2 155
1 A2a 072
1 A3a 064
2 A4a 023
2 A4a 067
2 B1 050
2 B1 052
1 B1 070
1 B1 223
2 P-A 005
1 P-A 006
2 P-A 007

# a35cde90
Energy: Water
1 A2 050
2 A4a 023
2 B1 050
2 B1 052
2 B1 219
1 B1 223
2 B1 225
2 B1 226
1 B1a 069
2 P-A 005
1 P-A 006
2 P-A 007

# a3f4e8c2
Energy: Water
1 A1 225
2 A1a 017
1 A2 155
1 A4 059
2 A4 158
2 A4a 023
2 B1 052
2 B1 219
1 B1 226
2 P-A 005
2 P-A 006
2 P-A 007

# a584e2b9
Energy: Water
1 A1 225
1 A2 146
2 A2 147
1 A2a 072
1 A2b 071
1 A3 151
2 A4a 023
2 B1 050
2 B1 052
2 B1 226
1 B1a 069
1 P-A 002
1 P-A 006
2 P-A 007

# a62f89af
Energy: Water
1 A1 225
1 A2 147
1 A2 155
1 A4 059
2 A4 158
2 A4a 023
2 B1 050
2 B1 052
1 B1 219
1 B1 226
2 P-A 005
2 P-A 006
2 P-A 007

# a80e6fad
Energy: Water
2 A1 220
1 A1 225
2 A2 147
2 A2a 072
1 A3 141
1 A3 151
2 A4a 023
2 B1 050
2 B1 052
1 B1 226
2 P-A 005
2 P-A 007

# a8f82ff7
Energy: Water
2 A1 220
1 A1 225
2 A1a 017
1 A2 050
1 A2 155
2 A2a 072
1 A2b 071
2 A4a 023
2 B1 052
1 B1 070
1 B1 223
2 P-A 005
2 P-A 007

# ae1a4583
Energy: Water
2 A1 220
1 A1 225
2 A1a 017
1 A2 050
1 A2 155
1 A2a 072
2 A4a 023
1 A4a 045
2 B1 052
1 B1 219
1 B1 223
1 B1 226
2 P-A 005
2 P-A 007

# ba5eadf0
Energy: Water
2 A1 225
1 A2 155
1 A3a 064
2 A4 158
2 A4a 023
1 A4a 067
2 B1 050
2 B1 052
1 B1 226
2 P-A 005
2 P-A 006
2 P-A 007

# bbd224aa
Energy: Water
2 A1a 017
2 A2 050
1 A2 150
2 A2a 072
2 A4 151
1 A4 157
2 A4a 023
2 B1 052
1 B1 070
2 B1 226
1 B1a 069
2 P-A 007

# bf4f22e6
Energy: Water
2 A1 220
1 A1 225
2 A1a 017
1 A2 050
1 A2 155
2 A4a 023
2 B1 052
2 B1 225
2 B1 226
2 B2 147
1 B2 153
2 P-A 007

# bfb60b76
Energy: Water
2 A1 220
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A4a 023
2 B1 050
2 B1 052
1 B1 070
1 B1 226
2 P-A 002
2 P-A 005
2 P-A 007

# c45dbdad
Energy: Water
2 A1 220
2 A1a 017
1 A2 150
1 A2 155
1 A2a 072
1 A2b 070
2 A4a 023
2 B1 052
1 B1 219
1 B1 225
1 B1 226
2 P-A 005
1 P-A 006
2 P-A 007

# c72d8ad6
Energy: Water
1 A1 225
2 A1a 017
1 A2 150
1 A2a 072
1 A3a 064
2 A4a 023
2 B1 052
1 B1 226
1 B2 145
2 B2 147
1 B2 153
2 P-A 005
1 P-A 006
2 P-A 007

# c751b841
Energy: Water
2 A1 220
1 A1 225
2 A1a 017
2 A2 050
1 A4 151
2 A4a 023
1 A4a 045
2 B1 052
1 B1 219
2 B1 223
2 P-A 005
2 P-A 007

# d73e4d20
Energy: Water
1 A1 225
2 A1a 017
1 A2 150
1 A2 155
1 A2a 072
2 A4a 023
2 B1 052
1 B1 225
2 B2 145
1 B2b 021
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# d84097a4
Energy: Water
2 A1 220
1 A1 225
2 A1a 017
1 A2 050
1 A2 147
1 A2 150
1 A2 155
1 A4 059
2 A4a 023
2 B1 052
2 B1 226
2 P-A 005
2 P-A 007

# e866cb39
Energy: Water
1 A1 220
1 A1 225
2 A1a 017
1 A2 050
1 A2 155
2 A4a 023
2 B1 052
1 B1 070
2 B1 225
1 B1 226
2 B2 147
1 B2 153
1 P-A 005
2 P-A 007

# eb3f1513
Energy: Water
2 A1 220
1 A2 155
2 A2a 072
1 A3a 064
1 A4 059
1 A4 158
2 A4a 023
1 A4a 067
2 B1 050
2 B1 052
1 B1 226
2 P-A 005
2 P-A 007

# f4c35aee
Energy: Water
1 A1 220
1 A1 225
1 A2 150
1 A2 155
1 A2b 070
2 A4a 023
2 B1 050
2 B1 052
1 B1 219
1 B1 225
1 B1 226
1 B2 145
1 B2a 033
1 P-A 005
1 P-A 006
2 P-A 007
