# 05cb3bc6
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 056
2 A2 051
2 A2 053
1 A2 146
1 A2 148
1 A2 150
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 43497ddd
Energy: Metal
2 A1 098
2 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 43f54963
Energy: Fire, Water
2 A1 098
1 A1 225
1 A1a 032
2 A1a 056
2 A2 051
2 A2 053
1 A2 146
2 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 44a58165
Energy: Metal
2 A1 098
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 49924e78
Energy: Metal
2 A1 098
2 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 005
2 P-A 007

# 4bfd60e4
Energy: Lightning
2 A1 098
2 A1 205
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
1 A2 104
1 A2 146
1 A2 147
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 4fbfd4d2
Energy: Lightning
2 A1 098
1 A1 225
1 A1a 032
1 A2 022
2 A2 051
1 A2 053
1 A2 147
1 A2 148
1 A2 150
2 A2 154
1 A2a 063
1 A2a 074
1 P-A 001
2 P-A 005
2 P-A 007

# 516baf0c
Energy: Metal
2 A1 098
1 A1 225
1 A1a 032
1 A1a 068
2 A2 051
2 A2 053
2 A2 111
1 A2 146
2 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 51fdfb1c
Energy: Lightning, Psychic
2 A1 098
1 A1 225
1 A1a 032
1 A1a 068
2 A2 051
2 A2 053
2 A2 078
2 A2 146
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 54b21327
Energy: Darkness
2 A1 098
1 A1 225
1 A1a 032
2 A1a 056
1 A1a 068
2 A2 051
2 A2 053
1 A2 110
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 576fe5a5
Energy: Metal
2 A1 097
2 A1 098
1 A1a 032
2 A2 053
2 A2 111
2 A2 147
2 A2 148
2 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 57dc5027
Energy: Psychic
2 A1 098
2 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 078
2 A2 147
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 57dfd106
Energy: Psychic
2 A1 098
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 078
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 5dceb5bf
Energy: Lightning
2 A1 098
2 A1 205
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
1 A2 104
1 A2 146
1 A2 147
2 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 5dd65eac
Energy: Metal
2 A1 098
1 A1 223
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
1 A2 147
2 A2 148
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 61cb6151
Energy: Metal
2 A1 098
1 A1 223
1 A1 225
1 A1a 032
1 A2 051
2 A2 053
2 A2 111
2 A2 147
2 A2 148
1 A2 150
1 A2a 053
2 P-A 005
2 P-A 007

# 62e1cfed
Energy: Lightning
1 A1 098
1 A1a 032
1 A2 053
1 A2 146
1 A2 147
1 A2 150
1 A3 066
1 A3a 065
1 A4 151
1 B1 225
2 B1a 024
1 B1a 025
1 B1a 026
1 B1a 066
1 B1a 068
2 P-A 005
2 P-A 007

# 652b92ab
Energy: Metal
2 A1 098
1 A1 225
1 A1a 032
2 A2 053
2 A2 111
2 A2 147
2 A2 148
1 A2 150
2 A2a 053
1 P-A 002
2 P-A 005
2 P-A 007

# 6adfd5f4
Energy: Psychic
2 A1 098
1 A1 225
1 A1a 032
1 A1a 068
2 A2 051
1 A2 053
1 A2 146
1 A2 147
1 A2 148
2 A2 154
1 A2b 035
1 A2b 070
1 A2b 071
2 P-A 005
2 P-A 007

# 6cdd9576
Energy: Metal
2 A1 098
1 A1a 032
1 A1a 068
2 A2 051
2 A2 053
2 A2 111
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 70dcd6bf
Energy: Fighting
2 A1 098
2 A1 154
1 A1 225
1 A1a 032
2 A1a 047
2 A2 051
2 A2 053
2 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 75ab95be
Energy: Metal
2 A1 098
1 A1 223
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 78f20742
Energy: Lightning
2 A1 098
2 A1 225
1 A1a 032
1 A1a 060
2 A2 051
2 A2 053
1 A2 104
1 A2 146
1 A2 147
2 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 79f74b9f
Energy: Water
2 A1 098
1 A1a 032
2 A2 050
2 A2 051
2 A2 053
1 A2 104
1 A2 146
1 A2 147
2 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 7a823ffd
Energy: Lightning
2 A1 098
2 A1 205
2 A1 225
1 A1a 032
2 A2 051
2 A2 053
1 A2 104
1 A2 146
1 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# 7bbc785e
Energy: Metal
2 A1 097
2 A1 098
2 A1 225
1 A1a 032
2 A2 053
2 A2 111
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 7bc6b032
Energy: Fighting
2 A1 098
1 A1 154
1 A1a 032
1 A1a 068
2 A2 051
2 A2 053
2 A2 087
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 7df41213
Energy: Metal
2 A1 098
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 80dc3da6
Energy: Metal
2 A1 098
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
2 A2 146
2 A2 147
1 A2 148
2 P-A 002
2 P-A 005
2 P-A 007

# 825cd788
Energy: Metal
2 A1 098
1 A1 223
2 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
2 A2 147
2 A2 148
2 P-A 005
2 P-A 007

# 8321f5d4
Energy: Metal
2 A1 098
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 84e537b7
Energy: Lightning, Psychic
2 A1 098
1 A1a 032
1 A1a 060
2 A2 051
2 A2 053
2 A2 104
2 A2 146
1 A2 148
2 A2 150
1 A2 154
1 P-A 002
1 P-A 005
2 P-A 007

# 8c9fd62e
Energy: Metal
2 A1 098
1 A1a 032
1 A1a 068
2 A2 051
2 A2 053
2 A2 111
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 8ccdd7e8
Energy: Fire, Water
2 A1 098
1 A1 225
1 A1a 032
2 A1a 056
1 A1a 060
2 A1a 068
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 8d1e5425
Energy: Psychic
2 A1 098
2 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 078
1 A2 146
2 A2 147
2 A2 154
2 P-A 005
2 P-A 007

# 903af3a4
Energy: Metal
2 A1 097
2 A1 098
1 A1 225
1 A1a 032
2 A2 053
2 A2 111
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 907e08fd
Energy: Fire
2 A1 048
2 A1 098
2 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 146
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 93ab245a
Energy: Darkness
2 A1 098
2 A1 203
2 A1 225
1 A1a 032
2 A1a 068
2 A2 051
2 A2 053
1 A2 110
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 94df6f0c
Energy: Metal
2 A1 098
1 A1a 032
1 A1a 068
2 A2 051
2 A2 053
2 A2 111
1 A2 119
1 A2 146
2 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# a059a7ca
Energy: Psychic
2 A1 098
1 A1 127
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
1 A2 146
2 A2 147
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# a3a1b52d
Energy: Fire, Water
2 A1 098
1 A1a 032
2 A1a 056
2 A1a 068
2 A2 051
1 A2 053
1 A2 146
1 A2 147
2 A2 148
1 A2 154
1 P-A 001
2 P-A 005
2 P-A 007

# a42857e8
Energy: Fighting
2 A1 098
2 A1 154
1 A1 225
1 A1a 032
1 A1a 047
1 A1a 068
2 A2 051
2 A2 053
1 A2 150
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# a8495c5a
Energy: Lightning
2 A1 098
1 A1 225
1 A1a 032
1 A2 022
1 A2 053
1 A2 147
2 A2 148
1 A2 150
2 A2 154
2 A2a 053
1 A2a 063
1 A2a 074
2 P-A 005
2 P-A 007

# a8a18300
Energy: Lightning, Metal, Psychic
2 A1 098
2 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# aae3bbe2
Energy: Lightning
2 A1 098
2 A1 203
1 A1 225
1 A1a 003
1 A1a 032
2 A1a 068
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# acfaad9f
Energy: Metal
2 A1 098
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# b09b2f45
Energy: Lightning, Psychic
2 A1 098
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
2 A2 051
1 A2 053
1 A2 146
1 A2 147
1 A2 148
2 A2 154
1 A2b 035
1 A2b 070
2 P-A 005
2 P-A 007

# b497d6ed
Energy: Psychic
2 A1 098
2 A1 205
1 A1 225
1 A1a 032
1 A1a 060
2 A2 051
1 A2 053
1 A2 104
1 A2 146
1 A2 147
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# b679f1fa
Energy: Psychic
2 A1 098
1 A1a 032
1 A1a 068
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 148
2 A2 154
1 A2b 035
1 A2b 070
1 A2b 071
2 P-A 005
2 P-A 007

# b7298257
Energy: Metal
2 A1 098
2 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
1 A2 146
2 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# b7f63d20
Energy: Water
2 A1 098
1 A1 220
1 A1 225
1 A1a 032
1 A1a 060
1 A2 049
2 A2 050
2 A2 051
1 A2 053
1 A2 146
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# bad21e50
Energy: Water
2 A1 098
1 A1a 032
1 A1a 060
2 A2 051
2 A2 053
2 A2 104
1 A2 146
1 A2 148
2 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# bbbfd5dc
Energy: Metal
2 A1 098
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 P-A 005
2 P-A 007

# bcd8dba9
Energy: Water
2 A1 098
1 A1 220
1 A1 225
1 A1a 032
1 A1a 060
1 A2 049
2 A2 050
2 A2 051
1 A2 053
1 A2 146
1 A2 147
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# bdf26e82
Energy: Metal
2 A1 098
1 A1 223
1 A1 225
1 A1a 032
2 A2 053
2 A2 111
2 A2 147
2 A2 148
1 A2 150
2 A2a 053
2 P-A 005
2 P-A 007

# be43a66d
Energy: Metal
2 A1 098
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
2 A2 147
2 A2 148
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# bf70fe99
Energy: Metal
2 A1 098
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
2 A2 147
2 A2 148
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# c579c938
Energy: Psychic
2 A1 098
2 A1 205
1 A1 225
1 A1a 032
1 A1a 068
2 A2 051
1 A2 053
1 A2 146
1 A2 147
1 A2 150
1 A2 154
1 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# c8e8cc55
Energy: Water
2 A1 097
2 A1 098
1 A1a 032
2 A1a 056
2 A1a 068
1 A2 049
2 A2 053
1 A2 146
2 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# ce02bc86
Energy: Fire
2 A1 098
1 A1 203
1 A1 225
1 A1a 032
1 A1a 056
2 A1a 068
2 A2 051
2 A2 053
2 A2 147
1 A2 150
1 A2a 071
2 P-A 005
2 P-A 007

# d1899e59
Energy: Fighting
2 A1 098
2 A1 154
1 A1 155
1 A1 225
1 A1a 032
1 A1a 047
1 A1a 068
2 A2 051
2 A2 053
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# d7274c5d
Energy: Metal
2 A1 098
2 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
2 A2 147
2 A2 148
1 A2 150
2 P-A 002
1 P-A 005
1 P-A 007

# d7e074e7
Energy: Metal
2 A1 098
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
2 A2 147
2 A2 148
2 A2 150
2 P-A 005
2 P-A 007

# d8ce44e9
Energy: Fire, Water
2 A1 098
1 A1a 032
2 A1a 056
1 A1a 060
2 A1a 068
2 A2 051
2 A2 053
1 A2 146
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# dad540f2
Energy: Psychic
2 A1 098
2 A1 205
1 A1 225
1 A1a 032
2 A2 051
1 A2 053
1 A2 104
1 A2 146
2 A2 147
2 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# de8e7edb
Energy: Psychic
2 A1 098
1 A1a 032
2 A2 051
2 A2 053
1 A2 146
2 A2 148
2 A2 150
2 A2a 063
2 A2a 074
2 P-A 005
2 P-A 007

# df10d5c1
Energy: Lightning
1 A1 057
2 A1 098
1 A1 225
1 A1a 032
1 A2 022
1 A2 053
1 A2 148
1 A2 150
2 A2 154
1 A2 155
2 A2a 053
1 A2a 063
1 A2a 074
2 P-A 005
2 P-A 007

# e062bb6c
Energy: Metal
2 A1 098
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
1 A2 120
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# e0b34a38
Energy: Lightning
2 A1 097
2 A1 098
1 A1 223
1 A1a 032
2 A1a 056
2 A1a 068
2 A2 053
1 A2 146
1 A2 147
1 A2 150
1 A2 155
2 P-A 005
2 P-A 007

# e1059b25
Energy: Fire, Water
2 A1 098
1 A1 203
2 A1 225
1 A1a 032
2 A1a 056
1 A1a 068
2 A2 051
2 A2 053
1 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# e3c4658c
Energy: Metal
2 A1 098
1 A1 223
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# e409c8bd
Energy: Fighting
2 A1 098
1 A1 154
2 A1 225
1 A1a 032
2 A1a 047
2 A2 051
2 A2 053
2 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# e4e29ae9
Energy: Metal
2 A1 098
1 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
2 A2 146
1 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# e602b2f8
Energy: Lightning
2 A1 098
2 A1 205
2 A1 225
1 A1a 032
1 A1a 060
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# ea83137f
Energy: Metal
2 A1 098
1 A1 223
1 A1a 032
2 A2 051
2 A2 053
2 A2 111
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# eccfbd43
Energy: Metal
2 A1 097
2 A1 098
2 A1 223
1 A1a 032
2 A2 053
2 A2 111
1 A2 146
2 A2 147
2 A2 148
2 P-A 005
2 P-A 007

# ed6910b8
Energy: Fighting
2 A1 098
2 A1 154
1 A1 155
1 A1 225
1 A1a 032
1 A1a 047
2 A2 051
2 A2 053
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# efcf4dce
Energy: Fire, Water
2 A1 098
1 A1 225
1 A1a 032
2 A1a 056
1 A1a 060
1 A1a 068
2 A2 051
1 A2 053
1 A2 146
2 A2 147
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# f1e9a0d2
Energy: Metal
2 A1 225
1 A1a 032
2 A2 051
2 A2 052
2 A2 053
2 A2 111
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# f1f62f28
Energy: Psychic
2 A1 098
2 A1 205
2 A1 225
1 A1a 032
2 A2 051
2 A2 053
2 A2 078
2 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# f432acd6
Energy: Fighting
2 A1 098
1 A1 154
1 A1a 032
1 A1a 047
2 A2 051
2 A2 053
1 A2 104
2 A2 146
1 A2 147
1 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# fae13a24
Energy: Water
2 A1 098
1 A1 220
1 A1 225
1 A1a 032
1 A1a 060
1 A2 049
2 A2 050
1 A2 051
1 A2 053
1 A2 146
1 A2 147
1 A2 150
1 A2 154
1 A2a 072
2 P-A 005
2 P-A 007
