# 00b36ec9
Energy: Fire
# 28b3eded
Energy: Fire
1 A1 225
2 A2b 070
1 A3 146
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
1 A3a 069
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 29be67b6
Energy: Fire
2 A1 223
1 A1 225
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 2c9d854b
Energy: Fire
2 A1a 068
2 A2 148
1 A2 155
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 2d6e3dfa
Energy: Fire
2 A1a 068
1 A2 148
1 A2 155
1 A2b 070
1 A3 146
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 2e7c2965
Energy: Fire
1 A1 223
2 A1a 068
1 A2 148
1 A2 155
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 31ea4a46
Energy: Fire
2 A1a 068
2 A2 148
1 A2 155
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 3e93916e
Energy: Fire
1 A1 225
1 A1a 068
2 A2 148
1 A2 155
1 A2b 071
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 3fccc798
Energy: Fire
1 A1 223
2 A1a 068
2 A2 148
1 A2 155
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 4ec2653d
Energy: Fire
1 A1 225
2 A1a 068
1 A2 155
1 A2b 071
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 507c74c5
Energy: Fire
1 A1 225
2 A1a 068
1 A2 148
1 A2 155
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 5284b1fa
Energy: Fire
2 A1a 068
2 A2 148
1 A2 155
1 A2b 069
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 56211a84
Energy: Fire
1 A1 223
2 A1a 068
2 A2 147
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
1 A3a 064
2 A3a 067
1 A3a 069
2 P-A 005
2 P-A 007

# 5a1c6bee
Energy: Fire
2 A1a 068
2 A2 148
1 A2 150
1 A2b 071
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 5c6592b7
Energy: Fire
2 A1a 068
1 A2 147
1 A2 148
1 A2 155
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 664b4bae
Energy: Fire
2 A1a 068
1 A2b 070
1 A2b 072
2 A3a 009
2 A3a 060
2 A3a 061
1 A3a 064
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 66ce28d1
Energy: Fire
2 A1a 068
1 A2b 069
1 A2b 070
1 A2b 071
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 70e4a617
Energy: Fire
2 A1a 068
1 A2b 069
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
1 A3a 064
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 74fd6a83
Energy: Fire
1 A1 225
2 A2 148
2 A2 155
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
1 A4 158
2 P-A 005
2 P-A 007

# 75652c99
Energy: Fire
1 A1 225
1 A2 150
1 A2 155
1 A2b 071
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
1 A3a 062
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 7ab4b6e8
Energy: Fire
1 A1 223
2 A1a 068
2 A2 148
1 A2b 071
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 7c6d0904
Energy: Fire
1 A1 223
2 A1a 068
1 A2 147
1 A2 148
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 874dfc0a
Energy: Fire
1 A1a 068
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
1 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 878c54c5
Energy: Fire
2 A1 225
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 8979f30f
Energy: Fire
2 A1a 068
2 A2 148
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 8d465bc4
Energy: Fire
1 A1a 068
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 8e8bcfe7
Energy: Fire
1 A1a 068
2 A2 148
1 A2 155
1 A2b 070
1 A2b 072
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 8edbae6a
Energy: Fire
2 A1a 068
2 A2 148
1 A2 150
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 901a01db
Energy: Fire
1 A1 223
1 A1 225
2 A2 148
1 A2b 071
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 9293b100
Energy: Fire
1 A1 223
1 A1 225
1 A1a 068
1 A2 148
1 A2 155
1 A2b 070
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
1 P-A 005
2 P-A 007

# 98a5c85c
Energy: Fire
1 A1 225
2 A1a 068
2 A2 148
1 A2 150
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 9a06f062
Energy: Fire
2 A1a 068
1 A2 150
1 A2 155
2 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# 9b35c0d1
Energy: Fire
1 A1 225
2 A1a 068
2 A2 148
1 A2 155
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
1 P-A 005
2 P-A 007

# a0b92819
Energy: Fire
1 A1 225
1 A1a 068
2 A2 148
1 A2 155
1 A2b 069
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
1 P-A 005
2 P-A 007

# a170b075
Energy: Fire
1 A1 223
1 A1 225
1 A1a 068
1 A2 155
1 A2b 071
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# b2b24071
Energy: Fire
1 A1 225
1 A1a 068
2 A2 148
1 A2 155
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# ba3371c4
Energy: Fire
1 A1 225
2 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
1 P-A 005
2 P-A 007

# bbfe2e2e
Energy: Fire
1 A1 223
1 A1 225
1 A1a 068
1 A2 147
1 A2 148
1 A2 155
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
1 P-A 005
2 P-A 007

# be0b9752
Energy: Fire
2 A1a 068
1 A2 147
1 A2 148
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# c0bfe28d
Energy: Fire
1 A1 223
1 A1 225
1 A1a 068
1 A2 148
1 A2 155
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# c333427c
Energy: Fire
2 A1a 068
2 A2 148
1 A2 150
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# c8ec82da
Energy: Fire
2 A1a 068
2 A2 148
1 A2 155
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# caf60e05
Energy: Lightning
2 A1a 068
2 A2 148
1 A2 150
1 A2 155
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# cb9db7f3
Energy: Fire
2 A1a 068
2 A2 148
1 A2 150
1 A2 155
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# ccbd4849
Energy: Fire
1 A1 225
2 A1a 068
2 A2 148
1 A2 155
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# ce7fb59f
Energy: Fire
2 A1a 068
1 A2 148
1 A2 150
1 A2 155
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# cfcb6e87
Energy: Fire
1 A1 223
2 A2 148
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
1 A3a 064
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# d0014eef
Energy: Fire
1 A1 223
1 A1a 068
2 A2 148
1 A2b 071
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# d0178575
Energy: Fire
1 A1 225
1 A1a 068
2 A2 148
1 A2b 070
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# d2321313
Energy: Fire
2 A1a 068
2 A2 148
2 A2 155
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# d2597a6e
Energy: Fire
1 A1 223
1 A1 225
2 A1a 068
1 A2 148
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# d52c302b
Energy: Fire
1 A1 225
1 A1a 068
2 A2 148
1 A2 155
1 A2b 069
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
1 A3a 069
2 P-A 005
2 P-A 007

# d93db738
Energy: Fire
1 A1 225
2 A1a 068
1 A2 147
1 A2 148
1 A2 155
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# de078a7a
Energy: Fire
1 A1 223
1 A1 225
2 A1a 068
1 A2 150
1 A2b 070
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
1 P-A 005
2 P-A 007

# debc16b8
Energy: Fire
1 A1 225
2 A1a 068
1 A2 150
2 A2b 069
1 A2b 070
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
1 A3a 069
1 P-A 005
2 P-A 007

# e27cdc3c
Energy: Fire
2 A1a 068
2 A2b 070
1 A2b 071
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# e28a3f7d
Energy: Fire
1 A1 225
1 A1a 068
2 A2 148
1 A2 150
1 A2 155
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# ef897817
Energy: Fire
2 A1a 068
2 A2 148
1 A2b 070
1 A3 149
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# f066107a
Energy: Fire
2 A1a 068
2 A2 148
1 A2b 071
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# f0ad1a07
Energy: Fire
1 A1 223
2 A1a 068
2 A2 148
1 A2 155
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
1 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# f3d8e6f1
Energy: Fire
1 A1 223
1 A1 225
1 A1a 068
2 A2 148
1 A2 155
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
1 P-A 005
2 P-A 007

# f4b05472
Energy: Fire
1 A1 223
2 A2 148
1 A2b 070
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# f8ab712e
Energy: Fire
2 A1a 068
1 A2b 071
1 A2b 072
2 A3a 009
2 A3a 060
2 A3a 061
1 A3a 064
2 A3a 067
2 A3a 069
1 P-A 001
2 P-A 005
2 P-A 007

# f982ad9c
Energy: Fire
2 A1a 068
1 A2b 069
1 A2b 071
1 A2b 072
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
1 P-A 006
2 P-A 007

# fce8a734
Energy: Fire
2 A1a 068
1 A2 147
1 A2 148
1 A2b 069
1 A2b 070
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# fd5f72a8
Energy: Fire
1 A1 225
1 A1a 068
2 A2 148
1 A2 155
1 A2b 070
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
1 P-A 005
2 P-A 007

# fef075b9
Energy: Fire
1 A1 223
2 A1a 068
1 A2 148
1 A2b 071
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# ff8066b0
Energy: Fire
1 A1 225
2 A1a 068
2 A2 147
1 A2 150
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007

# ffe790cb
Energy: Fire
1 A1 223
2 A1a 068
1 A2 155
1 A2b 071
1 A3 151
2 A3a 009
2 A3a 060
2 A3a 061
2 A3a 067
2 A3a 069
2 P-A 005
2 P-A 007
