# 019fbf1c
Energy: Grass
1 A3 151
1 A3 154
1 A3 155
2 P-A 005
2 P-A 007

# 59d26c94
Energy: Grass
2 A1 219
1 A1a 001
1 A3 001
2 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 154
2 P-A 005
2 P-A 007

# 5c25b219
Energy: Grass
2 A1 219
2 A1a 001
2 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
2 P-A 005
2 P-A 007

# 6579abc9
Energy: Grass
2 A1a 001
1 A2 146
2 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
2 P-A 005
2 P-A 007

# 7402518e
Energy: Grass
1 A1 219
2 A1a 001
2 A3 002
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3b 003
2 A4 156
2 P-A 005
2 P-A 007

# 7989ae67
Energy: Grass
2 A1 219
1 A1a 001
1 A2b 069
1 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
2 P-A 005
2 P-A 007

# 81690f54
Energy: Grass
2 A1 219
1 A1 225
1 A1a 001
1 A2 146
1 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
1 A3 151
1 A3 154
2 P-A 005
1 P-A 006
2 P-A 007

# 83d4363d
Energy: Grass
1 A1 219
1 A1 225
1 A1a 001
1 A2 155
1 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
1 A3 154
2 P-A 005
2 P-A 007

# 896d1f6f
Energy: Grass
1 A1 021
1 A1 219
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
1 A3 002
1 A3 018
1 A3 019
1 A3 020
1 A3 144
1 A3 147
1 A3a 008
1 A3a 064
1 B1a 067
1 B2 145
1 B2b 069
1 P-A 005
1 P-A 007

# 8a4b03eb
Energy: Grass
2 A1 219
2 A1a 001
1 A2b 069
2 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 154
1 P-A 005
2 P-A 007

# 9bc6f43b
Energy: Grass
2 A1 021
1 A1 219
2 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 154
1 A3 155
2 P-A 005
2 P-A 007

# a1775a4b
Energy: Grass
1 A1 219
1 A1 223
1 A1a 001
1 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
2 A3 154
2 P-A 005
2 P-A 007

# a5b1c740
Energy: Grass
1 A1a 001
1 A2 150
1 A2b 070
1 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
2 P-A 005
1 P-A 006
2 P-A 007

# aa7391a6
Energy: Grass
1 A1 021
1 A2 146
1 A2 150
1 A2b 069
1 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 155
2 P-A 005
2 P-A 007

# acc18f72
Energy: Grass
1 A1 219
1 A1a 001
1 A2 155
1 A2b 069
1 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
2 P-A 005
2 P-A 007

# aed23230
Energy: Grass
1 A1 219
2 A1a 001
2 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
2 P-A 005
2 P-A 007

# b7772a38
Energy: Grass
1 A1a 001
1 A2 147
1 A2 155
1 A2b 069
1 A3 002
1 A3 020
1 A3 024
1 A3 147
1 A3 151
1 A3 154
1 A3 155
1 A3a 008
1 A3b 003
1 A3b 004
1 A4 156
1 A4 158
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# bc6b478b
Energy: Grass
1 A1 219
1 A1a 001
1 A2 146
1 A2 155
1 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
1 A3 154
2 P-A 005
2 P-A 007

# bddde635
Energy: Grass
1 A1 022
1 A1 219
2 A1a 001
1 A2 148
1 A2b 069
1 A3 002
2 A3 018
1 A3 019
2 A3 020
1 A3 144
1 A3 147
1 A3 154
2 P-A 005
1 P-A 006
2 P-A 007

# be70e466
Energy: Grass
2 A1 219
1 A1a 001
1 A2 146
1 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
2 P-A 005
2 P-A 007

# c4066914
Energy: Grass
1 A1 219
1 A1 225
2 A1a 001
2 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 154
2 P-A 005
2 P-A 007

# ce104835
Energy: Grass
2 A1 219
1 A1a 001
1 A2 150
1 A3 002
2 A3 018
1 A3 019
2 A3 020
1 A3 024
1 A3 144
2 A3 147
1 A3 154
1 A3 155
2 P-A 005
2 P-A 007

# d6bee901
Energy: Grass
2 A1 219
2 A1a 001
1 A2b 069
2 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 P-A 005
2 P-A 007

# d6d6622d
Energy: Grass
1 A1 219
2 A1a 001
2 A3 002
2 A3 018
2 A3 020
2 A3 144
1 A3 147
1 A3b 004
2 A4 156
2 P-A 005
1 P-A 006
2 P-A 007

# f76d1083
Energy: Grass
1 A1 022
1 A1 219
1 A1 225
2 A1a 001
1 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
1 P-A 005
2 P-A 007

# f8cbc44c
Energy: Grass
1 A1 219
1 A1a 001
1 A2 146
1 A2 148
1 A2 155
1 A3 002
2 A3 018
2 A3 020
2 A3 144
1 A3 147
1 A3 154
1 A3b 004
1 A4 156
2 P-A 005
2 P-A 007

# fdd2e738
Energy: Grass
2 A1 219
2 A1a 001
2 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 154
2 P-A 005
2 P-A 007

# fed8c7ef
Energy: Grass
1 A1 219
1 A1a 001
1 A2 146
1 A2 155
1 A3 002
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
2 P-A 005
2 P-A 007
