# 0721749d
Energy: Lightning
1 A2 155
1 A2b 071
1 A3a 021
1 A3b 034
1 A3b 056
2 A3b 066
1 A4 151
2 B1 081
2 B1 184
1 P-A 002
2 P-A 005
2 P-A 007

# eafe681e
Energy: Lightning
2 A2 150
1 A2b 022
1 A2b 071
1 A3 066
2 A3b 025
1 A3b 034
1 A3b 056
1 A3b 066
2 B1 081
2 B1 184
1 B1 223
1 P-A 002
2 P-A 005
2 P-A 007

# f3842fd9
Energy: Lightning
1 A2 150
1 A3 010
1 A3 012
1 A3 144
1 A3b 025
1 A3b 034
2 B1 081
2 B1 184
1 B1 223
2 B1 225
1 B2 147
1 B2a 093
1 P-A 002
2 P-A 005
2 P-A 007
