# 0f5e687e
Energy: Fire
1 A2 155
2 A2b 071
1 A3a 064
2 A3b 009
1 A3b 034
1 A3b 056
2 A3b 066
2 A4 032
2 A4 134
2 P-A 005
2 P-A 007

# aa7815df
Energy: Fire
2 A1 102
2 A2b 071
2 A3b 009
2 A3b 034
2 A3b 056
2 A3b 066
2 A4 066
2 A4 134
2 P-A 005
2 P-A 007

# af572d00
Energy: Fire
2 A2b 071
2 A3 144
1 A3 151
2 A3b 009
1 A3b 034
2 A3b 066
2 A4 134
2 A4a 012
2 A4a 066
2 P-A 005
2 P-A 007

# b34c2255
Energy: Fire
1 A1 045
2 A2b 071
2 A3a 064
2 A3b 009
1 A3b 034
1 A3b 056
2 A3b 066
2 A4 032
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# b3ac6228
Energy: Fire
2 A1 087
2 A1 089
2 A2 150
2 A3 144
1 A3 151
2 A3b 009
2 A3b 034
1 A3b 056
2 A4 134
2 P-A 005
2 P-A 007

# b7793e2a
Energy: Fire
1 A2 147
1 A2 150
1 A2 155
2 A3 133
2 A3 135
2 A3 144
2 A3b 009
2 A3b 034
2 A3b 055
1 A3b 056
2 P-A 005
2 P-A 007

# bc4f04a1
Energy: Fire
1 A1 045
1 A2 146
2 A2b 071
1 A3 151
1 A3a 064
2 A3b 009
1 A3b 034
1 A3b 056
2 A3b 066
2 A4 032
2 A4 134
2 P-A 005
2 P-A 007

# bd711423
Energy: Fire
1 A1 045
1 A2 155
1 A2b 071
1 A3 151
2 A3b 009
2 A3b 034
2 A3b 056
2 A3b 066
1 A4 032
1 A4 066
2 A4 134
2 P-A 005
2 P-A 007

# ca943fd2
Energy: Fire
1 A1 225
1 A2b 071
1 A3a 064
2 A3b 009
1 A3b 034
1 A3b 056
2 A3b 066
2 A4 032
2 A4 134
1 B1 217
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# d08bf4ff
Energy: Fire
1 A1 223
1 A1 225
2 A1a 061
1 A1a 068
1 A2 146
2 A2 147
2 A3b 009
2 A3b 034
2 A3b 056
2 A3b 066
1 P-A 001
1 P-A 005
2 P-A 007

# d633b267
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
1 A2a 010
2 A3b 009
1 A3b 033
2 A3b 034
1 A3b 055
2 A3b 056
2 A3b 066
1 A4 134
1 A4 151
2 P-A 005
2 P-A 007

# d8c6cb3c
Energy: Fire
1 A1 045
1 A1 225
2 A2b 071
1 A3a 064
2 A3b 009
1 A3b 034
1 A3b 056
2 A3b 066
2 A4 032
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# df1a146f
Energy: Fire
1 A1 045
1 A1 225
1 A2b 071
2 A3b 009
2 A3b 034
1 A3b 056
2 A3b 066
2 A4 032
2 B1 184
1 B1 217
2 B1 226
1 B2 153
2 P-A 007

# df3e1dfa
Energy: Fire
1 A2 147
1 A2 150
2 A3b 009
1 A3b 034
1 A3b 056
2 A3b 066
2 A4 032
2 B1 184
1 B1 217
2 B1 225
1 B1 226
2 P-A 005
2 P-A 007

# e06b8727
Energy: Fire
1 A2 155
1 A2b 071
1 A3 151
2 A3b 009
2 A3b 034
2 A3b 056
2 A4 134
1 A4a 010
2 B1 217
1 B1 225
1 B2 153
2 P-A 005
2 P-A 007

# e11b62d1
Energy: Fire
1 A1 045
1 A2 155
2 A2b 071
2 A3a 064
2 A3b 009
1 A3b 034
1 A3b 056
2 A3b 066
2 A4 032
2 A4 134
2 P-A 005
2 P-A 007

# e8bf14a4
Energy: Fire
2 A3 037
2 A3 150
2 A3b 009
2 A3b 034
2 A3b 056
2 A3b 066
1 A3b 067
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# e9af9494
Energy: Fire
1 A1 225
2 A2b 070
1 A2b 071
2 A3 037
2 A3 150
2 A3b 009
1 A3b 034
2 A3b 055
1 A3b 056
2 A3b 066
2 P-A 005
2 P-A 007

# eeff7070
Energy: Fire
2 A1 045
1 A1 225
2 A2b 071
2 A3b 009
1 A3b 034
1 A3b 056
2 A3b 066
2 A4 032
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# f342b159
Energy: Fire
1 A1 045
1 A2 147
1 A2 155
2 A2b 071
1 A3a 064
2 A3b 009
1 A3b 034
1 A3b 056
2 A3b 066
2 A4 032
2 A4 134
2 P-A 005
2 P-A 007

# f4217d95
Energy: Fire
1 A1 045
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3b 009
1 A3b 034
1 A3b 056
2 A3b 066
2 A4 032
2 A4 134
2 P-A 005
2 P-A 007

# f557b09c
Energy: Fire
1 A1a 068
1 A2 150
1 A2 155
2 A3 144
2 A3b 009
1 A3b 034
1 A3b 066
2 A4 027
2 A4 029
1 A4 032
2 A4 134
2 P-A 005
2 P-A 007

# fa64edf9
Energy: Fire
1 A1a 068
1 A2 150
1 A2 155
2 A3 144
2 A3b 009
1 A3b 034
2 A3b 055
1 A3b 066
2 A4 027
2 A4 029
1 A4 032
2 P-A 005
2 P-A 007

# fafb4382
Energy: Fire
1 A1 045
1 A2 147
1 A2b 071
1 A3a 064
2 A3b 009
2 A3b 034
2 A3b 056
2 A3b 066
2 A4 032
2 A4 134
2 P-A 005
2 P-A 007

# fbea8bea
Energy: Fire
1 A1 225
2 A3 144
1 A3 151
2 A3b 009
2 A3b 034
2 A3b 056
2 A4 027
2 A4 029
2 A4 134
2 P-A 005
2 P-A 007
