# 03ef3c60
Energy: Grass
2 P-A 005
2 P-A 007

# 2b3b99d1
Energy: Grass
1 A1 219
2 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# 2c6594d7
Energy: Grass
2 A1 219
1 A1 225
1 A2 150
2 A2a 010
1 A3 144
2 A3 147
2 B1 184
2 B1 225
1 B2 017
1 B2a 007
1 B2a 009
2 P-A 005
2 P-A 007

# 2cc3e459
Energy: Grass
1 A2 150
2 A2a 010
1 A2b 005
1 A2b 006
1 A2b 007
1 A2b 071
1 A3 144
2 A3 147
2 B1 184
2 B1 225
1 B1a 067
1 B2 017
2 P-A 005
2 P-A 007

# 2e748449
Energy: Grass
2 A1 219
2 A1 225
1 A2 155
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B2 017
1 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# 2ee8a1d8
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 B2 145
1 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# 329d25f9
Energy: Grass
2 A1 219
1 A1 225
1 A2 147
1 A2 150
2 A2a 010
2 A3 147
1 A3 151
2 B1 184
2 B1 225
2 B2 017
2 P-A 005
2 P-A 007

# 33494fb2
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 225
2 B2 017
1 B2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 34168046
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# 39160226
Energy: Grass
1 A1 219
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
2 B1 225
1 B2 017
1 B2a 007
1 B2a 008
1 B2a 009
1 P-A 002
2 P-A 005
2 P-A 007

# 3a87bad5
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B2 017
1 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# 3aec517e
Energy: Grass
1 A1 087
1 A1 089
1 A1 225
1 A2 150
1 A2a 010
1 A2b 005
1 A2b 007
1 A2b 071
2 A3 144
1 B1 184
1 B1 225
1 B2 017
1 B2a 015
1 B2b 069
1 B3 148
2 P-A 005
2 P-A 007

# 3c0b9aad
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
1 A3a 064
2 B1 184
2 B1 225
2 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# 455d6df6
Energy: Grass
1 A1 219
2 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 225
2 B2 017
1 B2 145
1 P-A 002
2 P-A 005
2 P-A 007

# 45ae2ba4
Energy: Grass
1 A1 219
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
2 B1 225
1 B1a 067
1 B2 017
1 B2a 007
1 B2a 008
1 B2a 009
2 P-A 005
2 P-A 007

# 46998396
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B2 017
1 B2 145
1 B2a 093
1 P-A 002
2 P-A 005
2 P-A 007

# 475a305e
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
1 B1 225
2 B2 017
1 B2 145
1 P-A 002
2 P-A 005
2 P-A 007

# 4e56bbcd
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
2 A3b 066
2 B1 184
1 B1 225
1 B2 017
1 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# 509f3660
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B2 017
1 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# 52bb98f9
Energy: Grass
1 A1 225
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
1 A2b 071
2 A3 147
1 A4 144
2 B1 184
2 B1 225
1 B2 017
1 B2 145
1 P-A 002
1 P-A 005
2 P-A 007

# 52c097f5
Energy: Grass
2 A1 219
2 A2a 010
2 A3 147
2 B1 184
1 B1 225
1 B1 226
1 B2 017
1 B2 145
1 B2 150
1 B2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 536e5dab
Energy: Grass
2 A1 219
2 A1 225
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# 5496bc13
Energy: Grass
1 A1 219
1 A2 150
2 A2a 010
1 A3 147
2 B1 184
1 B1 223
1 B1 225
1 B1a 067
1 B2 017
1 B2a 007
1 B2a 008
1 B2a 009
1 B3 153
2 P-A 005
1 P-A 006
2 P-A 007

# 5a5904a8
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
1 A3 151
2 B1 184
2 B1 225
2 B2 017
2 P-A 005
2 P-A 007

# 5b190f25
Energy: Grass
1 A1 219
2 A1 225
1 A2 020
1 A2 147
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
2 P-A 005
2 P-A 007

# 5db90053
Energy: Grass
1 A1 219
1 A1a 068
1 A2 150
2 A2a 010
2 A3 147
1 A4 156
1 B1 002
2 B1 184
1 B1 225
2 B2 017
1 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# 62987188
Energy: Grass
1 A1 219
2 A1 225
1 A2 020
1 A2 150
2 A2a 010
1 A2b 071
2 A3 147
2 B1 184
2 B1 225
1 B2 017
1 B2 147
2 P-A 005
2 P-A 007

# 62ada6c5
Energy: Grass
1 A1 219
2 A1 225
1 A2 020
1 A2 147
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B2 017
1 P-A 002
2 P-A 005
2 P-A 007

# 62c08ffd
Energy: Grass
1 A1 219
2 A2a 010
1 A3 141
2 A3 147
2 A4 156
1 B1 002
2 B1 184
2 B1 223
1 B1 225
2 B2 017
2 P-A 005
2 P-A 007

# 696086cc
Energy: Grass
1 A1 219
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
1 A3 147
2 B1 184
2 B1 225
2 B2 017
1 B2 145
1 B2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 6a185421
Energy: Grass
1 A1 219
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
1 B1 225
1 B1a 067
1 B2 017
1 B2a 007
1 B2a 008
1 B2a 009
1 P-A 002
2 P-A 005
2 P-A 007

# 6a8bb3a3
Energy: Grass
2 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
2 B1 225
2 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# 6dc1a9df
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
1 A2b 071
2 A3 147
1 A3 151
2 B1 184
1 B1 223
1 B1 225
1 B2 017
1 P-A 005
2 P-A 007

# 7135773e
Energy: Grass
2 A1 219
1 A1 225
2 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B2 017
1 B2 153
2 P-A 005
1 P-A 006
2 P-A 007

# 7293508f
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B2 017
2 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# 72f167ef
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
1 A3b 056
2 B1 184
1 B1 225
2 B2 017
1 B2 150
2 P-A 005
2 P-A 007

# 73f9723c
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
1 A2b 071
2 A3 147
1 A4 144
2 B1 184
2 B1 225
1 B2 017
1 B2a 093
1 P-A 002
1 P-A 005
2 P-A 007

# 759d9013
Energy: Grass
1 A2 146
1 A2 150
2 A2a 010
2 A3 147
2 A3b 066
1 B1 020
2 B1 184
2 B1 225
1 B2 017
2 B2b 069
2 P-A 002
2 P-A 005

# 7f84911c
Energy: Grass
2 A1 219
1 A1 225
1 A2 150
2 A2a 010
2 A3 147
2 A3b 066
2 B1 184
1 B1 225
2 B2 017
2 P-A 005
1 P-A 006
2 P-A 007

# 878f3626
Energy: Grass
1 A1 219
1 A1 225
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
2 B2b 066
1 B2b 069
1 P-A 002
2 P-A 005
2 P-A 007

# 8b35395e
Energy: Grass
2 A1 219
1 A1 225
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
2 B1 225
2 B2 017
1 B2 154
2 P-A 005
2 P-A 007

# 8bd7b4cf
Energy: Grass
2 A1 225
1 A2 020
1 A2 147
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# 8c6032fa
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
2 B1 225
2 B2 017
2 B2 145
1 P-A 005
2 P-A 007

# 8e088a85
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 B2 154
2 P-A 005
2 P-A 007

# 8f86dbce
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B2 017
1 B2b 069
1 P-A 002
2 P-A 005
2 P-A 007

# 933f164f
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
1 B1 225
1 B2 017
1 B2 145
1 B2b 066
2 P-A 005
2 P-A 007

# 956b7738
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
2 B1 184
1 B1 225
1 B2 017
1 B2 145
1 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# 99a1b7f5
Energy: Grass
1 A1 219
1 A2 020
1 A2 150
2 A2a 010
1 A2b 071
2 A3 147
1 A3b 056
2 B1 184
2 B1 225
2 B2 017
2 P-A 005
1 P-A 006
2 P-A 007

# 9b3b5691
Energy: Grass
2 A1 219
1 A1 225
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
2 P-A 002
2 P-A 005
2 P-A 007

# 9b418c23
Energy: Grass
1 A1 219
2 A1 225
1 A2 150
2 A2a 010
2 A3 147
1 A4 144
2 B1 184
2 B1 225
1 B2 017
1 B2 145
1 P-A 002
2 P-A 005
2 P-A 007

# 9bc87273
Energy: Grass
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
2 B1 225
2 B2 017
2 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# a12cf990
Energy: Grass
1 A1 219
2 A1 225
1 A2 020
1 A2 147
1 A2 150
2 A2a 010
1 A2b 071
2 A3 147
2 B1 184
2 B1 225
1 B2 017
2 P-A 005
2 P-A 007

# a2401f6e
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
2 B1 225
2 B2 017
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# a64fb3c3
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 147
1 A2 150
2 A2a 010
1 A2b 071
2 A3 147
2 B1 184
2 B1 225
2 B2 017
2 P-A 005
2 P-A 007

# a79859cc
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 B2 150
2 P-A 002
2 P-A 005
2 P-A 007

# a94734b9
Energy: Grass
1 A1 219
2 A2 150
2 A2a 010
1 A3 147
1 A3 151
2 A3a 007
1 A3a 008
2 B1 184
1 B1 225
1 B1 226
2 B2 017
1 B2 154
1 P-A 005
2 P-A 007

# ab501546
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B1a 067
1 B2 017
1 B2a 007
1 B2a 008
1 B2a 009
2 P-A 005
2 P-A 007

# abbdb110
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 225
1 B2 017
1 B2 145
1 B2 150
1 B2 154
1 P-A 002
2 P-A 005
2 P-A 007

# accf3a67
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
2 B1 225
2 B2 017
1 P-A 002
2 P-A 005
2 P-A 007

# ad0e1780
Energy: Grass
2 A1 219
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
1 A3 151
1 A3a 007
1 A3b 056
2 B1 184
1 B1 225
2 B2 017
2 P-A 005
2 P-A 007

# b1a0cd78
Energy: Grass
2 A1 219
1 A1 225
1 A2 150
2 A2a 010
1 A2b 071
2 A3 147
1 A3 151
1 A4 022
2 B1 184
1 B1 225
1 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# b7577a7e
Energy: Grass
2 A1 219
2 A1 225
1 A2 155
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 B2 154
2 P-A 005
2 P-A 007

# b9b4c3d9
Energy: Grass
1 A1 219
1 A2 147
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
2 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# bb5f9104
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# bcd15151
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B2 017
1 B2 145
1 B2a 093
2 P-A 005
2 P-A 007

# bd9533f7
Energy: Grass
1 A1 225
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
2 B2 145
2 P-A 005
2 P-A 007

# c065c9bc
Energy: Grass
2 A1 219
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
1 B1 225
2 B2 017
1 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# c3f80058
Energy: Fighting, Grass
2 A2 089
2 A2 144
1 A2 155
2 A2a 010
2 A3 144
2 B1 184
2 B1 225
1 B2 017
2 P-A 002
2 P-A 005
2 P-A 007

# c6034b30
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
1 A3a 064
2 B1 184
1 B1 223
2 B1 225
1 B2 017
2 P-A 005
2 P-A 007

# c6bcd93f
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 147
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# c8f0c56a
Energy: Grass
1 A1 219
1 A1 225
1 A2 147
1 A2 150
2 A2a 010
2 A3 147
1 A3 151
2 B1 184
2 B1 225
2 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# c94747f7
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 147
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
2 P-A 005
2 P-A 007

# caf921a6
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
1 B1 225
2 B2 017
1 B2 145
1 B2 150
1 B2 154
1 P-A 002
2 P-A 005
2 P-A 007

# cc477f51
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
1 A3a 007
2 B1 184
1 B1 225
2 B2 017
2 P-A 005
2 P-A 007

# ccf08a97
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
1 A3 151
1 A3a 007
2 B1 184
1 B1 225
1 B2 017
1 P-A 002
2 P-A 005
2 P-A 007

# cfdede77
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B2 017
2 P-A 005
1 P-A 006
2 P-A 007

# d2127558
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# d2743ed4
Energy: Grass
1 A1 219
1 A2 020
1 A2 150
2 A2a 010
1 A2b 071
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 B2 153
2 P-A 005
1 P-A 006
2 P-A 007

# d4e771ae
Energy: Grass
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
1 A2b 071
2 A3 147
2 A3b 066
2 B1 184
2 B1 225
1 B2 017
1 B2 153
2 P-A 005
2 P-A 007

# d5064588
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
2 B1 225
2 B2 017
2 B2 145
1 P-A 005
2 P-A 007

# d5e8d768
Energy: Grass
1 A1 219
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
1 A3b 056
1 B1 002
2 B1 184
1 B1 225
2 B2 017
2 P-A 002
2 P-A 005
2 P-A 007

# d61bd2c4
Energy: Grass
2 A1 219
1 A1 225
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
2 A3b 066
2 B1 184
1 B1 225
1 B2 017
2 P-A 005
2 P-A 007

# d9f6ea09
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A2a 010
1 A3 144
2 A3 147
2 B1 184
1 B1 225
1 B2 017
1 B2a 007
1 B2a 009
1 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# e0847105
Energy: Grass
1 A1 219
1 A2 020
1 A2 150
2 A2a 010
1 A2b 071
2 A3 147
2 B1 184
1 B1 225
1 B1 226
1 B2 017
1 B2 150
1 B2 153
2 P-A 005
1 P-A 006
2 P-A 007

# e0e87606
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
2 B1 184
1 B1 223
1 B1 225
2 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# e532f370
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
2 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# eeee24db
Energy: Grass
1 A1 219
1 A2 020
1 A2 150
1 A2 155
2 A2a 010
2 A3 147
1 A3b 056
2 B1 184
1 B1 225
2 B2 017
1 B2 150
1 B2 153
2 P-A 005
2 P-A 007

# efc72724
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 147
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
2 B2 017
1 P-A 002
2 P-A 005
2 P-A 007

# f3b85aa5
Energy: Grass
1 A1 219
1 A1 225
1 A2 020
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B2 017
1 B2 145
1 B2a 015
1 B2a 088
2 P-A 005
2 P-A 007

# f5c5985e
Energy: Grass
1 A1 219
1 A2 020
1 A2 150
2 A2a 010
1 A2b 071
2 A3 147
2 B1 184
2 B1 225
1 B2 017
2 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# fb9582b7
Energy: Grass
2 A1 219
2 A1 225
1 A2 020
1 A2 147
1 A2 150
2 A2a 010
2 A3 147
2 B1 184
2 B1 225
1 B2 017
2 P-A 005
2 P-A 007

# fd1f5d26
Energy: Fighting
2 A2 089
2 A2 144
1 A2 150
2 A2a 010
2 A3 144
2 B1 184
2 B1 225
1 B2 017
1 B2b 066
2 B2b 069
1 P-A 002
2 P-A 005
