# 01de6c84
Energy: Lightning
1 P-A 006
2 P-A 007

# 1a0e0dbb
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
1 A2 150
2 A2 153
1 A2 155
2 A3 066
2 A3 144
2 A3a 021
2 P-A 005
1 P-A 006
2 P-A 007

# 1c9bb773
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
1 A2 148
1 A2 150
2 A2 153
1 A2b 070
2 A3 066
2 A3 144
1 A3 151
1 A3a 021
2 P-A 005
2 P-A 007

# 1d9b3e51
Energy: Lightning
2 A2 058
1 A2 060
1 A2 147
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 088
2 P-A 005
1 P-A 006
2 P-A 007

# 1fa91fbd
Energy: Lightning
1 A1 223
2 A2 058
2 A2 060
1 A2 147
1 A2 150
2 A2 153
1 A2b 070
2 A3 066
2 A3 144
1 A3 151
2 P-A 001
1 P-A 005
2 P-A 007

# 20398df8
Energy: Lightning
2 A2 058
2 A2 060
1 A2 150
2 A2 153
1 A2 155
2 A3 066
2 A3 144
1 A3a 014
2 A3a 021
1 A4 151
2 P-A 005
2 P-A 007

# 212be99b
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
2 A2 153
2 A2b 070
2 A3 066
2 A3 144
2 A3 151
1 P-A 001
2 P-A 005
2 P-A 007

# 24fe1eac
Energy: Lightning
1 A1 223
2 A2 060
2 A2 153
1 A2b 070
2 A3 066
2 A3 144
1 A3 151
2 A3a 013
2 A3a 021
2 P-A 005
1 P-A 006
2 P-A 007

# 289772f3
Energy: Lightning
1 A1 223
1 A1a 068
2 A2 060
1 A2 147
2 A2 153
1 A2b 070
2 A3 066
2 A3 144
2 A3a 013
1 A3a 021
1 A3a 065
2 P-A 005
2 P-A 007

# 28bf0f46
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
1 A2 146
2 A2 147
2 A2 153
1 A2a 073
2 A3 066
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 2afbcec2
Energy: Lightning
1 A2 059
1 A2 060
1 A2 147
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 013
2 A3a 021
1 B1 088
1 B1 225
2 P-A 005
2 P-A 007

# 2bcec7ec
Energy: Lightning
2 A2 058
1 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 087
1 B1 088
2 P-A 005
1 P-A 006
2 P-A 007

# 2f0b2d5b
Energy: Lightning
2 A2 058
2 A2 060
2 A2 147
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 B1 087
2 B1 225
2 P-A 005
2 P-A 007

# 2fd1ffca
Energy: Lightning
1 A1 223
2 A2 058
1 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 A4 157
1 B1 088
2 P-A 005
2 P-A 007

# 3342f837
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
1 A2 150
1 A2 155
1 A2b 070
1 A2b 071
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
2 P-A 005
2 P-A 007

# 3d662791
Energy: Lightning
1 A1 223
2 A2 058
2 A2 060
1 A2 147
1 A2 153
2 A2b 070
2 A3 066
2 A3 144
1 A3 151
2 P-A 001
2 P-A 005
2 P-A 007

# 44aa634f
Energy: Lightning
1 A2 058
2 A2 060
2 A2 147
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3a 013
1 A3a 021
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 46b2bb39
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
2 A2 147
2 A2 153
1 A2a 073
1 A2b 025
1 A2b 070
2 A3 066
2 A3 144
2 P-A 005
2 P-A 007

# 46e7e000
Energy: Lightning
2 A2 058
2 A2 060
2 A2 153
1 A2 155
2 A3 066
2 A3 144
1 A3 151
2 A3a 021
2 A3a 065
2 P-A 005
2 P-A 007

# 48e77dc4
Energy: Lightning
2 A2 058
1 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3a 014
1 A3a 021
2 A4 151
1 B1 088
2 P-A 005
1 P-A 006
2 P-A 007

# 4ace7de3
Energy: Lightning
1 A1 225
2 A2 060
2 A2 153
2 A2b 070
2 A3 066
2 A3 144
2 A3a 013
2 A3a 021
2 P-A 005
1 P-A 006
2 P-A 007

# 4c5eb645
Energy: Lightning
1 A1 223
2 A2 058
2 A2 060
1 A2 147
2 A2 153
2 A3 066
2 A3 144
1 A3 151
2 A3a 021
2 P-A 005
1 P-A 006
2 P-A 007

# 4c679e86
Energy: Lightning
2 A2 058
1 A2 059
1 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 088
2 P-A 005
1 P-A 006
2 P-A 007

# 4f89e6fd
Energy: Lightning
2 A2 058
2 A2 060
1 A2 146
2 A2 148
2 A2 153
1 A2b 069
2 A2b 070
2 A3 066
2 A3 144
2 P-A 005
2 P-A 007

# 50fa30cc
Energy: Lightning
2 A2 060
1 A2 148
1 A2 150
2 A2 153
1 A2 155
2 A3 066
2 A3 144
2 A3a 013
1 A4 066
1 A4 151
1 P-A 002
2 P-A 005
2 P-A 007

# 5387be2d
Energy: Lightning
1 A1 223
2 A2 058
2 A2 059
2 A2 060
2 A2 147
1 A2 153
2 A2b 070
2 A3 066
1 A3 144
1 P-A 001
2 P-A 005
2 P-A 007

# 545bf1f3
Energy: Lightning
1 A2 058
1 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3 155
1 A3a 013
2 A3a 021
1 A4 151
1 B1 088
1 B1 225
2 P-A 005
2 P-A 007

# 545cdcdf
Energy: Lightning
2 A2 060
2 A2 153
2 A3 066
2 A3 144
2 A3a 013
2 A3a 021
1 A4 151
1 B1 087
1 B1 223
2 P-A 005
1 P-A 006
2 P-A 007

# 5781e2e0
Energy: Lightning
1 A1 223
1 A2 060
1 A2 147
2 A2 153
1 A2b 070
2 A3 066
1 A3 144
1 A3a 013
1 A3a 014
1 A3a 021
1 A3a 065
1 A4 071
1 A4 151
1 P-A 001
2 P-A 005
2 P-A 007

# 58ae41c4
Energy: Lightning
2 A2 058
1 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 087
1 B1 088
1 B1 223
2 P-A 005
2 P-A 007

# 59d4d6df
Energy: Lightning
2 A2 058
1 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 087
1 B1 088
1 B1 225
2 P-A 005
2 P-A 007

# 5c0e1ed3
Energy: Lightning
2 A2 058
1 A2 060
2 A2 147
2 A2 153
1 A2b 025
2 A3 066
2 A3 144
1 B1 087
1 B1 088
2 B1 225
2 P-A 005
2 P-A 007

# 5e3e41b3
Energy: Lightning
2 A2 058
2 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 087
2 P-A 005
1 P-A 006
2 P-A 007

# 600a85d0
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
2 A2 153
1 A2 154
2 A3 066
2 A3 144
1 A3a 014
2 A3a 021
2 P-A 005
1 P-A 006
2 P-A 007

# 60b6cebf
Energy: Lightning
1 A1 223
1 A1 225
2 A2 058
1 A2 059
2 A2 060
1 A2 147
1 A2 150
2 A2b 070
2 A3 066
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 660ccdad
Energy: Lightning
2 A2 058
1 A2 060
2 A2 147
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 B1 087
1 B1 088
1 B1 225
2 P-A 005
2 P-A 007

# 6c2e22ea
Energy: Lightning
1 A1 223
2 A2 058
2 A2 060
1 A2 150
2 A2 153
1 A2 155
2 A3 066
2 A3 144
1 A3 151
2 A3a 021
2 P-A 005
2 P-A 007

# 7406a587
Energy: Lightning
2 A1 223
2 A2 058
2 A2 060
1 A2 147
2 A2 153
2 A3 066
2 A3 144
1 A3 151
2 A3a 021
2 P-A 005
2 P-A 007

# 74be62d5
Energy: Lightning
1 A1 223
2 A2 060
1 A2 147
2 A2 153
1 A2b 070
2 A3 066
2 A3 144
2 A3a 013
1 A3a 014
1 A3a 021
1 A3a 065
2 P-A 005
2 P-A 007

# 7558248e
Energy: Lightning
2 A2 058
2 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 7561ed6b
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
2 A2 147
2 A2 153
2 A2b 070
2 A3 066
2 A3 144
1 B1 225
2 P-A 005
2 P-A 007

# 757704d9
Energy: Lightning
2 A2 058
1 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3a 014
2 A3a 021
1 B1 088
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 760465c8
Energy: Lightning
2 A2 058
2 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3 151
2 A3a 021
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 79fc2ad9
Energy: Lightning
2 A2 060
1 A2 150
2 A2 153
1 A2 155
1 A2b 069
2 A3 066
2 A3 144
1 A3 151
2 A3a 013
1 A3a 021
1 A3a 065
2 P-A 005
2 P-A 007

# 7b0afa5d
Energy: Lightning
2 A2 058
1 A2 060
1 A2 150
2 A2 153
1 A2 155
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 087
1 B1 088
2 P-A 005
2 P-A 007

# 7d5905c1
Energy: Lightning
2 A2 058
1 A2 059
1 A2 060
1 A2 147
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 B1 088
1 B1 225
2 P-A 005
2 P-A 007

# 7d8aae34
Energy: Lightning
1 A2 058
2 A2 060
1 A2 147
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3 151
1 A3a 013
2 A3a 021
2 P-A 005
1 P-A 006
2 P-A 007

# 7eb336ce
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
1 A2 146
1 A2 147
2 A2 153
1 A2b 069
1 A2b 071
2 A3 066
2 A3 144
1 A3 151
1 P-A 002
1 P-A 005
2 P-A 007

# 8034fcab
Energy: Lightning
2 A2 058
2 A2 060
1 A2 146
1 A2 147
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
2 P-A 005
1 P-A 006
2 P-A 007

# 83a0a41f
Energy: Lightning
2 A2 058
1 A2 059
1 A2 060
1 A2 147
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 B1 087
1 B1 088
2 P-A 005
2 P-A 007

# 87a6ec85
Energy: Lightning
2 A2 058
1 A2 060
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 087
1 B1 088
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 890309e7
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3 151
2 A3a 021
2 P-A 005
1 P-A 006
2 P-A 007

# 8bd131e5
Energy: Lightning
2 A2 058
2 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 8c7b8cb4
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 8d12e421
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3 151
2 A3a 021
1 A4 158
2 P-A 005
2 P-A 007

# 8e46e299
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
2 A2 153
2 A3 066
2 A3 144
1 A3 151
2 A3a 021
1 A4 151
1 B1 225
2 P-A 005
2 P-A 007

# 8f098ae7
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
2 A2 147
2 A2 153
1 A2b 069
2 A3 066
2 A3 144
2 P-A 001
2 P-A 005
2 P-A 007

# 950bd0bb
Energy: Lightning
2 A2 058
2 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3a 014
2 A3a 021
1 A4 151
2 P-A 005
1 P-A 006
2 P-A 007

# 96437796
Energy: Lightning
1 A2 059
2 A2 060
1 A2 147
2 A2 153
2 A3 066
2 A3 144
2 A3a 013
2 A3a 021
1 B1 223
2 P-A 005
1 P-A 006
2 P-A 007

# 97307fa8
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3 151
2 A3a 021
2 P-A 005
1 P-A 006
2 P-A 007

# 9a393274
Energy: Lightning
1 A1a 068
1 A2 060
1 A2 147
2 A2 153
1 A2b 070
1 A2b 071
2 A3 066
2 A3 144
2 A3a 013
1 A3a 014
1 A3a 015
1 A3a 065
2 P-A 005
2 P-A 007

# 9b6716cd
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
1 A2 150
2 A2 153
1 A2 155
2 A3 066
2 A3 144
1 A3 151
2 A3a 021
2 P-A 005
2 P-A 007

# 9dd0c238
Energy: Lightning
2 A2 060
1 A2 147
1 A2 150
2 A2 153
1 A2 155
2 A3 066
2 A3 144
1 A3 151
2 A3a 013
2 A3a 021
2 P-A 005
2 P-A 007

# 9f6d3d1e
Energy: Lightning
1 A1 223
2 A2 058
2 A2 060
2 A2 147
1 A2 153
2 A2b 070
2 A3 066
2 A3 144
2 P-A 001
2 P-A 005
2 P-A 007

# a6eca15f
Energy: Lightning
2 A2 058
2 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 087
1 B1 223
2 P-A 005
2 P-A 007

# acc1aa29
Energy: Lightning
2 A2 060
1 A2 146
2 A2 153
2 A3 066
2 A3 144
2 A3a 013
1 A3a 021
1 A4 066
2 A4 151
1 B1 225
2 P-A 005
2 P-A 007

# ad16d87a
Energy: Lightning
2 A2 058
2 A2 060
2 A2 147
2 A2 153
2 A3 066
2 A3 144
1 A4 066
1 B1 087
2 B1 225
2 P-A 005
2 P-A 007

# b16f83f5
Energy: Lightning
2 A2 058
1 A2 060
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
1 B1 087
1 B1 088
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# b6a44ec0
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
1 A2 150
2 A2 153
1 A2b 070
2 A3 066
2 A3 144
1 A3 151
2 A3a 021
2 P-A 005
2 P-A 007

# b9284037
Energy: Lightning
1 A1 225
2 A2 058
2 A2 060
2 A2 148
2 A2 153
1 A2b 069
2 A2b 070
2 A3 066
2 A3 144
2 P-A 005
2 P-A 007

# bc5eadd4
Energy: Lightning
2 A2 060
1 A2 147
2 A2 153
2 A3 066
2 A3 144
2 A3a 013
2 A3a 021
1 A4 151
1 B1 087
1 B1 225
2 P-A 005
2 P-A 007

# c6cc7ad4
Energy: Lightning
2 A2 058
2 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3a 021
1 B1 087
2 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# cb4b2777
Energy: Lightning
2 A2 058
1 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3a 014
2 A3a 021
1 A4 151
1 B1 088
2 P-A 005
1 P-A 006
2 P-A 007

# d26279d3
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
1 A2 146
1 A2 147
2 A2 153
1 A2b 025
1 A2b 069
1 A2b 072
2 A3 066
2 A3 144
2 P-A 005
2 P-A 007

# d361e996
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
1 A2 147
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3 151
1 A4 066
1 A4 151
2 P-A 005
2 P-A 007

# d4fb9a64
Energy: Lightning
1 A2 060
1 A2 150
2 A2 153
2 A3 066
2 A3 144
2 A3a 013
2 A3a 021
1 A4 151
1 B1 087
1 B1 088
2 P-A 005
1 P-A 006
2 P-A 007

# d55e4b24
Energy: Lightning
1 A1 225
1 A2 060
2 A2 147
2 A2 153
2 A3 066
2 A3 144
2 A3a 013
1 B1 087
1 B1 088
1 B1 225
1 B2 145
2 P-A 005
2 P-A 007

# db1b09e2
Energy: Lightning
2 A2 058
2 A2 060
2 A2 147
2 A2 153
2 A2b 070
2 A3 066
2 A3 144
2 P-A 001
2 P-A 005
2 P-A 007

# dccc0db3
Energy: Lightning
1 A1 225
1 A2 058
1 A2 059
1 A2 060
2 A2 153
2 A3 066
2 A3 144
1 A3 151
2 A3 155
1 A3a 013
1 A3a 015
1 A3a 065
2 P-A 005
2 P-A 007

# dcd9aeba
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
1 A2 148
2 A2 153
2 A3 066
2 A3 144
1 A4 066
1 B1 087
2 B1 225
2 P-A 005
2 P-A 007

# dd202df2
Energy: Lightning
2 A2 058
2 A2 060
2 A2 147
2 A2 153
1 A2 155
2 A3 066
2 A3 144
2 A3a 021
1 A4 151
2 P-A 005
2 P-A 007

# de121a6d
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
2 A2 153
1 A2b 069
2 A2b 070
2 A3 066
2 A3 144
1 A3 151
1 P-A 002
2 P-A 005
2 P-A 007

# e42918fa
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
1 A2 146
1 A2 147
2 A2 153
1 A2b 070
2 A3 066
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# e54ace08
Energy: Lightning
1 A1 223
2 A2 060
2 A2 153
1 A2b 070
2 A3 066
2 A3 144
2 A3a 013
1 A3a 021
1 A3a 065
1 A4 151
2 P-A 005
1 P-A 006
2 P-A 007

# e99c884c
Energy: Lightning
2 A2 058
2 A2 060
1 A2 148
2 A2 153
2 A3 066
2 A3 144
1 B1 225
1 B2a 086
2 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# ecb2fd57
Energy: Lightning
2 A2 058
2 A2 060
2 A2 147
1 A2 153
2 A2b 070
2 A3 066
2 A3 144
1 A3 151
2 P-A 001
2 P-A 005
2 P-A 007

# ef8c43b3
Energy: Lightning
1 A1 223
2 A2 058
2 A2 060
2 A2 147
1 A2 153
1 A2b 070
2 A3 066
2 A3 144
1 A3 151
2 P-A 001
2 P-A 005
2 P-A 007

# f445584c
Energy: Lightning
2 A2 058
1 A2 060
2 A2 147
1 A2 150
2 A2 153
1 A2b 070
2 A3 066
2 A3 144
1 B1 088
2 B1 225
2 P-A 005
2 P-A 007

# f6e2986c
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
1 A2 146
2 A2 148
2 A2 153
1 A2b 069
1 A2b 070
2 A3 066
2 A3 144
2 P-A 005
2 P-A 007

# f77ed508
Energy: Lightning
2 A2 058
1 A2 060
2 A2 150
2 A2 153
2 A3 066
2 A3 144
1 A3a 021
1 A4 151
1 B1 087
1 B1 088
2 P-A 005
1 P-A 006
2 P-A 007

# ffa2c9db
Energy: Lightning
2 A2 058
1 A2 060
1 A2 147
1 A2 150
2 A2 153
2 A3 066
2 A3 144
1 B1 087
1 B1 088
2 B1 225
2 P-A 005
1 P-A 006
2 P-A 007
