# 0160fcc2
Energy: Grass
1 A2 150
1 A2 154
2 A2a 009
2 A2a 069
2 A2a 071
1 P-A 002
2 P-A 005
2 P-A 007

# f3f4f63b
Energy: Grass
1 A1 225
1 A1a 068
2 A2 148
1 A2 150
1 A2 155
2 A2a 009
2 A2a 071
2 A2b 070
1 A3 149
1 A3a 007
2 A4a 023
2 P-A 005
2 P-A 007

# f95cc156
Energy: Grass
2 A1 225
1 A2 104
2 A2 147
1 A2 148
1 A2 150
2 A2a 009
2 A2a 069
1 A2a 070
2 A2a 071
1 A2b 071
1 P-A 002
2 P-A 005
2 P-A 007

# fd39d750
Energy: Grass
1 A1 219
1 A1 223
1 A1 225
2 A1a 068
1 A2 022
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2a 009
1 A2a 069
2 A2a 071
1 A2a 073
2 P-A 005
2 P-A 007

# fed3010b
Energy: Grass
1 A1 219
1 A1 223
1 A1a 068
1 A2 022
2 A2 146
2 A2 147
1 A2 148
2 A2 150
2 A2a 009
1 A2a 069
2 A2a 071
2 P-A 005
2 P-A 007
