# 0298457e
Energy: Psychic
2 P-A 005
1 P-A 007

# 2b976635
Energy: Psychic
1 A1 223
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2b 035
1 A2b 070
1 A2b 071
2 A3 084
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 2d83e548
Energy: Psychic
2 A2 148
2 A2a 063
2 A2a 074
1 A2b 035
1 A2b 070
2 A3 149
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 33c4298f
Energy: Psychic
1 A1 223
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 035
1 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 066
1 A4 158
2 P-A 005
2 P-A 007

# 35277c30
Energy: Psychic
2 A1 205
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 154
1 A2 155
1 A2b 035
1 A2b 070
1 A3 151
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 374327c1
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
1 A2 154
1 A2 155
1 A2b 035
2 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 066
2 P-A 005
2 P-A 007

# 3a646d74
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 035
2 A2b 071
1 A2b 072
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 066
2 P-A 005
2 P-A 007

# 3e51d3b8
Energy: Psychic
1 A1 223
1 A1 225
1 A1a 068
2 A2 148
1 A2 150
1 A2 155
1 A2b 035
1 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4a 023
2 P-A 005
2 P-A 007

# 43375747
Energy: Psychic, Water
1 A1 087
1 A1 089
1 A2 147
1 A2 150
1 A2 155
1 A2a 072
1 A2b 035
1 A2b 071
2 A3 144
2 A3a 060
2 A3a 061
1 A3a 064
1 A3a 067
2 P-A 005
2 P-A 007

# 54ceee93
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 035
2 A2b 071
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 066
2 P-A 005
2 P-A 007

# 57b538c2
Energy: Psychic
1 A1 223
1 A1 225
2 A1a 068
2 A2 147
1 A2 150
1 A2 155
1 A2b 035
1 A2b 070
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 5e868e3b
Energy: Psychic
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2b 035
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 001
2 P-A 005
2 P-A 007

# 5eeae0af
Energy: Psychic
1 A2 147
2 A2 148
1 A2 150
2 A2 155
1 A2b 035
2 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4a 023
2 P-A 005
2 P-A 007

# 6078b8e5
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 035
2 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 066
1 A4 158
2 P-A 005
2 P-A 007

# 63a20039
Energy: Lightning
1 A1 223
1 A1 225
1 A1a 068
1 A2 150
2 A2 154
1 A2 155
1 A2b 035
2 A3a 021
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 63c14d52
Energy: Lightning, Psychic
1 A1 223
1 A1 225
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2b 035
1 A3 066
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
1 P-A 006
2 P-A 007

# 644ab5ee
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 035
2 A2b 071
2 A3a 060
2 A3a 061
1 A3a 064
2 A3a 067
1 P-A 001
2 P-A 005
2 P-A 007

# 6c35df10
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 148
1 A2 150
1 A2 155
1 A2b 035
1 A2b 070
1 A3 084
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
1 P-A 006
2 P-A 007

# 6e7a4de1
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A2b 035
2 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 158
1 A4a 023
2 P-A 005
1 P-A 006
2 P-A 007

# 6fc8e779
Energy: Psychic
2 A1 225
1 A1a 068
2 A2 147
2 A2 154
1 A2a 071
1 A2b 035
1 A2b 070
1 A2b 071
2 A3a 060
2 A3a 061
1 A3a 067
1 P-A 001
2 P-A 005
1 P-A 007

# 705a1520
Energy: Psychic
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 154
1 A2 155
1 A2b 035
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 001
2 P-A 005
2 P-A 007

# 71b449c4
Energy: Psychic
2 A1 223
1 A1 225
1 A2 147
2 A2 154
1 A2 155
1 A2b 035
1 A2b 070
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
1 P-A 006
2 P-A 007

# 7a677dac
Energy: Psychic
1 A1 225
2 A2 147
1 A2 150
1 A2 155
1 A2b 035
2 A2b 070
1 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 001
2 P-A 005
2 P-A 007

# 7f9f36df
Energy: Darkness
1 A1 223
1 A2 022
1 A2 147
1 A2 150
1 A2b 035
2 A3 146
1 A3 151
2 A3a 042
1 A3a 043
2 A3a 060
2 A3a 061
1 A3a 062
1 A3a 067
1 P-A 001
2 P-A 007

# 86249064
Energy: Psychic
1 A1 225
2 A2 147
1 A2 150
1 A2 155
1 A2b 035
1 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 158
1 A4a 023
2 P-A 005
1 P-A 006
2 P-A 007

# 8ea64884
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
2 A2 155
1 A2b 035
2 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4a 023
2 P-A 005
2 P-A 007

# 97f915eb
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
1 A2 155
1 A2b 035
1 A2b 070
1 A3 084
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
1 P-A 006
2 P-A 007

# 984420a5
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
2 A2 155
1 A2b 035
2 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 066
2 P-A 005
2 P-A 007

# 9a0a028c
Energy: Psychic
1 A1 223
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2b 035
1 A2b 071
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
1 P-A 006
2 P-A 007

# 9d61ec3b
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 148
1 A2 150
1 A2 155
1 A2b 035
2 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4a 023
2 P-A 005
2 P-A 007

# a05f9828
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 154
1 A2 155
1 A2b 035
2 A2b 071
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 032
2 P-A 005
2 P-A 007

# a3b35fc3
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
2 A2 155
1 A2b 035
2 A2b 070
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
1 A3b 067
1 P-A 005
2 P-A 007

# a800b7f0
Energy: Psychic
1 A1 223
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 035
1 A2b 070
1 A2b 071
2 A3a 060
2 A3a 061
1 A3a 067
1 B1 121
1 B1 225
2 P-A 005
2 P-A 007

# aaea87d2
Energy: Psychic
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 155
1 A2b 035
1 A2b 070
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# b34e415f
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
2 A2 155
1 A2b 035
2 A2b 071
1 A3 084
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# b5b7ee41
Energy: Psychic
1 A1 225
1 A2 146
2 A2 148
1 A2 150
1 A2 155
1 A2b 035
2 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 158
2 P-A 005
2 P-A 007

# b5cbb8f9
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
1 A2b 035
1 A2b 070
1 A3 077
1 A3 084
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
1 P-A 006
2 P-A 007

# b8f0c0bf
Energy: Psychic
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 154
1 A2b 035
1 A2b 071
1 A3 151
2 A3a 060
2 A3a 061
1 A3a 067
1 P-A 001
2 P-A 005
2 P-A 007

# cb5e2297
Energy: Psychic
1 A1 223
1 A1 225
2 A2 147
1 A2 150
1 A2 155
1 A2b 035
1 A2b 070
1 A2b 071
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# ceff7c2a
Energy: Lightning, Psychic
1 A1 225
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2b 035
1 A3 066
2 A3a 060
2 A3a 061
2 A3a 067
1 A3b 067
2 P-A 005
1 P-A 006
2 P-A 007

# d0757d13
Energy: Psychic
2 A2 148
2 A2 150
1 A2 155
1 A2b 035
2 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 158
1 A4a 023
2 P-A 005
2 P-A 007

# d2855edb
Energy: Psychic
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 154
1 A2b 035
1 A2b 071
2 A3a 060
2 A3a 061
1 A3a 067
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# dfe368d4
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 150
2 A2 155
1 A2b 035
2 A2b 070
1 A3 084
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
1 A3b 067
1 P-A 005
2 P-A 007

# e2aad38b
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 148
1 A2 150
1 A2 155
1 A2b 035
2 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 032
2 P-A 005
2 P-A 007

# e6e13b92
Energy: Fighting
1 A1 223
1 A1 225
1 A1a 068
2 A2 089
2 A2 144
1 A2 155
1 A2b 035
2 A3 144
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
2 P-A 007

# f1654be5
Energy: Psychic
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 155
1 A2b 035
1 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 001
1 P-A 005
2 P-A 007

# f3749f2d
Energy: Psychic
1 A1 223
2 A2 148
1 A2 150
2 A2 155
1 A2b 035
2 A3a 060
2 A3a 061
1 A3a 064
2 A3a 067
1 A4 158
1 A4a 023
2 P-A 005
2 P-A 007

# f9b48ece
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
2 A2 155
1 A2b 035
2 A2b 070
1 A3 084
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
2 P-A 007

# fe242ce1
Energy: Psychic
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 155
1 A2b 035
1 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 001
2 P-A 005
2 P-A 007
