# 03a4f84c
Energy: Lightning
1 P-A 006
2 P-A 007

# a7e3d73a
Energy: Lightning
2 A2 147
2 A2 150
2 A3 066
2 A3b 066
2 B1 081
2 B1 184
2 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# b4559341
Energy: Lightning
2 A2 150
1 A2b 070
2 A3 066
1 A3b 066
2 B1 081
2 B1 184
2 B1 225
1 B2 153
2 B3b 065
1 P-A 002
2 P-A 005
2 P-A 007

# b786dbc8
Energy: Lightning
2 A2 150
1 A2 155
1 A2b 071
2 A3 066
2 A3a 021
2 A4 151
2 B1 081
2 B1 184
1 B1 223
1 P-A 002
2 P-A 005
2 P-A 007

# c1e4280b
Energy: Lightning
2 A2 147
1 A2 150
1 A2b 071
2 A3 066
1 A3a 021
2 A3b 066
1 A4 151
2 B1 081
2 B1 184
2 B1 225
2 P-A 005
2 P-A 007

# c8686125
Energy: Lightning
1 A2 150
1 A2 155
2 A3 066
2 A3a 021
1 A3a 065
1 A4 151
2 B1 081
2 B1 184
1 B1 225
1 B2 145
1 B2 153
1 B2 154
2 P-A 005
2 P-A 007

# d35af29e
Energy: Lightning
1 A1 225
2 A2 147
2 A2 150
1 A2 155
2 A3 066
2 B1 081
2 B1 184
2 B1 225
2 P-A 005
2 P-A 006
2 P-A 007

# d3cef2ec
Energy: Lightning
2 A2 150
2 A3 066
2 A3a 021
1 A3a 065
2 A4 151
2 B1 081
2 B1 184
2 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# e6ed7ac3
Energy: Lightning
1 A1 225
2 A2 148
2 A2 150
1 A2b 070
2 A3 066
1 A3a 065
1 A4 151
2 B1 081
2 B1 184
1 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# e6f9b409
Energy: Lightning
1 A2 147
2 A2 150
1 A2 155
2 A2b 070
2 A3 066
1 A3b 066
2 B1 081
2 B1 184
1 B1 225
2 P-A 002
2 P-A 005
2 P-A 007

# e9c7c316
Energy: Lightning
2 A2 150
1 A2 155
2 A3 066
2 A3a 021
2 A4 151
2 B1 081
2 B1 184
2 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# f19a300c
Energy: Lightning
2 A2 148
2 A2 150
2 A3 066
2 A3a 021
1 A3a 065
1 A4 151
2 B1 081
2 B1 184
2 B1 223
2 P-A 005
2 P-A 007

# f92d9518
Energy: Lightning
1 A2 147
1 A2 148
2 A2 150
2 A3 066
2 A3a 021
1 A4 151
2 B1 081
2 B1 184
2 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# f9f33a2b
Energy: Lightning
2 A2 147
2 A2 150
2 A3 066
2 A3a 021
2 A4 151
2 B1 081
2 B1 184
2 B1 225
2 P-A 005
2 P-A 007
