# 03ed95ea
Energy: Psychic
2 A1a 056
2 A1a 068
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2b 035
1 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# 729c4440
Energy: Psychic
2 A1 129
1 A1 132
1 A1 225
1 A1a 032
1 A2 068
1 A2 069
1 A2 146
2 A2 147
2 A2 154
2 A2b 035
1 A2b 069
1 A2b 071
2 P-A 005
2 P-A 007

# 75935078
Energy: Psychic
2 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 7aed2c56
Energy: Psychic
2 A1 129
1 A1 225
2 A1a 056
2 A1a 068
1 A2 147
2 A2 148
1 A2 150
2 A2b 035
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 80e505e6
Energy: Psychic
2 A1 129
1 A1 132
1 A1 225
2 A1a 065
1 A2 068
1 A2 069
2 A2 147
1 A2 150
2 A2 154
2 A2b 035
1 A2b 071
2 P-A 005
2 P-A 007

# 88115555
Energy: Psychic
2 A1 129
1 A1 225
2 A1a 068
1 A2 022
1 A2 147
2 A2 148
1 A2 150
2 A2 154
2 A2b 035
1 A2b 070
1 A2b 071
2 A2b 111
2 P-A 007

# 8c14bdc7
Energy: Psychic
2 A1 129
1 A2 146
2 A2 147
2 A2 148
2 A2b 029
2 A2b 030
1 A2b 031
2 A2b 035
2 P-A 001
2 P-A 002
2 P-A 005

# 90e5221a
Energy: Psychic
2 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
2 A2 154
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 9175825d
Energy: Psychic
2 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 93266c35
Energy: Psychic
2 A1 129
1 A1 225
2 A1a 068
1 A2 147
2 A2 148
1 A2 150
2 A2 154
2 A2b 035
2 A2b 070
1 A2b 071
2 A2b 111
2 P-A 007

# 939105dc
Energy: Psychic
2 A1 129
1 A1 225
1 A1a 068
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 94251a0e
Energy: Psychic
2 A1 129
1 A1 225
1 A1a 032
2 A1a 068
1 A2 146
2 A2 147
2 A2 154
2 A2b 035
2 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# a05b2ec8
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
1 A2b 035
1 A2b 069
2 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# a05d2558
Energy: Psychic
2 A1 129
2 A1a 056
2 A1a 068
1 A2 146
2 A2 148
1 A2 150
2 A2 154
1 A2b 035
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# ab2809c5
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
1 A2b 035
1 A2b 069
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# ae3fec67
Energy: Psychic
2 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
2 A2 154
1 A2a 069
2 A2b 035
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# afb8f31f
Energy: Psychic
2 A1 129
1 A1 225
2 A1a 068
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2a 071
2 A2b 035
2 A2b 071
2 P-A 005
2 P-A 007

# b623517f
Energy: Psychic
2 A1 129
1 A1 225
2 A1a 068
1 A2 022
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2b 035
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# b8b8313f
Energy: Psychic
2 A1 129
2 A1 225
2 A1a 068
2 A2 148
2 A2 154
2 A2b 035
2 A2b 070
2 A2b 071
2 P-A 005
2 P-A 007

# c2ee2ed0
Energy: Psychic
2 A1 129
1 A1 225
2 A1a 068
2 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2b 035
1 A2b 070
1 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# c81701cb
Energy: Psychic
2 A1 129
1 A1 223
1 A1 225
2 A1a 068
1 A2 147
1 A2 150
2 A2 154
1 A2 155
2 A2a 071
2 A2b 035
1 A2b 071
2 P-A 005
2 P-A 007

# ceaa13bf
Energy: Psychic
2 A1 129
1 A1 223
1 A1 225
2 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
2 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# cef3aeb9
Energy: Psychic
2 A1 129
1 A1 225
2 A1a 068
1 A2 022
2 A2 147
1 A2 148
2 A2 154
2 A2b 035
1 A2b 071
1 A2b 072
1 P-A 001
2 P-A 005
2 P-A 007

# cf460c6c
Energy: Psychic
2 A1 129
1 A1 225
2 A2 147
2 A2 148
1 A2 150
2 A2 154
1 A2a 069
1 A2b 035
1 A2b 069
1 A2b 070
2 A2b 071
2 P-A 005
2 P-A 007

# d0c70919
Energy: Psychic
2 A1 129
1 A1 225
2 A1a 068
1 A2 078
2 A2 147
1 A2 150
2 A2 154
1 A2b 035
1 A2b 070
1 A2b 071
1 A2b 072
2 A2b 111
1 P-A 001
2 P-A 007

# db7bed69
Energy: Psychic
2 A1 129
1 A1 225
1 A1a 068
1 A2 147
2 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# df96b6f6
Energy: Psychic
2 A1 129
1 A1 225
2 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 B1 225
2 B2 145
1 B2 154
1 B2 155
1 B3 147
2 P-A 005
2 P-A 007

# e33f7188
Energy: Psychic
2 A1 129
1 A1 225
1 A1a 056
2 A1a 068
2 A2 147
1 A2 148
2 A2 154
2 A2b 035
1 A2b 071
1 A2b 072
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# e93ff642
Energy: Psychic
2 A1 129
1 A1 223
2 A1a 068
2 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2b 035
1 A2b 069
2 A2b 071
2 P-A 005
2 P-A 007

# eb90a22b
Energy: Psychic
2 A1 129
1 A1 223
1 A1 225
2 A1a 068
2 A2 147
1 A2 154
2 A2b 035
1 A2b 070
1 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# ef13d44f
Energy: Psychic
2 A1 129
1 A1 225
2 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# ef6f8cf0
Energy: Psychic
2 A1 129
1 A1 132
1 A1 225
1 A1a 068
1 A2 068
1 A2 069
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2b 035
1 A2b 069
1 A2b 070
1 A2b 071
2 P-A 005
2 P-A 007

# f67c3c80
Energy: Psychic
2 A1 129
2 A1a 065
2 A2 146
2 A2 147
2 A2 148
2 A2b 035
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
