# 017a2ceb
Energy: Lightning
Energy: Lightning
2 A2 150
1 A2 155
1 A2b 070
2 A3 066
1 A3 144
1 A3 151
1 A4a 001
1 A4a 002
1 A4a 003
2 B1 226
2 B2 124
1 B2 145
1 B2 147
1 B2a 093
2 P-A 007

# f379b702
Energy: Lightning
1 A2 148
2 A2 150
1 A2 155
2 A3 066
2 A3 144
1 A4a 001
1 A4a 002
1 A4a 003
1 B1 226
2 B2 124
2 B2 145
1 B2 147
1 B2a 093
2 P-A 007

# f9a056c1
Energy: Lightning
1 A2 148
2 A2 150
1 A2 155
2 A3 066
2 A3 144
1 A4a 001
2 A4a 003
1 B1 226
2 B2 124
2 B2 145
2 B2 147
2 P-A 007

# fb1be175
Energy: Lightning
2 A2 150
2 A3 066
2 A3 144
2 A4a 001
2 A4a 003
1 B1 225
2 B1 226
2 B2 124
1 B2 145
2 B2 147
2 P-A 007

# fdd55d28
Energy: Lightning
2 A2 150
1 A3 066
2 A3 144
1 A3 151
2 A4 013
2 A4a 003
1 B1 226
2 B2 124
2 B2 145
2 B2 147
1 P-A 005
2 P-A 007

# fe6c2be6
Energy: Lightning
2 A2 150
1 A2 155
2 A2b 070
2 A3 066
1 A3 144
1 A3 151
1 A4a 001
1 A4a 002
1 A4a 003
2 B1 226
2 B2 124
1 B2 147
1 B2a 093
2 P-A 007
