# 0190cb6b
Energy: Psychic
2 B2 155
2 B3a 027
2 B3a 030
1 B3a 070
2 P-A 005
2 P-A 007

# 5fc3d008
Energy: Psychic
1 A2 148
1 A2 150
2 B1 102
2 B1 196
1 B1 223
2 B1 225
1 B2 153
1 B2 155
2 B3a 027
2 B3a 030
1 B3a 070
2 P-A 005
2 P-A 007

# 6ccf5897
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A3 142
2 B1 102
2 B1 196
2 B1 225
2 B2 155
2 B3a 027
2 B3a 030
2 P-A 005
2 P-A 007

# 70ea8627
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
2 B1 102
2 B1 196
2 B1 225
2 B2 155
2 B3a 027
2 B3a 030
2 P-A 005
2 P-A 007

# 79c3254f
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
2 B1 196
2 B1 225
2 B2 155
1 B3 147
2 B3a 027
2 B3a 030
2 P-A 005
2 P-A 007

# 85be148d
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
2 B1 102
2 B1 196
2 B1 225
2 B2 155
2 B3a 027
2 B3a 030
2 P-A 005
2 P-A 007

# 8d9ab3cb
Energy: Psychic
1 A1 223
1 A1 225
1 A2 150
1 A3 080
2 B1 102
2 B1 196
1 B1 225
2 B2 155
1 B3 147
2 B3a 027
2 B3a 030
2 P-A 005
2 P-A 007

# 918dad54
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
2 B1 196
1 B1 225
1 B2 145
2 B2 155
2 B3a 027
2 B3a 030
2 B3a 070
2 P-A 005
2 P-A 007

# 93b391da
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
2 B1 196
2 B1 225
2 B2 155
2 B3a 027
2 B3a 030
1 B3a 070
2 P-A 005
2 P-A 007

# 9458f0d8
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 080
2 B1 102
2 B1 196
2 B1 225
2 B2 155
2 B3a 027
2 B3a 030
2 P-A 005
2 P-A 007

# affe5900
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2b 070
2 B1 102
2 B1 196
2 B1 225
1 B2 155
2 B3a 027
2 B3a 030
2 B3a 070
2 P-A 005
1 P-A 007

# c12c4f3b
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
2 B1 102
2 B1 196
1 B1 225
1 B1 226
2 B2 155
2 B3a 027
2 B3a 030
2 P-A 005
2 P-A 007

# c76709d1
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
1 A2b 071
2 B1 102
2 B1 196
1 B1 225
2 B2 155
2 B3a 027
2 B3a 030
2 P-A 005
2 P-A 007

# d88313e0
Energy: Psychic
1 A1 225
1 A2 150
1 A2b 071
1 A3 080
2 B1 102
2 B1 196
1 B1 225
2 B2 155
1 B3 147
2 B3a 027
2 B3a 030
1 B3a 070
1 P-A 005
2 P-A 007

# eafa569d
Energy: Psychic
1 A2 150
1 A2 155
1 A3 080
2 B1 102
2 B1 196
2 B1 225
2 B2 155
2 B3a 027
2 B3a 030
1 B3a 070
2 P-A 005
2 P-A 007

# f40352d7
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
1 B1 196
2 B1 225
1 B2 145
1 B2 155
2 B3a 027
2 B3a 030
1 B3a 061
2 B3a 070
2 P-A 005
2 P-A 007

# f54146cf
Energy: Psychic
1 A1 225
1 A2 150
1 A3 084
2 B1 102
2 B1 196
2 B1 225
1 B1 226
2 B2 155
2 B3a 027
2 B3a 030
1 B3a 070
1 P-A 005
2 P-A 007

# f8fdf048
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
2 B1 102
2 B1 196
1 B1 225
2 B2 155
2 B3a 027
2 B3a 030
2 B3a 070
2 P-A 005
2 P-A 007

# fb19f451
Energy: Psychic
1 A1 223
1 A1 225
1 A2 150
2 B1 102
2 B1 196
2 B1 225
2 B2 155
1 B3 147
2 B3a 027
2 B3a 030
2 P-A 005
2 P-A 007
