# 015a730a
Energy: Metal

# 8c1ad736
Energy: Metal
2 A1 181
2 A1 225
1 A2b 070
1 A2b 071
1 A3b 050
2 A4 153
2 B1 174
1 B1 225
2 B2 145
2 B2 148
1 B2 153
1 P-A 005
2 P-A 007

# 8d1fa15c
Energy: Metal
2 A1 181
1 A1 225
1 A2 150
1 A2b 071
1 A3 151
1 A3b 050
1 A4 153
2 B1 174
1 B1 219
2 B1 225
2 B2 148
1 B2 150
2 P-A 005
2 P-A 007

# 91c9fb0c
Energy: Metal
2 A1 181
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 069
1 A2b 070
1 A2b 071
1 A2b 072
1 A3b 050
2 A4 153
2 B1 174
1 B1 223
1 B1 225
2 P-A 007

# 93a79fc6
Energy: Metal
2 A1 181
2 A1 225
2 A2 148
1 A3b 050
2 B1 174
2 B1 225
2 B2 145
2 B2 148
1 B2 150
1 B2 153
1 P-A 005
2 P-A 007

# 9c6940a1
Energy: Metal
2 A1 181
2 A1 225
2 A2 148
1 A2b 070
1 A3b 050
2 B1 174
2 B1 225
2 B2 145
2 B2 148
1 B2 150
1 P-A 005
2 P-A 007

# a30b8b98
Energy: Metal
2 A1 181
1 A1 225
1 A2 150
1 A3b 050
1 A4 153
2 B1 174
1 B1 219
2 B1 225
2 B2 145
2 B2 148
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# a3aa1e5a
Energy: Metal
2 A1 181
1 A2 150
1 A2b 070
1 A3b 050
2 A4 066
2 B1 109
2 B1 174
2 B1 219
2 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# a7099dd4
Energy: Metal
2 A1 181
1 A1a 068
1 A2 148
1 A2 150
1 A2b 070
2 A3b 050
1 B1 174
1 B2 145
1 B2 147
2 B2 148
1 B2 153
2 B2a 077
2 P-A 005
2 P-A 007

# ac6a7454
Energy: Metal
2 A1 181
1 A1 225
2 A2 148
1 A2 155
1 A2b 069
1 A2b 070
1 A2b 071
1 A3a 064
1 A3b 050
2 A4 153
2 B1 174
1 B1 223
2 B1 225
2 P-A 007

# ad1cb95b
Energy: Metal
2 A1 181
1 A1 225
1 A2 150
1 A3b 050
2 A4 153
2 B1 174
1 B1 225
2 B2 145
2 B2 148
1 B2 150
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# ada7f4f8
Energy: Metal
2 A1 181
1 A1 225
1 A2 150
2 A2b 070
1 A3a 064
1 A3b 050
2 A4 153
1 B1 174
2 B1 225
2 B2 148
1 B2 153
1 P-A 001
1 P-A 005
2 P-A 007

# b3d54480
Energy: Metal
2 A1 181
1 A1 225
1 A2 148
1 A2 150
1 A3b 050
1 A4 153
2 B1 174
2 B1 225
2 B2 145
2 B2 148
1 B2 150
1 B2 153
1 P-A 005
2 P-A 007

# be222231
Energy: Metal
2 A1 181
1 A1 225
2 A2 148
1 A2 150
1 A2a 075
1 A2b 070
1 A3b 050
2 B1 174
1 B1 225
2 B2 145
2 B2 148
1 B2 153
1 P-A 005
2 P-A 007

# c18c4914
Energy: Metal
2 A1 181
2 A1 225
1 A2 150
1 A2b 070
1 A3b 050
2 A4 153
2 B1 174
1 B1 223
2 B1 225
2 B2 148
1 B2 153
1 P-A 005
2 P-A 007

# c1bfe70e
Energy: Metal
2 A1 181
1 A1 225
1 A2 150
1 A2b 070
1 A3b 050
2 A4 153
2 B1 174
2 B1 225
2 B2 145
2 B2 148
1 B2 153
1 P-A 005
2 P-A 007

# c9be81e3
Energy: Metal
2 A1 181
1 A2 148
1 A2 150
1 A2b 070
1 A2b 071
1 A3b 050
1 A4 153
2 B1 174
1 B2 147
2 B2 148
1 B2 153
2 B2a 077
2 P-A 005
2 P-A 007

# ca97482f
Energy: Metal
2 A1 181
2 A1 225
1 A2a 075
1 A2b 070
1 A3b 050
2 B1 174
2 B1 219
1 B1 225
2 B2 145
2 B2 148
1 B2 153
1 P-A 005
2 P-A 007

# cc4d126e
Energy: Metal
2 A1 181
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2b 071
1 A3 066
1 A3 151
1 A3b 050
2 A4 066
1 A4 153
2 B1 174
1 B1 225
2 P-A 005
2 P-A 007

# ce7a3411
Energy: Metal
2 A1 181
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
1 A2b 071
1 A2b 072
1 A3b 050
2 B1 174
2 B1 219
1 B1 223
2 B1 225
1 P-A 001
1 P-A 006
2 P-A 007

# d424e866
Energy: Metal
2 A1 181
2 A2 148
1 A2 150
1 A2 154
1 A2b 070
2 A2b 071
1 A3b 050
2 B1 174
2 B1 219
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# d573feca
Energy: Metal
2 A1 181
1 A1 225
2 A2 148
1 A2 150
1 A2b 069
1 A2b 070
1 A2b 071
1 A2b 072
1 A3b 050
2 A4 153
2 B1 174
1 B1 223
1 B1 225
1 P-A 006
2 P-A 007

# d6964083
Energy: Metal
1 A1 087
1 A1 089
2 A1 181
1 A1 225
1 A2 150
1 A2b 070
1 A3 144
1 A3b 050
1 B1 174
2 B1 225
2 B2 148
1 B2 153
2 B3b 065
1 P-A 005
2 P-A 007

# db8ad0da
Energy: Metal
2 A1 181
1 A1 225
2 A2 148
1 A2a 075
1 A2b 071
1 A3b 050
2 B1 174
2 B1 225
2 B2 148
1 B2 153
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# e53a4da1
Energy: Metal
2 A1 181
1 A1a 068
2 A2 148
1 A2b 071
1 A3b 050
1 B1 109
2 B1 174
1 B1 225
2 B2 147
1 B2 153
2 B2a 077
2 P-A 005
2 P-A 007

# e74d44d6
Energy: Metal
2 A1 181
1 A1 225
1 A2 150
1 A3 151
1 A3b 050
2 A4 153
2 B1 174
1 B1 225
2 B2 145
2 B2 148
1 B2 150
1 B2 153
1 P-A 005
2 P-A 007

# e7ee991b
Energy: Metal
2 A1 181
1 A1 225
1 A3b 050
1 A4 153
2 B1 174
1 B1 223
2 B1 225
2 B2 145
2 B2 148
1 B2 153
1 B2a 077
2 P-A 005
2 P-A 007

# f005a0f7
Energy: Metal
2 A1 181
2 A1 225
2 A2 146
2 A2 148
1 A2b 070
1 A2b 071
1 A2b 072
1 A3a 064
1 A3b 050
1 A4 153
2 B1 174
1 B1 219
1 B1 225
1 P-A 001
1 P-A 007

# f0b1570d
Energy: Metal
2 A1 181
1 A1 225
1 A2 150
2 A2b 070
1 A3b 050
2 A4 153
2 B1 174
2 B1 225
2 B2 148
1 B2 153
2 P-A 001
2 P-A 007

# f339b90e
Energy: Metal
2 A1 181
1 A1 225
1 A1a 068
1 A2 150
1 A2b 070
1 A3b 050
1 A4 153
2 B1 174
1 B1 225
2 B2 148
1 B2 153
2 B2a 077
2 P-A 005
2 P-A 007

# f7a78ac4
Energy: Metal
2 A1 181
1 A1 225
2 A2a 075
1 A2b 070
1 A3b 050
2 B1 174
2 B1 219
1 B1 225
2 B2 145
2 B2 148
1 B2 153
1 P-A 005
2 P-A 007

# f80cab4f
Energy: Metal
2 A1 181
1 A1 225
1 A2 150
1 A3b 050
2 A4 153
2 B1 174
2 B1 225
2 B2 145
2 B2 148
1 B2 150
1 B2 153
1 P-A 005
2 P-A 007

# fb59e719
Energy: Metal
2 A1 181
1 A1 225
1 A2 148
1 A2b 071
1 A3a 064
1 A3b 050
1 A4 153
2 B1 174
1 B1 223
1 B1 225
2 B2 145
2 B2 148
1 B2 153
1 P-A 006
2 P-A 007
