# 00c8b1c4
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A3a 021
1 A4 151
2 B1 225
1 B2 145
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 285c9ac4
Energy: Lightning
1 A1 223
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
1 A3 066
2 A3a 021
2 B1 225
1 B2 145
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 2954cb92
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A3a 021
1 B1 225
1 B2 147
1 B2 153
2 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 29cc3567
Energy: Lightning
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
1 A3 066
2 A3a 021
1 A4 151
1 B1 225
1 B2 153
1 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 29da4c72
Energy: Lightning
1 A1 225
1 A2 150
2 A2b 070
1 A3 066
2 A3a 021
1 A3a 065
1 A4 151
1 B1 225
1 B2 153
1 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 2a1d4c4e
Energy: Lightning
1 A2 146
1 A2 150
2 A2b 070
2 A3a 021
1 B1 223
1 B1 225
1 B2 147
1 B2 153
1 B2a 086
2 B2b 026
2 B2b 027
1 B2b 069
2 P-A 005
2 P-A 007

# 2b26e05d
Energy: Lightning
2 A1 225
2 A2 148
1 A2b 070
1 A3 066
2 A3a 021
1 A4 151
1 B1 225
1 B2 153
1 B2a 086
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 2c1abc82
Energy: Lightning
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
1 A3 066
1 A3 151
2 A3a 021
2 B1 225
1 B2 145
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 2c5988f7
Energy: Lightning
1 A1 225
1 A2 150
1 A2b 070
2 A3 146
2 A3a 021
1 A3a 042
2 B1 225
1 B2 145
1 B2 153
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 2e797b54
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
1 A3 066
2 A3a 021
1 A4 151
2 B1 225
1 B2 145
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 2f2ea99a
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
1 A3 066
2 A3a 021
1 A4 151
2 B1 225
1 B2a 086
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 2f8e7f9c
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
1 A3 066
2 A3a 021
1 A4 151
2 B1 225
1 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 2f984fa8
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A3a 021
1 B1 225
1 B2 145
1 B2 153
2 B2a 086
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 316f0393
Energy: Lightning
1 A1 225
1 A2 150
2 A2b 070
1 A3 151
2 A3a 021
1 A4 066
1 A4 151
2 B1 225
1 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 318b5023
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
2 A3a 021
1 A3a 064
2 B1 225
1 B2 153
2 B2a 086
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 319e292c
Energy: Lightning
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
1 A3 066
1 A3 151
2 A3a 021
2 B1 225
1 B2 145
1 B2 147
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 32db498c
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2b 070
1 A3 066
1 A3 151
2 A3a 021
1 B1 225
2 B2a 086
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 338377b5
Energy: Lightning
1 A1 225
1 A2 147
1 A2 150
1 A2b 070
1 A3 066
2 A3a 021
2 B1 225
1 B2 145
1 B2 147
1 B2 153
2 B2b 027
1 B2b 069
2 P-A 005
1 P-A 007
2 P-B 043

# 33a61e43
Energy: Lightning
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A3 066
2 A3a 021
2 B1 225
1 B2 145
1 B2 153
1 B2a 086
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 349c09d9
Energy: Lightning
2 A2 148
1 A2 150
2 A2b 070
1 A3 066
2 A3a 021
1 B1 225
1 B2 145
1 B2a 086
2 B2b 026
2 B2b 027
1 B2b 069
2 P-A 005
2 P-A 007

# 349fc59c
Energy: Lightning
1 A1 223
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
1 A3 066
1 A3 142
2 A3a 021
1 B1 225
1 B2 145
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 34f64464
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A3a 021
2 B1 225
1 B2 147
1 B2 153
1 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 360223f7
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A3a 021
2 B1 225
1 B2 153
2 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 36522408
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
2 A2b 070
1 A3 066
2 A3a 021
1 B1 225
1 B2 153
1 B2a 086
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 377ced25
Energy: Lightning
1 A1 223
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A3a 021
1 A4 066
2 B1 225
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 37f7fa22
Energy: Lightning
2 A2 148
1 A2 150
1 A2b 070
1 A3 066
2 A3a 021
1 A4 151
2 B1 225
2 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 395d5cbf
Energy: Lightning
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
1 A3 142
2 A3a 021
2 B1 225
1 B2 153
1 B2a 086
2 B2b 027
1 B3 147
2 P-A 005
2 P-A 007
2 P-B 043

# 397847e2
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
2 A2b 070
2 A3a 021
2 B1 225
1 B2 153
1 B2a 086
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 3abd02d6
Energy: Lightning
2 A2 148
1 A2 150
1 A3 066
2 A3a 021
2 B1 225
1 B2 145
1 B2 153
1 B2a 086
2 B2b 026
2 B2b 027
1 B2b 069
2 P-A 005
2 P-A 007

# 3b51902a
Energy: Lightning
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
1 A3 066
1 A3 151
2 A3a 021
2 B1 225
2 B2a 086
2 B2b 026
2 B2b 027
1 B2b 069
2 P-A 005
1 P-A 007

# 3b7b5344
Energy: Lightning
1 A1 223
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A3a 021
2 B1 225
1 B2 147
1 B2 153
1 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007
1 P-B 043

# 3c0493d2
Energy: Lightning
2 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A3a 021
2 B1 225
1 B2 147
1 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 3c057ee7
Energy: Lightning
2 A2 147
1 A2 150
1 A3 066
2 A3a 021
2 B1 225
2 B2 145
1 B2 153
1 B2a 086
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 3cd2ea6a
Energy: Lightning
1 A1 223
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
1 A3 066
2 A3a 021
1 A3a 065
1 B1 225
1 B2 145
2 B2b 026
2 B2b 027
1 B2b 069
2 P-A 005
2 P-A 007

# 3d60fbfc
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
1 A2a 027
1 A2b 070
2 A3a 021
2 B1 225
1 B2 153
2 B2a 086
1 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 3d6e2a13
Energy: Lightning
1 A2 148
1 A2 150
2 A2a 027
1 A2b 070
1 A3 066
1 A3 151
2 A3a 021
1 A3a 064
1 B1 225
1 B2 145
1 B2 147
1 B2 153
2 B2b 027
2 P-A 005
2 P-A 007

# 3e60d0a6
Energy: Lightning
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
1 A3 151
2 A3a 021
1 A3a 065
1 B1 225
2 B2 145
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 3ec87549
Energy: Lightning
1 A1 225
1 A2 148
1 A2b 070
1 A2b 071
2 A3a 021
1 A4 066
1 A4 151
2 B1 225
1 B2 153
2 B2b 026
2 B2b 027
1 B2b 069
2 P-A 005
2 P-A 007

# 3f1db405
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
1 A3 066
2 A3a 021
2 B1 225
1 B2 145
1 B2 153
1 B2a 086
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 3fa672c2
Energy: Lightning
1 A2 148
1 A2 150
1 A2b 070
1 A3 066
2 A3a 021
1 A3a 065
1 A4 151
1 B1 225
1 B2 145
1 B2 147
2 B2b 027
1 B2b 069
2 P-A 005
2 P-A 007
2 P-B 043

# 40577766
Energy: Darkness, Lightning
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
1 A3 066
2 A3a 021
1 A4 151
2 B1 225
1 B2 153
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 4315216f
Energy: Lightning
1 A1 225
1 A2 147
2 A2 148
1 A2 150
1 A2b 070
2 A3a 021
2 B1 225
1 B2 145
1 B2 153
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 4355dd3a
Energy: Lightning
1 A1 223
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
1 A3 066
1 A3 151
2 A3a 021
1 B1 225
1 B2 145
1 B2a 086
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# 43e70658
Energy: Lightning
1 A1 223
1 A2 148
1 A2 150
1 A3 066
2 A3a 021
1 B1 225
2 B2 145
1 B2a 086
2 B2b 026
2 B2b 027
1 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# 4441885f
Energy: Lightning
1 A1 223
1 A1 225
2 A2 148
1 A2 150
2 A2a 027
1 A2b 070
1 A3 066
1 A3 151
2 A3a 021
1 B1 225
1 B2 145
2 B2b 027
2 P-A 005
2 P-A 007

# 454939f5
Energy: Lightning
1 A2 148
1 A2 150
1 A2b 070
1 A3 066
1 A3 151
2 A3a 021
1 A3a 065
2 B1 225
1 B2 145
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 46a7ca01
Energy: Lightning
1 A2 147
1 A2 155
1 A2b 070
1 A3 066
1 A3 151
2 A3a 021
1 A3a 065
2 B1 225
1 B2 145
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 47242de6
Energy: Lightning
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
2 A3a 021
1 A4 066
1 B1 225
1 B2 145
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 47399df6
Energy: Lightning
1 A2 148
2 A2 150
1 A2b 070
1 A3 066
2 A3a 021
1 B1 225
1 B2 145
1 B2 153
2 B2a 086
