# 0b351d53
Energy: Psychic
1 A2 077
2 A2 078
1 A2 146
1 A2 150
2 A2 152
1 A2b 069
1 P-A 002
2 P-A 005
2 P-A 007

# e6b759ca
Energy: Psychic
2 A2 063
2 A2 064
2 A2 065
2 A2 078
2 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2 152
1 P-A 001
2 P-A 005
2 P-A 007

# eb117510
Energy: Psychic
2 A2 063
2 A2 064
2 A2 065
2 A2 078
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 A2 152
2 P-A 005
2 P-A 007

# f39579e8
Energy: Psychic
2 A2 063
2 A2 064
2 A2 065
2 A2 078
2 A2 146
1 A2 147
2 A2 152
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# f5fd1d37
Energy: Psychic
1 A1 225
2 A2 063
2 A2 064
2 A2 065
2 A2 078
2 A2 146
1 A2 147
1 A2 150
2 A2 152
1 A2 154
2 P-A 005
2 P-A 007
