# 04d8e7e7
Energy: Metal
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 B1 225
2 B2 148
1 B3 147
1 B3a 071
2 P-A 005
2 P-A 007

# 4868e639
Energy: Metal
1 A2 146
1 A2 150
1 A2b 070
1 A2b 071
2 A3 085
2 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
1 A3b 067
2 P-A 005
2 P-A 007

# 4c050954
Energy: Metal
1 A1 225
2 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 B1 225
1 B3 147
1 P-A 005
2 P-A 007

# 50cb05b8
Energy: Metal
1 A2 111
1 A2 147
1 A2 150
1 A2b 069
1 A3 066
2 A3 085
1 A3 086
2 A3 122
1 A3 123
1 A3 144
1 A3 146
1 A3 155
2 P-A 001
2 P-A 005
2 P-A 007

# 56a10aff
Energy: Metal
1 A2 146
2 A2 147
1 A2 150
1 A2b 069
1 A2b 071
2 A3 085
2 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 5b6cc3a0
Energy: Metal
1 A1 225
1 A2 150
1 A2a 075
2 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 146
1 A3 151
2 A3 155
1 P-A 006
1 P-A 007

# 6166c726
Energy: Metal
1 A2 111
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2b 069
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 65b11aa3
Energy: Metal
1 A1 225
1 A2a 073
1 A2a 075
2 A2b 070
1 A2b 071
2 A3 085
2 A3 086
2 A3 122
1 A3 142
2 A3 144
1 A3 146
2 A3 155
2 P-A 007

# 6abd1333
Energy: Metal
1 A1 225
2 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 6cafea92
Energy: Metal
1 A2 111
1 A2 147
1 A2 150
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 146
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 704dfef9
Energy: Metal
1 A1 225
1 A2 147
2 A2 148
1 A2 150
2 A3 085
2 A3 086
2 A3 122
1 A3 123
2 A3 144
2 P-A 001
2 P-A 005
2 P-A 007

# 73b5b291
Energy: Metal
1 A2 150
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
2 A3 155
2 B1 225
1 B2 124
2 B2 148
2 P-A 005
2 P-A 007

# 7558a9eb
Energy: Metal
1 A1 225
1 A2 111
2 A2 147
1 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
1 A3 142
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 7dbec99f
Energy: Metal
1 A1a 068
1 A2 111
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 7e40ef97
Energy: Metal
2 A1 223
2 A1 225
1 A2 111
1 A2 148
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 001
2 P-A 005
1 P-A 006
1 P-A 007

# 839af62a
Energy: Metal
1 A2 111
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 8517be5b
Energy: Metal
1 A2 111
2 A2 147
1 A2 148
1 A2 150
2 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
1 P-A 001
1 P-A 005
2 P-A 007

# 88ff2021
Energy: Metal
1 A1 225
1 A2 111
1 A2 148
1 A2 150
1 A2 155
2 A3 085
2 A3 122
2 A3 144
1 A3 151
2 A3 155
1 A4 153
1 B1 225
2 P-A 005
2 P-A 007

# 8977ba4b
Energy: Metal
1 A1 225
1 A2 114
1 A2 145
1 A2 146
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# 8b1e68f7
Energy: Metal
1 A1 223
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 073
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 907ac4b7
Energy: Metal
1 A1 225
1 A2 111
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 91a3de40
Energy: Metal
1 A2 111
1 A2 120
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 155
1 P-A 005
2 P-A 007

# 922214a3
Energy: Metal
1 A1 223
2 A1 225
1 A2 111
1 A2 147
1 A2 148
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 97418342
Energy: Metal
1 A1 225
1 A2 146
2 A2 147
1 A2 150
1 A2 155
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 9ba50270
Energy: Metal
1 A1 225
1 A2 114
1 A2 145
1 A2 146
2 A2 147
1 A2 150
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
2 A3 155
1 A3b 067
1 P-A 005
2 P-A 007

# 9f500c43
Energy: Metal
1 A1 225
1 A2 111
1 A2 146
2 A2 147
1 A2 150
1 A2b 068
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 146
1 P-A 002
1 P-A 005
2 P-A 007

# a9a4a741
Energy: Metal
1 A2 150
1 A2 155
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
1 A3a 064
1 A4 077
2 A4 153
2 P-A 005
2 P-A 007

# acff5c76
Energy: Metal
1 A1 225
1 A2 111
2 A2 147
1 A2 148
2 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
1 P-A 001
1 P-A 005
2 P-A 007

# b6ced771
Energy: Metal
2 A2 146
1 A2 148
2 A2b 070
2 A3 085
2 A3 086
2 A3 122
2 A3 144
1 A3 155
1 A3b 067
2 P-A 001
1 P-A 005
2 P-A 007

# c143ae7e
Energy: Metal
2 A2 147
1 A2 155
1 A2b 069
2 A2b 072
2 A3 085
2 A3 122
2 A3 144
2 A3 155
1 A3b 067
1 P-A 005
2 P-A 006
2 P-A 007

# c3477869
Energy: Metal
1 A2 146
2 A2 147
1 A2 155
1 A2a 075
1 A2b 069
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
2 A3 155
1 P-A 005
2 P-A 007

# c73b9947
Energy: Metal
2 A1 225
1 A2 111
2 A2 147
1 A2 148
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# d3160891
Energy: Metal
1 A1 225
1 A2 111
1 A2 150
2 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 146
1 A3 151
2 A3 155
2 P-A 007

# e2e1a45a
Energy: Metal
2 A1 225
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
2 A3 155
1 B1 109
1 B1 223
2 P-A 005
2 P-A 007

# e5d6d1d7
Energy: Metal
1 A2 150
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3a 064
1 A4 077
2 A4 153
2 P-A 005
1 P-A 006
2 P-A 007

# e74df272
Energy: Metal
1 A1 225
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
2 A3 155
1 A3a 064
1 A3b 067
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# ea40c0c2
Energy: Metal
1 A1 225
1 A2 111
1 A2 147
1 A2 148
1 A2 155
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
2 P-A 001
1 P-A 005
2 P-A 007

# eb4b8ad8
Energy: Metal
1 A1 203
1 A1 225
1 A2 111
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# ee52a1e8
Energy: Metal
1 A1 225
1 A2 111
1 A2 146
2 A2 148
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 151
2 P-A 005
2 P-A 007

# ee82e3cf
Energy: Metal
1 A1 225
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 075
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# f255ae54
Energy: Metal
1 A1 225
2 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
2 P-A 005
1 P-A 006
2 P-A 007

# f4de32d8
Energy: Metal
1 A1 225
1 A2 111
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
2 P-A 005
2 P-A 007

# faf332cb
Energy: Metal
2 A1 225
1 A2 111
1 A2 147
1 A2 148
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
2 P-A 001
1 P-A 005
2 P-A 007

# fe54ad51
Energy: Metal
1 A2 150
2 A3 085
2 A3 122
2 A3 144
1 A3 155
1 B1 225
1 B1a 065
1 B2 148
1 B3 003
1 B3 121
2 B3 148
1 B3 155
2 P-A 005
2 P-A 007

# ff1dc9f8
Energy: Metal
1 A1 225
1 A2 111
1 A2 150
1 A2b 069
1 A2b 070
1 A2b 071
1 A2b 072
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 146
1 A3 151
1 A3 155
2 P-A 007
