# 09b52ea6
Energy: Psychic
Energy: Psychic
1 A2 068
1 A2 150
2 A3 144
1 A3 155
1 A3a 064
1 B1 225
1 B2 063
1 B2 064
1 B2 065
2 B2 066
1 B2 070
2 B2 149
1 B2 155
2 P-A 005
2 P-A 007

# 3dbdaed3
Energy: Psychic
2 A2 068
1 A2 150
1 A3 144
1 B1 223
1 B1 225
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# 459bfaf1
Energy: Psychic
2 A2 068
1 A2 069
2 A2 148
1 A2 150
1 A2b 035
2 A3 144
1 B1 223
1 B1 225
1 B2 065
2 B2 066
2 B2 149
2 P-A 005
2 P-A 007

# 4892ac6e
Energy: Psychic
1 A2 150
1 A3 080
1 A3 144
1 B1 223
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# 5d76a5f2
Energy: Psychic
1 A1 225
1 A2 150
2 A3 144
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 149
1 B2 155
2 B3b 031
1 B3b 032
2 P-A 005
2 P-A 007

# 5f620ba5
Energy: Psychic
1 A2 147
1 A2 150
1 A3 080
1 A3 144
1 B1 223
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# 6b09acaf
Energy: Psychic
1 A2 150
1 A3 080
1 A3 144
1 B1 223
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# 6fe53ce6
Energy: Psychic
2 A2 068
1 A2 150
1 A3 080
2 A3 144
1 B1 225
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 149
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# 75db5999
Energy: Psychic
1 A2 148
1 A2 150
1 A3 080
2 A3 144
1 B1 225
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 149
2 B2 155
2 B3 063
1 B3b 032
1 P-A 005
2 P-A 007

# 8260ac62
Energy: Psychic
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# 8490a151
Energy: Psychic
1 A2 150
2 A3 144
1 B1 225
1 B1a 037
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# 852de7cd
Energy: Psychic
1 A3 080
2 A3 144
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# 85b16f2b
Energy: Psychic
1 A2b 070
2 A3 144
2 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 149
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# 86df48e4
Energy: Psychic
1 A1 225
2 A2 068
2 A3 144
1 B1 225
1 B2 064
1 B2 065
1 B2 066
2 B2 070
2 B2 149
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# 8b644974
Energy: Psychic
1 A2 068
1 A2 150
1 A3 080
1 A3 144
1 B1 223
1 B1 225
1 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# 8c6a177e
Energy: Psychic
1 A2 150
1 A2b 070
2 A3 144
1 B1 223
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 145
1 B2 149
1 B2 155
2 P-A 005
2 P-A 007

# 8db37655
Energy: Psychic
1 A2 148
1 A2 150
1 A3 080
2 A3 144
1 B1 223
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
1 B2 070
1 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# 8e1141cd
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
1 A3 144
1 B1 223
1 B1 225
1 B1a 037
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
1 B2 155
1 B3b 032
2 P-A 007

# 907735b0
Energy: Psychic
1 A2 148
1 A2 150
1 A3 080
1 A3 144
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 149
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# 9cd7077e
Energy: Psychic
1 A2 150
2 A3 144
1 A3 155
2 B1 225
2 B2 063
1 B2 064
1 B2 065
2 B2 066
1 B2 070
2 B2 149
1 B2 155
2 P-A 005
2 P-A 007

# 9f9fd84b
Energy: Psychic
1 A2 150
1 A3 080
1 A3 144
1 B1 223
1 B1 225
1 B1a 037
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
1 B3b 032
2 P-A 007

# a3e4a76b
Energy: Psychic
1 A2 147
1 A2 150
1 A2 155
1 A3 144
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
1 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# a5293537
Energy: Psychic
1 A1 225
1 A2b 071
2 A3 144
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 145
1 B2 147
1 B2 149
1 B2 155
2 P-A 005
2 P-A 007

# a8c3df96
Energy: Psychic
1 A2 150
1 A3 144
1 B1 223
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
2 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# a949ff0d
Energy: Psychic
1 A1 225
1 A2 150
1 A3 144
1 B1 225
1 B1a 037
2 B2 063
1 B2 064
1 B2 065
1 B2 066
1 B2 070
2 B2 149
1 B2 155
1 B3b 031
1 B3b 032
2 P-A 005
2 P-A 007

# af57d400
Energy: Psychic
1 A2 150
2 A3 144
2 B1 225
1 B1a 037
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# b0fc9a86
Energy: Psychic
1 A2 150
1 A3 080
1 A3 144
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
2 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# b8abafd3
Energy: Psychic
1 A2 068
1 A2 146
1 A2 150
1 A3 080
2 A3 144
1 B1 225
1 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# b8f34656
Energy: Psychic
1 A2 148
1 A2 150
1 A3 144
1 B1 225
1 B1a 037
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 149
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# c3cb52c6
Energy: Psychic
1 A1 225
2 A2 068
1 A2 069
1 A2 150
2 A3 144
1 B1 225
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# c453faf6
Energy: Psychic
1 A1 129
1 A2 068
1 A2 147
1 A2 150
2 A3 144
1 B1 121
1 B1 225
1 B2 063
1 B2 064
1 B2 065
2 B2 066
2 B2 149
1 B2 155
2 P-A 005
2 P-A 007

# c940c07f
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
1 A3 144
1 B1 223
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
1 B3b 032
1 P-A 005
1 P-A 007

# c9f01ab2
Energy: Psychic
1 A2 150
1 A3 080
1 A3 144
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# ccfb30b0
Energy: Psychic
1 A2 150
1 A3 080
1 A3 144
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
2 B2 149
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# d152e1f3
Energy: Psychic
1 A2 150
1 A2 155
1 A3 144
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# d6ec4277
Energy: Psychic
1 A2 068
1 A2 146
1 A2 150
2 A3 144
1 B2 063
1 B2 064
1 B2 065
2 B2 066
2 B2 070
2 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# e1af206b
Energy: Psychic
1 A1 225
2 A2 068
1 A2 150
1 A3 080
1 A3 144
1 B1 225
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# e8010d3d
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A3 144
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
1 B2 155
1 B3 147
1 B3b 032
1 P-A 005
2 P-A 007

# ee23518d
Energy: Psychic
1 A1 225
2 A2 068
1 A2 150
1 A3 080
2 A3 144
1 B1 225
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
1 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# f2318d45
Energy: Psychic
1 A2 150
1 A3 144
1 B1 223
1 B1 225
2 B2 063
2 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
1 B2 149
2 B2 155
2 P-A 005
2 P-A 007

# f2bbd9c6
Energy: Psychic
1 A2 148
1 A2 150
1 A3 080
2 A3 144
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 149
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# f3fcc682
Energy: Psychic
1 A1 087
1 A1 089
1 A2 150
2 A3 144
1 B1 225
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 B2 070
1 B2 147
2 B2 155
1 B3b 032
1 P-A 005
2 P-A 007

# f6360be7
Energy: Psychic
1 A3 080
2 A3 144
2 B2 063
1 B2 064
1 B2 065
2 B2 066
2 B2 070
2 B2 149
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# feedd468
Energy: Psychic
1 A1 129
1 A2 150
2 A3 144
2 B1 109
1 B1 170
1 B1 172
2 B1 225
1 B1a 069
2 B2 063
1 B2 064
1 B2 065
1 B2 066
2 P-A 005
2 P-A 007
