# 030abe63
Energy: Fighting
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 2a8b1ae1
Energy: Fighting
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 30174afe
Energy: Fighting
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 147
2 B3 079
2 B3 081
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 36ca5ac9
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
2 B3 081
2 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 377e282e
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
2 A4 102
2 B1 225
1 B2 145
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 39b95eb0
Energy: Fighting, Psychic
2 A2 147
2 A2 150
2 A2b 070
2 A4 102
1 B1 225
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 3a64b04b
Energy: Fighting
2 A2 148
2 A2 150
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 3af085f8
Energy: Fighting
1 A1 225
1 A2 091
2 A2 148
1 A2 150
2 A4 102
1 B1 225
2 B2 145
1 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 3c1ac2fd
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
2 B3 081
2 B3 149
2 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 3cdc1a96
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
1 A4 101
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 3cf6f0b0
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
2 A2b 070
2 A4 102
1 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 41cd58dd
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
1 B2 147
1 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 42ecceed
Energy: Fighting
2 A2 148
2 A2 150
1 A2b 070
2 A4 102
1 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 4499b6bc
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 49192b11
Energy: Fighting
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
1 B2 147
2 B3 079
2 B3 081
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 4a3878fc
Energy: Fighting
1 A1 225
2 A2 148
1 A2 150
1 A2 155
2 A4 102
2 B3 079
2 B3 081
2 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 4add0581
Energy: Fighting
1 A1 225
2 A2 148
1 A2 150
2 A2b 042
1 A2b 070
2 A4 102
1 B1 223
1 B1 225
1 B1a 069
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 4c9dad66
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
1 P-A 007

# 4ecb2d21
Energy: Fighting
1 A1 225
1 A2 148
1 A2 150
2 A4 102
1 B1 225
2 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 51b0d494
Energy: Fighting
1 A1 225
2 A2 148
1 A2 150
2 A4 102
1 B1 225
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 537d68d9
Energy: Fighting
2 A2 091
1 A2 148
2 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 145
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 53e4f14b
Energy: Fighting
2 A2 091
2 A2 148
2 A2 150
1 A2b 070
2 A4 102
1 B1 225
2 B3 081
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 553b435d
Energy: Fighting
1 A1 225
1 A2 150
2 A4 102
2 B1 225
2 B2 145
1 B2 147
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
1 P-A 005
2 P-A 007

# 55606b6c
Energy: Fighting
1 A1 225
1 A2 148
1 A2 150
1 A2a 069
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 59559edf
Energy: Fighting
1 A1 225
2 A2 091
1 A2 148
1 A2 150
1 A2a 069
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 5b19b78e
Energy: Fighting
1 A1 087
1 A1 089
2 A2 091
1 A2 148
2 A2 150
1 A3 144
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 P-A 002
2 P-A 005
2 P-A 007

# 5caf742c
Energy: Fighting
2 A2 150
2 A4 102
2 B1 225
1 B2 147
1 B2b 069
1 B3 078
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 5ce86822
Energy: Fighting
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 60a45eff
Energy: Fighting
1 A1 225
2 A2 091
1 A2 150
2 A3 146
1 A3a 042
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 632b2d24
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
2 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 6337d312
Energy: Fighting
2 A2 091
2 A2 150
1 A2 155
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 086
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 6392b67d
Energy: Fighting
2 A2 091
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 147
2 B3 081
1 B3 147
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 6b08ad1e
Energy: Fighting
2 A2 091
2 A2 148
2 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 145
1 B2 147
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 6fef32da
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
1 B2 147
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 72e05dbb
Energy: Fighting
2 A2 091
2 A2 148
2 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 765abb1e
Energy: Fighting
2 A2 091
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 768443a4
Energy: Fighting
2 A2 091
1 A2 148
2 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 76f52818
Energy: Fighting
2 A2 091
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 147
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 7ad160d2
Energy: Fighting
1 A1 225
2 A2 091
1 A2 147
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 7e7da951
Energy: Fighting
2 A2 091
1 A2 148
1 A2 150
1 A3 142
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 147
1 B3 149
1 B3 154
2 P-A 002
1 P-A 005
2 P-A 007

# 7f617d3f
Energy: Fighting
1 A1 225
2 A2 091
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 85ba97a4
Energy: Fighting, Lightning
1 A1 225
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 895dc246
Energy: Fighting
1 A1 225
2 A2 148
2 A2 150
1 A4 101
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 8993c01c
Energy: Fighting
2 A2 148
2 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
1 P-A 005
2 P-A 007

# 90000f60
Energy: Fighting
2 A2 148
1 A2 150
1 A2 155
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 911bd613
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 147
2 B3 081
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 9191191c
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 929b793b
Energy: Fighting
2 A2 150
1 A3 142
2 A4 102
1 B1 225
1 B2 147
1 B2b 069
1 B3 078
2 B3 079
2 B3 081
1 B3 148
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
1 P-A 007

# 95028c1b
Energy: Fighting
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 97a929dd
Energy: Fighting
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
2 A4 102
1 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 98cb294b
Energy: Fighting
1 A2 146
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 145
2 B3 079
2 B3 081
2 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 9ce8a405
Energy: Fighting, Grass
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 9d1c8beb
Energy: Fighting
1 A1 087
1 A1 089
1 A2 091
2 A2 150
2 A3 144
2 A4 102
1 B1 223
1 B1 225
1 B2 147
1 B2a 093
1 B3 079
2 B3 081
2 P-A 005
2 P-A 007

# 9e5d107e
Energy: Fighting
1 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
1 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 9f4d1f7b
Energy: Fighting
2 A2 091
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B2 145
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 9fc8b139
Energy: Fighting
1 A1 225
2 A2 091
1 A2 148
1 A2 150
2 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 9fedd203
Energy: Fighting
1 A1 225
2 A2 091
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
2 B3 081
2 B3 148
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# a4b6b177
Energy: Fighting
2 A2 148
1 A2 150
1 A2b 070
1 A3 142
2 A4 102
1 B1 225
1 B2 150
2 B3 079
2 B3 081
2 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# a7514c5f
Energy: Fighting
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 147
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# a79a9576
Energy: Fighting
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# aa335537
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 145
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# ab2c3a5b
Energy: Fighting, Metal
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# abd12474
Energy: Fighting
2 A2 148
1 A2 150
2 A2b 042
1 A2b 070
2 A4 102
1 B1 225
1 B2 147
1 B2a 091
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# ac5adb90
Energy: Fighting
1 A2 091
2 A2 148
1 A2 150
1 A2b 042
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# afcbc085
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
1 A3 142
2 A4 102
1 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# b0d1fac9
Energy: Fighting
2 A2 091
2 A2 148
2 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# b60da18b
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
2 A4 102
2 B1 225
2 B3 081
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# b7d5df0f
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# baff9b92
Energy: Fighting
2 A2 091
2 A2 148
2 A2 150
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# beefb9cf
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 145
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# bef304ce
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# c49a721d
Energy: Fighting
1 A1 225
1 A2 147
1 A2 150
2 A4 102
2 B1 225
1 B2 147
1 B2b 069
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# c74d69f5
Energy: Fighting
2 A2 148
2 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# c78c9031
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
1 B2 147
2 B3 081
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# c95b17cf
Energy: Fighting
1 A2 091
2 A2 148
2 A2 150
1 A2a 069
2 A4 102
2 B1 225
1 B3 079
2 B3 081
1 B3 147
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# c9aeca4c
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# ca055b0b
Energy: Fighting
2 A2 091
2 A2 148
2 A2 150
2 A2b 070
2 A4 102
1 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# cc9c9bf7
Energy: Darkness, Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# cceb9cde
Energy: Fighting
1 A1 087
1 A1 089
1 A2 091
2 A2 150
1 A2 155
2 A3 144
2 A4 102
1 B1 223
1 B1 225
1 B2 147
1 B3 079
2 B3 081
2 P-A 005
2 P-A 007

# ce12545e
Energy: Fighting
1 A1 225
1 A2 150
1 A2b 070
1 A3 151
2 A4 102
1 B1 225
1 B2 145
1 B2 150
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# cff392c8
Energy: Fighting
1 A1 225
1 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 145
1 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# d066da64
Energy: Fighting
1 A1 154
2 A2 091
2 A2 150
1 A2 155
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# d0e13a79
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
1 P-A 007

# d18fe42f
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# d337fc2d
Energy: Fighting
2 A2 091
1 A2 147
2 A2 148
1 A2 150
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# d44902b7
Energy: Fighting
1 A1 225
1 A2 091
1 A2 150
1 A3 142
2 A4 102
1 B1 225
2 B2 145
1 B2 147
1 B3 079
2 B3 081
1 B3 147
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# d457eed7
Energy: Fighting
1 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
1 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# d9cd76d4
Energy: Fighting
2 A2 148
1 A2 150
1 A2b 070
1 A4 101
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# da11766f
Energy: Fighting
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
2 B3 079
2 B3 081
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# dabf4b8d
Energy: Fighting
1 A1 223
1 A1 225
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# db1f54b4
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# dcbc0de6
Energy: Fighting
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
1 B2 147
2 B3 079
2 B3 081
1 B3 147
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# dd523740
Energy: Fighting
1 A1 225
2 A2 091
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# e0330cef
Energy: Fighting
2 A2 148
2 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 079
1 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# e0aecc51
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
2 A4 102
1 B1 225
2 B2 145
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# eb51259c
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# eb553d10
Energy: Fighting
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# effda1da
Energy: Fighting
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B3 078
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# f18d1837
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
2 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# f4a8b499
Energy: Fighting
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# f5fc2fd5
Energy: Fighting
2 A2 091
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# f8ebd7ad
Energy: Fighting
1 A1 225
2 A2 091
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# ff08cd78
Energy: Fighting
1 A1 225
1 A2 091
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
2 B2 145
1 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007
