# 098aa8c3
Energy: Grass
2 P-A 005
2 P-A 007

# 6ab4ec94
Energy: Grass
1 A1 219
1 A1a 068
1 A2b 070
2 A4a 059
1 B1 219
1 B1 225
2 B1a 001
2 B1a 002
2 B1a 004
1 B1a 067
2 B2b 040
2 P-A 005
2 P-A 007

# 728a1c9d
Energy: Grass
1 A1 219
1 A1a 068
1 A3 155
2 A4a 059
1 B1 219
1 B1 225
2 B1a 001
2 B1a 002
2 B1a 004
1 B1a 067
2 B2b 040
2 P-A 005
2 P-A 007

# 75203614
Energy: Grass
1 A1 219
1 A2b 070
1 A3 155
2 A4a 059
1 B1 219
1 B1 225
2 B1a 001
2 B1a 002
2 B1a 004
1 B1a 067
2 B2b 040
2 P-A 005
2 P-A 007

# 82c92382
Energy: Grass
1 A1a 068
1 A2 150
2 A3 155
2 A4a 059
1 B1 219
1 B1 225
1 B1a 001
2 B1a 002
2 B1a 004
1 B2 145
2 B2b 040
2 P-A 005
2 P-A 007

# 8403deac
Energy: Grass
1 A1a 068
1 A2 150
1 A2b 070
1 A3 147
2 A4a 059
1 B1 219
2 B1 225
1 B1a 001
1 B1a 002
1 B1a 004
1 B1a 067
1 B2 145
2 B2b 040
2 P-A 005
2 P-A 007

# 85caec13
Energy: Grass
1 A1 225
1 A1a 068
1 A2 148
1 A3 155
2 A4a 059
1 B1 225
1 B1a 001
1 B1a 002
1 B1a 004
1 B1a 067
1 B2 145
2 B2b 040
1 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# 8fb7674e
Energy: Grass
1 A1a 068
1 A2 148
1 A2 150
1 A3 155
2 A4a 059
1 B1 219
1 B1 223
2 B1 225
1 B1a 001
1 B1a 002
1 B1a 004
1 B1a 067
2 B2b 040
2 P-A 005
2 P-A 007

# 9ca7cd3f
Energy: Grass
1 A1 219
1 A1 225
1 A3 151
1 A3 155
1 A4 157
2 A4a 059
1 B1 225
2 B1a 001
1 B1a 002
1 B1a 004
2 B1a 067
2 B2b 040
2 P-A 005
2 P-A 007

# 9e199311
Energy: Grass
1 A1 225
1 A1a 068
1 A2 150
1 A2b 070
2 A4a 059
1 B1 219
2 B1 225
1 B1a 001
1 B1a 002
1 B1a 004
2 B1a 067
1 B2 145
2 B2b 040
1 P-A 005
2 P-A 007

# b06c97df
Energy: Grass
1 A2 150
1 A2b 070
1 A3 155
2 A4a 059
2 B1 225
2 B1a 001
2 B1a 002
2 B1a 004
1 B1a 067
2 B2b 040
2 P-A 005
2 P-A 007

# c8f80b6b
Energy: Grass
2 A1 001
1 A1a 068
1 A2 150
1 A2b 070
1 A3 155
2 A4a 059
1 B1 219
1 B1 225
2 B1a 002
2 B1a 004
1 B2 145
2 B2b 040
1 P-A 005
2 P-A 007

# d3e8b646
Energy: Grass
1 A1 225
1 A1a 068
1 A2 148
1 A2 150
1 A3 155
2 A4a 059
1 B1 225
2 B1a 001
2 B1a 002
2 B1a 004
1 B1a 067
1 B2b 040
2 P-A 005
2 P-A 007

# dd1d50e4
Energy: Grass
2 A1 219
1 A1 225
1 A1a 068
1 A2 150
1 A3 144
1 A3 146
1 A3 147
2 A4a 059
1 B1a 001
1 B1a 002
1 B1a 004
1 B1a 067
2 B2b 040
2 P-A 005
2 P-A 007

# eb434ac3
Energy: Grass
2 A1 001
1 A1a 068
1 A3 155
2 A4a 059
1 B1 219
1 B1 223
1 B1 225
2 B1a 002
2 B1a 004
1 B1a 067
2 B2b 040
2 P-A 005
2 P-A 007

# efd8d612
Energy: Grass
1 A1 225
1 A1a 068
1 A2 150
1 A3 155
2 A4a 059
1 B1 225
2 B1a 001
2 B1a 002
2 B1a 004
1 B1a 067
2 B2b 040
2 P-A 005
2 P-A 007
