# 019cfda7
Energy: Metal
2 P-A 007

# 8d2fda49
Energy: Metal
2 A2 119
1 A2b 070
1 A3 123
1 A3 151
1 B1 225
2 B2 145
2 B2 148
2 B2a 054
2 B2a 078
1 B2a 091
1 P-A 002
2 P-A 005
2 P-A 007

# 8d85876c
Energy: Metal
2 A2 119
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
1 A3 151
1 B1 225
2 B2 148
2 B2a 054
1 B2a 075
2 B2a 078
1 B2b 050
2 P-A 005
2 P-A 007

# 91397e49
Energy: Metal
1 A1 225
2 A2 119
1 A2 147
1 A4 153
2 B1 225
2 B2 145
1 B2 147
2 B2a 054
1 B2a 077
2 B2a 078
2 P-A 005
1 P-A 006
2 P-A 007

# 934af197
Energy: Metal
1 A1 225
2 A2 119
1 A2b 057
1 A4 156
1 B2 147
2 B2 148
1 B2 150
2 B2a 054
2 B2a 078
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 9a6321b0
Energy: Metal
1 A1a 068
2 A2 119
2 A2b 036
1 A2b 057
1 A2b 070
1 A3 151
1 A4 153
1 B1 223
2 B2 145
1 B2 147
2 B2 148
2 B2a 078
1 B2a 091
2 P-A 007

# 9ac5f9a5
Energy: Metal
1 A1 225
2 A2 119
1 A2b 057
1 A4 153
1 B1 223
1 B1 225
2 B2 148
2 B2a 054
2 B2a 078
1 B2a 091
1 B2a 093
1 P-A 002
2 P-A 005
2 P-A 007

# a4b4a1d0
Energy: Metal
1 A2 119
1 A4 153
1 A4 157
1 B1 225
2 B2 145
2 B2 148
2 B2a 054
2 B2a 077
2 B2a 078
1 B2a 091
1 B2a 093
2 P-A 005
2 P-A 007

# a517df32
Energy: Metal
2 A2 119
1 A2b 057
1 A2b 070
1 A4 153
1 B1 225
2 B2 145
1 B2 147
2 B2 148
2 B2a 054
2 B2a 078
1 P-A 002
2 P-A 005
2 P-A 007

# a6294c86
Energy: Metal
1 A2 119
1 A2b 070
1 A3a 064
1 A4 157
1 B1 121
1 B1 219
1 B1 225
2 B2 145
2 B2 148
2 B2a 054
2 B2a 078
1 B2a 091
2 P-A 005
2 P-A 007

# a6c8a9f3
Energy: Metal
2 A2 119
1 A2 147
1 A2b 070
2 B1 225
2 B2 148
2 B2a 054
1 B2a 075
2 B2a 078
1 B2b 050
1 B3 147
2 P-A 005
1 P-A 006
2 P-A 007

# a816ca0b
Energy: Metal
2 A2 119
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
2 A3 144
1 A3 151
1 B1 225
2 B2a 054
1 B2a 075
2 B2a 078
1 B2b 050
2 P-A 005
2 P-A 007

# a967d179
Energy: Metal
2 A2 119
1 A2 155
2 A2b 036
1 A2b 057
2 B1 225
2 B2 145
1 B2 147
2 B2 148
2 B2a 078
1 P-A 002
2 P-A 006
2 P-A 007

# a9d4bbb0
Energy: Metal
2 A2 119
2 A2b 036
1 A3 151
2 B1 225
1 B2 073
2 B2 145
1 B2 147
2 B2 148
1 B2 155
2 B2a 078
2 P-A 005
2 P-A 007

# b04b7e3e
Energy: Metal
2 A2 119
1 A2b 057
1 A4 153
2 B1 225
2 B2 145
1 B2 147
2 B2 148
2 B2a 054
2 B2a 078
1 P-A 002
2 P-A 005
2 P-A 007

# b511bc75
Energy: Metal
2 A2 119
2 A2b 036
1 A2b 057
1 A2b 070
1 A3 151
2 B1 225
2 B2 145
1 B2 147
2 B2 148
2 B2a 078
2 P-A 005
2 P-A 007

# b551dbe9
Energy: Metal
2 A2 119
1 A2 147
1 A2 155
2 A2b 036
1 A2b 057
1 A2b 070
1 A3 151
1 B1 225
2 B2 145
2 B2 148
2 B2a 078
2 P-A 005
2 P-A 007

# b72eff05
Energy: Metal
1 A1a 068
2 A2 119
1 A2b 070
1 A3 151
1 A4 153
1 B1 223
2 B2 145
2 B2 148
2 B2a 054
2 B2a 078
1 B2a 091
2 P-A 005
2 P-A 007

# b86c75fd
Energy: Metal
1 A2 119
1 A2a 075
1 A2b 036
1 A2b 057
1 A3 151
2 B1 225
1 B2 073
2 B2 145
1 B2 147
2 B2 148
2 B2 155
1 B2a 078
2 P-A 005
2 P-A 007

# b8a51080
Energy: Metal
2 A2 119
2 A2b 036
1 A2b 057
1 A2b 070
2 B1 225
2 B2 145
1 B2 147
2 B2 148
2 B2a 078
1 P-A 002
2 P-A 005
2 P-A 007

# bd8fd37d
Energy: Metal
2 A2 119
1 A2b 070
1 A3 123
2 B1 225
2 B2 145
2 B2 148
2 B2a 054
2 B2a 078
1 B2a 091
1 P-A 002
2 P-A 005
2 P-A 007

# bf58c59e
Energy: Metal
2 A2 119
1 A2 147
2 A2b 036
1 A2b 057
1 A2b 070
2 B1 225
2 B2 145
2 B2 148
2 B2a 078
1 P-A 002
2 P-A 005
2 P-A 007

# bf87149f
Energy: Metal
2 A2 119
1 A2b 036
1 A2b 057
1 A2b 070
1 B1 225
2 B2 145
1 B2 147
2 B2 148
1 B2 150
1 B2a 054
2 B2a 078
2 P-A 005
1 P-A 006
2 P-A 007

# c1e9cac6
Energy: Metal
2 A2 119
2 A2b 036
1 A2b 070
1 A3 151
2 B1 225
2 B2 145
1 B2 147
2 B2 148
2 B2a 078
1 P-A 002
2 P-A 005
2 P-A 007

# c52a3f9a
Energy: Metal
1 A1 225
1 A2 111
2 A2 119
1 A2 155
1 A2b 036
2 B1 225
2 B2 145
1 B2 147
2 B2 148
2 B2a 078
1 P-A 002
2 P-A 005
2 P-A 007

# c7a23dbb
Energy: Metal
1 A1 225
2 A2 119
1 A2 150
1 A2a 075
2 A4 153
1 B1 225
2 B2 145
2 B2 148
2 B2a 054
2 B2a 078
2 P-A 005
2 P-A 007

# ca4c620c
Energy: Metal
1 A1 225
2 A2 119
2 A2b 036
1 A2b 070
1 A3 151
1 A4 157
1 B1 223
2 B1 225
2 B2 147
2 B2a 078
1 P-A 002
2 P-A 005
2 P-A 007

# cec355bf
Energy: Metal
2 A2 119
1 A3 123
1 A3a 064
1 A4 153
2 B1 225
2 B2 145
2 B2 148
2 B2a 054
2 B2a 078
1 P-A 002
2 P-A 005
2 P-A 007

# d0386c39
Energy: Metal
1 A1a 068
1 A2 119
1 A2b 036
1 A2b 057
1 A3 151
2 A4 153
2 B1 225
1 B2 147
1 B2 150
1 B2a 054
2 B2a 077
1 B2a 078
2 P-A 005
1 P-A 006
2 P-A 007

# d06f71ba
Energy: Metal
1 A1a 068
1 A2 119
1 A2b 057
1 A2b 070
1 A3 151
1 B1 223
1 B1 225
2 B2 145
2 B2 148
1 B2 153
2 B2a 054
1 B2a 077
1 B2a 078
2 P-A 005
2 P-A 007

# d818e9bb
Energy: Metal
2 A2 119
1 A2 150
1 A2 154
1 A3 085
1 A3 122
1 A3 144
1 B1 225
1 B2 145
2 B2 148
2 B2a 054
2 B2a 078
1 P-A 002
2 P-A 005
2 P-A 007

# dc77c429
Energy: Metal
2 A2 119
1 A2b 057
1 A3 151
1 A4 153
1 A4 157
2 B1 225
1 B2 145
2 B2 148
1 B2 150
2 B2a 054
2 B2a 078
2 P-A 005
2 P-A 007

# dd4dc43b
Energy: Metal
2 A1a 068
2 A2 119
1 A3 066
2 B1 225
1 B2 145
2 B2 147
2 B2 148
2 B2a 054
2 B2a 078
2 P-A 005
2 P-A 007

# df56dbaa
Energy: Metal
2 A2 119
1 A2b 036
2 A2b 070
1 B1 225
2 B2 145
2 B2 148
1 B2a 054
2 B2a 078
2 B2a 091
1 B2a 093
2 P-A 005
2 P-A 007

# e0b8801b
Energy: Metal
1 A2 119
1 A2 150
1 A2a 075
1 A2b 070
1 A2b 072
1 B2 145
2 B2 147
2 B2 148
2 B2a 054
1 B2a 077
2 B2a 078
1 B2a 093
2 P-A 005
2 P-A 007

# e6340bfd
Energy: Metal
1 A1 225
2 A2 119
1 A2b 057
1 A4 156
2 B2 145
1 B2 147
2 B2 148
1 B2 150
2 B2a 054
2 B2a 078
2 P-A 005
1 P-A 006
2 P-A 007

# edf8eced
Energy: Metal
2 A2 119
1 A2 155
1 B1 225
1 B2 145
2 B2 148
1 B2 150
2 B2a 054
2 B2a 078
2 B2b 049
2 B2b 050
2 P-A 005
2 P-A 007

# ee9c85e2
Energy: Metal
1 A1a 068
2 A2 119
2 A4 153
2 B1 225
2 B2 148
1 B2 154
2 B2a 054
2 B2a 078
2 P-A 001
2 P-A 005
2 P-A 007
