# 015ade2d
Energy: Fighting
1 A2 146
1 A2 150
1 A2 155
2 A3 144
2 A4 099
2 A4 100
1 P-A 005
1 P-A 006
2 P-A 007

# 89977251
Energy: Fighting
1 A1 225
2 A2 089
2 A2 144
1 A2 148
1 A2 150
1 A2 155
1 A2b 069
2 A3 144
1 A3 151
2 A4 099
2 A4 100
1 A4 158
1 P-A 005
2 P-A 007

# 923e352c
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 150
1 A2b 071
2 A3 144
2 A4 100
2 A4a 043
1 B1 223
2 B1 225
2 P-A 005
2 P-A 007

# 92c2cb89
Energy: Fighting
1 A1 225
2 A2 089
2 A2 144
1 A2 150
1 A2b 071
2 A3 144
2 A4 099
2 A4 100
2 B1 225
1 B2b 069
1 P-A 002
1 P-A 005
2 P-A 007

# 95f0aa92
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 150
2 A3 144
2 A3 155
2 A4 099
2 A4 100
1 A4 157
1 A4 158
1 P-A 005
1 P-A 006
2 P-A 007

# 9d633f28
Energy: Fighting
1 A1 225
1 A1a 068
2 A2 089
2 A2 144
1 A2 148
1 A2 155
1 A2b 070
2 A3 144
1 A3 155
2 A4 099
2 A4 100
2 P-A 005
2 P-A 007

# 9f81dc80
Energy: Fighting
1 A1 223
1 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 150
2 A3 144
2 A4 099
2 A4 100
1 A4 157
1 A4 158
1 P-A 005
1 P-A 006
2 P-A 007

# a42f88f9
Energy: Fighting
2 A1 223
1 A2 088
2 A2 089
2 A2 144
1 A2 150
2 A4 099
2 A4 100
2 A4 158
2 P-A 005
2 P-A 006
2 P-A 007

# b135f4cf
Energy: Fighting
1 A1 223
1 A1 225
2 A2 089
2 A2 144
1 A2 150
1 A2b 070
2 A3 144
2 A4 099
2 A4 100
1 A4 101
1 A4 158
2 P-A 005
2 P-A 007

# b1a143dc
Energy: Fighting
1 A1 223
1 A1a 068
2 A2 089
2 A2 144
1 A2 146
1 A2 147
1 A2 150
2 A3 144
2 A4 099
2 A4 100
1 A4 101
1 A4 158
1 P-A 005
2 P-A 007

# b285829c
Energy: Fighting
1 A1 225
1 A2 088
1 A2 089
2 A2 144
1 A2 150
1 A2 155
2 A3 144
2 A4 099
2 A4 100
1 B1 219
2 B2 145
2 P-A 005
2 P-A 007

# b4ef26b8
Energy: Fighting
2 A2 089
2 A2 144
1 A2 146
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 144
1 A3 151
1 A3a 064
2 A4 099
2 A4 100
1 P-A 005
2 P-A 007

# b80a0739
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 150
2 A3 144
1 A3 151
2 A4 099
2 A4 100
1 A4 157
1 A4 158
1 P-A 005
1 P-A 006
2 P-A 007

# b9042a9c
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 150
1 A2 155
2 A3 144
2 A4 099
2 A4 100
2 B1 219
2 B1 225
1 P-A 005
2 P-A 007

# bb3bdbc4
Energy: Fighting
2 A1 223
1 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2b 071
2 A3 144
1 A3a 064
2 A4 099
2 A4 100
1 A4 101
1 A4 157
2 P-A 007

# bb3de902
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
2 A2 147
1 A2b 069
1 A2b 070
2 A3 144
1 A3 151
2 A4 099
2 A4 100
1 A4 157
1 P-A 005
2 P-A 007

# bc06a29b
Energy: Fighting
1 A1 225
2 A2 088
2 A2 089
2 A2 144
1 A2 148
1 A2 150
1 A2b 070
2 A3 144
1 A3 155
1 A3b 067
2 A4 099
2 A4 100
2 P-A 007

# c511dd62
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
2 A2 147
1 A2 155
1 A2b 069
1 A2b 070
2 A3 144
2 A4 099
2 A4 100
1 A4 157
1 P-A 005
2 P-A 007

# c8543b96
Energy: Fighting
1 A1 223
1 A1 225
1 A1a 068
1 A2 088
1 A2 089
1 A2 144
1 A2 146
1 A2 147
1 A2 148
2 A2a 037
1 A2b 070
1 A2b 071
1 A3 144
1 A3 151
2 A4 100
1 P-A 005
2 P-A 007

# cadebaf7
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 147
1 A2 150
1 A2b 070
2 A3 144
2 A4 099
2 A4 100
1 A4 157
1 A4 158
1 P-A 005
2 P-A 007

# ccd5ebbe
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 150
1 A2 155
2 A3 144
1 A3 151
2 A4 099
2 A4 100
1 A4 158
1 P-A 005
1 P-A 006
2 P-A 007

# d0a1ed29
Energy: Fighting
1 A1 225
2 A2 089
2 A2 144
1 A2 146
2 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 144
2 A4 099
2 A4 100
1 P-A 005
2 P-A 007

# d44f6a8b
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 150
2 A2a 037
2 A3 144
1 A3 151
2 A4 100
1 A4 157
1 A4 158
1 P-A 005
1 P-A 006
2 P-A 007

# d8cab027
Energy: Fighting
2 A2 089
2 A2 144
1 A2 146
1 A2 147
1 A2 150
1 A2b 071
2 A3 144
2 A4 099
2 A4 100
1 A4 157
1 A4 158
1 P-A 005
1 P-A 006
2 P-A 007

# df1e60eb
Energy: Fighting
1 A1 225
2 A2 089
2 A2 144
1 A2 146
1 A2 147
1 A2 148
1 A2b 070
1 A2b 071
2 A3 144
2 A4 099
2 A4 100
1 P-A 005
1 P-A 006
2 P-A 007

# e84da8bd
Energy: Fighting
1 A1 225
2 A2 089
2 A2 144
1 A2 146
1 A2 150
2 A3 144
2 A4 099
2 A4 100
1 A4 158
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# e975ea85
Energy: Fighting
2 A2 088
2 A2 089
2 A2 144
2 A2 148
1 A2 150
1 A2 155
1 A2b 069
1 A3 151
2 A4 099
2 A4 100
1 A4 157
1 P-A 005
2 P-A 007

# ee879a9b
Energy: Fighting
2 A2 088
2 A2 089
2 A2 144
2 A2 148
1 A2 150
1 A2 155
1 A3 151
2 A4 099
2 A4 100
2 A4 157
1 P-A 005
2 P-A 007

# f0b11b27
Energy: Fighting
1 A1 225
1 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
2 A3 144
2 A4 099
2 A4 100
1 A4 157
1 P-A 005
2 P-A 007

# f517f73b
Energy: Fighting
2 A2 089
2 A2 144
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
2 A3 144
1 A4 099
2 A4 100
2 B1 225
1 B2a 091
1 B2a 093
2 P-A 007

# f7534cc7
Energy: Fighting
1 A1 223
1 A1 225
2 A2 089
1 A2 091
1 A2 092
2 A2 144
1 A2 147
1 A2 150
1 A2 155
2 A3 144
2 A4 099
2 A4 100
1 P-A 005
2 P-A 007

# f87873bf
Energy: Fighting
2 A1 223
1 A1 225
2 A2 089
2 A2 144
1 A2 150
1 A2 155
1 A2b 069
2 A3 144
1 A3 151
2 A4 099
2 A4 100
1 P-A 005
2 P-A 007

# fbcc965e
Energy: Fighting
1 A1 223
1 A1 225
1 A2 088
2 A2 089
2 A2 144
1 A2 150
2 A3 144
2 A4 099
2 A4 100
2 A4 157
1 A4 158
1 P-A 005
2 P-A 007
