# 0ca6fdbf
Energy: Psychic
2 P-A 007

# 993f630c
Energy: Psychic
2 A1 120
2 A1 121
1 A1 123
1 A1 225
1 A1a 032
1 A1a 068
2 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 033
2 P-A 005
2 P-A 007

# 9db7389a
Energy: Psychic
2 A1 120
1 A1 121
1 A1 123
1 A1 225
1 A2 148
1 A2 150
1 A2a 033
1 A2b 069
1 A3 077
1 A3 084
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# a638bab4
Energy: Psychic
1 A1 120
1 A1 121
1 A1 123
1 A2 147
1 A2 150
1 A2a 031
2 A2a 033
1 A2b 069
1 A2b 071
1 A3 077
1 A3 084
2 A3 144
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# b22a82ed
Energy: Psychic
1 A1 120
1 A1 121
1 A1 123
2 A1a 033
2 A1a 065
1 A2 070
1 A2 071
1 A2 072
1 A2 147
1 A2 150
1 A2a 031
1 A2a 032
1 A2a 033
1 P-A 002
2 P-A 005
2 P-A 007

# b2716f24
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A2 150
1 A2 154
1 A2 155
1 A2a 033
1 A2b 035
1 A3 084
2 A3 144
1 A3 151
1 A3 155
1 P-A 002
2 P-A 005
2 P-A 007

# ba86d39d
Energy: Psychic
2 A1 120
1 A1 121
1 A1 123
1 A2 147
1 A2 150
1 A2 155
1 A2a 033
1 A3 077
2 A3 084
2 A3 144
2 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# befa4324
Energy: Psychic
2 A1 120
1 A1 121
1 A1 123
1 A2 148
1 A2 150
1 A2a 033
2 A3 144
2 A3 155
2 B1 109
1 B1 121
2 B1 225
2 P-A 005
2 P-A 007

# bfa5cc22
Energy: Psychic
2 A1 120
1 A1 123
1 A1 225
1 A2 146
1 A2 147
1 A2 150
2 A2 154
2 A2a 032
1 A2a 033
1 A2b 035
1 A2b 069
1 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# cb4c9586
Energy: Psychic
1 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 129
1 A1a 032
1 A1a 065
1 A2 146
1 A2 147
2 A2 148
1 A2 154
1 A2a 031
1 A2a 032
1 A2a 033
1 P-A 001
2 P-A 005
2 P-A 007

# cdb0b8f6
Energy: Psychic
2 A1 120
2 A1 123
1 A2 150
1 A2 155
1 A2a 032
1 A2a 033
2 A3 084
2 A3 144
1 A3 146
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# d0b1f355
Energy: Psychic
2 A1 120
1 A1 121
1 A1 123
1 A1 225
1 A2 147
1 A2 150
2 A2a 033
2 A3 144
1 A3 155
1 B1 121
2 B2 070
1 B2 145
1 B2 155
1 P-A 005
2 P-A 007

# d390f8a6
Energy: Psychic
1 A1 121
1 A1 123
1 A1a 068
1 A2 150
2 A2a 031
2 A2a 033
1 A3 080
2 A3 144
1 A3 151
2 A3 155
1 A3a 026
1 A3a 027
2 P-A 005
2 P-A 007

# d41a3d53
Energy: Psychic
2 A1 120
1 A1 123
1 A1 225
1 A2 148
1 A2 150
1 A2a 032
1 A2a 033
1 A3 144
2 A3 155
2 B1 109
1 B1 121
2 B1 225
2 P-A 005
2 P-A 007

# d5d6e654
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 223
1 A2 146
1 A2 150
1 A2a 033
1 A2a 073
1 A2b 069
1 A3 084
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# d84f9926
Energy: Psychic
1 A1 121
1 A1 123
1 A2 072
1 A2 150
1 A2 154
2 A2a 031
1 A2a 033
1 A2b 035
2 A3 144
1 B1 103
1 B1 225
1 B1 226
2 B2 070
1 B2 155
1 P-A 005
2 P-A 007

# dcc4eccf
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
2 A1 123
1 A1 198
1 A1 225
1 A1a 033
1 A2 146
1 A2 147
1 A2 148
1 A2a 032
1 A2a 033
1 A3 155
1 P-A 002
2 P-A 005
2 P-A 007

# dd643451
Energy: Psychic
2 A1 120
1 A1 121
1 A1 123
1 A1 225
1 A2 146
2 A2 147
1 A2 150
1 A2 155
1 A2a 033
1 A3 077
1 A3 084
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# ddd8f8a7
Energy: Psychic
2 A1 120
1 A1 123
1 A1 225
1 A2 146
1 A2 147
1 A2a 032
2 A2a 033
1 A2b 071
2 A3 084
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# dfe6f5fd
Energy: Psychic
2 A1 120
2 A1 123
1 A1a 032
1 A2 147
1 A2 150
1 A2a 032
2 A2a 033
2 A3 144
2 A3 155
2 A4 157
1 P-A 005
1 P-A 006
2 P-A 007

# e01bbe9d
Energy: Psychic
2 A1 121
1 A1 123
1 A1 223
2 A1 225
2 A1a 033
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2a 031
1 A2a 033
1 P-A 001
2 P-A 005
2 P-A 007

# e0677c07
Energy: Psychic
1 A1 122
1 A1 123
1 A2 147
1 A2 150
1 A2 155
2 A2a 031
1 A2a 033
1 A2a 073
1 A2b 069
1 A2b 072
2 A3 144
2 A3 155
1 P-A 005
2 P-A 006
2 P-A 007

# e8ed3a57
Energy: Psychic
2 A1 120
1 A1 123
1 A1 225
1 A2 150
1 A2a 032
2 A2a 033
1 A2b 035
1 A2b 069
1 A3 077
1 A3 084
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# eeaa0e87
Energy: Psychic
2 A1 120
2 A1 121
1 A1 123
1 A1 225
2 A1a 033
2 A2 147
1 A2 150
1 A2a 033
1 A2a 073
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# ef3dbfa7
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1a 068
1 A2 147
1 A2 150
1 A2 155
1 A2a 033
1 A2a 073
2 A3 144
1 A3 151
1 A3 155
1 A3a 026
1 A3a 027
1 P-A 005
2 P-A 007

# f4d20cd6
Energy: Psychic
2 A1 120
1 A1 121
1 A1 123
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 033
2 A3 084
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# f67c2d29
Energy: Psychic
2 A1 120
1 A1 121
1 A1 123
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 033
1 A3 077
2 A3 084
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# f898fb01
Energy: Psychic
1 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 223
1 A2 150
1 A2a 031
1 A2a 033
1 A2b 035
1 A2b 069
1 A3 084
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# fd381bdd
Energy: Psychic
2 A1 120
1 A1 121
1 A1 123
1 A2 147
1 A2 148
2 A2 150
1 A2a 033
1 A3 016
1 A3 084
1 A3 144
1 A3 151
2 A3 155
1 A3a 027
2 P-A 005
2 P-A 007
