# 0027a952
Energy: Fire
2 A2 029
2 A2 146
1 A2 150
2 A2 154
1 A2 155
2 P-A 005
2 P-A 007

# 1e81c88f
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005
1 P-A 007

# 1ee31d72
Energy: Fire
1 A1 042
1 A1 043
1 A1 044
1 A1 047
1 A1 221
1 A1a 011
1 A2 024
1 A2 027
1 A2 028
1 A2 029
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 007

# 1f94effc
Energy: Fire
2 A1 047
1 A1 225
1 A2 022
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
2 A2 154
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 1fbc7690
Energy: Fire
2 A1 047
2 A1 225
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
1 A2 148
1 A2 154
2 P-A 005
2 P-A 007

# 2057fad3
Energy: Fire
2 A1 047
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 147
2 A2 154
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 23d3a461
Energy: Fire
1 A1 046
2 A1 047
2 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# 2400ec9d
Energy: Fire
2 A1 047
1 A1 048
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 26436b4e
Energy: Fire
1 A1 046
2 A1 047
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
2 A2 148
1 A2b 071
2 P-A 005
2 P-A 007

# 268eb920
Energy: Fire
2 A1 047
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 148
2 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# 2718969e
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 27a65c40
Energy: Fire
2 A1 047
2 A1 225
1 A1a 032
2 A2 027
2 A2 028
2 A2 029
2 A2 148
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 280256a1
Energy: Fire
2 A1 047
2 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
1 A2 150
1 A2 154
1 A2 155
1 P-A 002
2 P-A 005
2 P-A 007

# 2837ce87
Energy: Fire
2 A1 037
2 A1 038
2 A1 047
2 A1 221
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 150
2 P-A 005
2 P-A 007

# 2873d0d4
Energy: Fire
2 A1 047
1 A1a 032
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 148
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 2ad7c290
Energy: Fire
1 A1 039
1 A1 041
2 A1 047
1 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 2c6076b4
Energy: Fire
1 A1 037
1 A1 038
2 A1 047
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
1 A2 154
2 P-A 002
1 P-A 005
2 P-A 007

# 2c7ce812
Energy: Fire
1 A1 046
2 A1 047
1 A1 223
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 154
2 P-A 005
2 P-A 007

# 2d04123b
Energy: Fire
2 A1 047
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 147
1 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 2e0e1f1e
Energy: Fire
2 A1 047
1 A1 225
1 A1a 032
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
2 A2 154
2 P-A 005
2 P-A 007

# 2e49ea2e
Energy: Fire
2 A1 047
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 148
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 2ef008fd
Energy: Fire
2 A1 047
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# 2fb687bb
Energy: Fire
1 A1 046
2 A1 047
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 148
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 30756a19
Energy: Fire
2 A1 047
1 A1 048
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 148
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 30d97b52
Energy: Fire
2 A1 047
1 A1 223
2 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 154
2 P-A 005
2 P-A 007

# 314a1254
Energy: Fire
2 A1 047
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 147
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 31661848
Energy: Fire
2 A1 047
2 A1 223
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 320cfdc6
Energy: Fire
2 A1 047
1 A1 223
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 3253ef55
Energy: Fire
1 A1 046
2 A1 047
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 148
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 3453b89b
Energy: Fire
1 A1 047
2 A2 027
2 A2 028
2 A2 029
1 A2 078
1 A2 104
2 A2 146
1 A2 147
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 346ce919
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 34f39bd9
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3500534a
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 3520b772
Energy: Fire
2 A1 047
1 A1 223
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 368771cc
Energy: Fire
2 A1 047
2 A1 225
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 154
2 P-A 005
2 P-A 007

# 3743a433
Energy: Fire
2 A1 047
1 A1 223
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
2 A2 154
2 P-A 005
2 P-A 007

# 38fcb677
Energy: Fire
2 A1 047
2 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# 38ffc4ad
Energy: Fire
2 A1 047
1 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 150
2 A2 154
1 A2 155
1 P-A 002
2 P-A 005
2 P-A 007

# 3975b44e
Energy: Fire
2 A1 047
1 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 3a37a7c6
Energy: Fire, Water
2 A1 047
1 A1 225
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 147
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 3c0384ea
Energy: Fire
1 A1 047
2 A2 027
2 A2 029
2 A2 150
2 A2 154
2 A2b 071
2 A3 144
2 A3 155
1 P-A 002
2 P-A 005
2 P-A 007

# 3ca48ad5
Energy: Fire
2 A1 047
1 A1 225
1 A2 022
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
2 A2 148
1 A2 154
2 P-A 005
2 P-A 007

# 3cc6d3c0
Energy: Fire
2 A1 047
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# 3dc61adb
Energy: Fire
2 A1 047
1 A1a 068
2 A2 027
2 A2 029
1 A2 150
2 A3 144
1 A4 151
2 B1 217
2 B1 225
1 B3 147
2 P-A 005
2 P-A 007

# 3dc9fa51
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
1 A2 148
1 A2 154
1 P-A 001
2 P-A 005
2 P-A 007

# 3dcd331e
Energy: Fire
2 A1 047
2 A1 223
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 3dce6d95
Energy: Fire
2 A1 047
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 148
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 4218dc93
Energy: Fire
2 A1 047
1 A1 223
1 A1a 032
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 426bc0d8
Energy: Fire
1 A1 039
1 A1 041
2 A1 047
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 4301bdb8
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 4395c94d
Energy: Fire
2 A1 047
1 A1 198
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 458469cf
Energy: Fire
2 A1 047
2 A2 027
2 A2 028
2 A2 029
2 A2 150
2 A2 154
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 46e13b08
Energy: Fire
1 A1 045
1 A1 047
1 A1 223
1 A1 225
1 A1a 061
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 483fa377
Energy: Fire
2 A1 047
1 A1 225
2 A1a 010
2 A1a 011
2 A2 027
2 A2 028
2 A2 029
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 485ef2e4
Energy: Fire
2 A1 047
1 A1 225
1 A1a 032
2 A2 027
2 A2 028
2 A2 029
1 A2 147
1 A2 148
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 48a46a7c
Energy: Fire
2 A1 047
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 48bbe690
Energy: Fire
2 A1 047
1 A1 223
1 A1a 032
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 49353cf7
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 147
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 499111d2
Energy: Fire
2 A1 047
1 A1a 068
1 A2 022
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 4b707552
Energy: Fire
2 A1 047
2 A1 223
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
1 A2 154
2 P-A 005
2 P-A 007

# 4bd15d12
Energy: Fire
2 A1 047
1 A1 225
1 A1a 032
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 4cac3368
Energy: Fire
2 A1 047
1 A1 051
1 A1 052
1 A1 223
1 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 4e84851d
Energy: Fire
2 A1 047
1 A1 223
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 147
2 A2 154
2 P-A 005
2 P-A 007

# 50ab99f5
Energy: Fire
2 A1 047
2 A2 027
2 A2 028
2 A2 029
2 A2 147
2 A2 154
2 A2b 071
2 A3 155
2 P-A 005
2 P-A 007

# 51fc80dd
Energy: Fire
2 A1 047
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
2 A2 154
1 A2b 071
1 P-A 002
2 P-A 005
2 P-A 007

# 52885bd4
Energy: Fire
2 A1 047
2 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 147
2 A2 154
2 P-A 005
2 P-A 007

# 53315a2d
Energy: Fire
1 A1 047
2 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 147
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 535dd41c
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 147
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 537f7e55
Energy: Fire
2 A1 047
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 5487085d
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 548be94b
Energy: Fire
2 A1 047
1 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 54b75715
Energy: Fire
2 A1 047
1 A1 223
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 5585cd37
Energy: Fire
2 A1 047
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 154
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 56d0c01c
Energy: Fire
2 A1 047
2 A1 223
2 A2 025
2 A2 026
2 A2 027
2 A2 028
2 A2 029
2 A2 154
2 P-A 005
2 P-A 007

# 5724881c
Energy: Fire
1 A1 047
2 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 147
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 572ce31f
Energy: Fire
2 A1 047
1 A1 223
1 A1a 032
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 586b5b74
Energy: Fire
2 A1 047
1 A1 203
2 A2 027
2 A2 028
2 A2 029
1 A2 147
1 A2 148
2 A2 150
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 59181fde
Energy: Fire
2 A1 047
2 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 148
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 5af30360
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 5c797d01
Energy: Fire
2 A1 047
1 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 5cf6fe40
Energy: Fire
2 A1 047
1 A1 223
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 150
1 A2 154
1 A2 155
1 P-A 002
2 P-A 005
2 P-A 007

# 5d66ff33
Energy: Fire
2 A1 047
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
1 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# 5e33fca7
Energy: Fire
2 A1 047
1 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005

# 5fdffb10
Energy: Fire
2 A1 047
1 A1 225
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 147
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 601d36e5
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 6140c271
Energy: Fire
2 A1 047
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 148
2 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 62ab94e8
Energy: Fire
2 A1 047
1 A1 225
1 A2 022
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 63318160
Energy: Fire
2 A1 047
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 147
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 63c0e615
Energy: Fire
2 A1 047
1 A1 223
1 A2 022
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 147
2 A2 154
2 P-A 005
2 P-A 007

# 6599c7d2
Energy: Fire
2 A1 047
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 148
2 A2 154
1 A2 155
1 P-A 002
2 P-A 005
2 P-A 007

# 68094b0d
Energy: Fire
2 A1 047
2 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# 690f6dc1
Energy: Fire
2 A1 047
1 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
1 A2 148
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 69bbbcca
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 147
2 A2 154
2 P-A 005
2 P-A 007

# 69ce1e9a
Energy: Fire
2 A1 047
1 A1 225
1 A2 022
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# 6a4934b3
Energy: Fire
2 A1 047
1 A2 023
1 A2 024
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 148
2 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 6a91287a
Energy: Fire
2 A1 047
1 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 148
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 6a913395
Energy: Fire
2 A1 047
1 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 147
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 6bb2171d
Energy: Fire
1 A1 047
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 148
1 A2 154
1 A2b 070
1 A2b 071
2 A2b 072
1 P-A 002
2 P-A 005
2 P-A 007

# 6cd7ea90
Energy: Fire
2 A1 047
2 A1 225
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 147
2 P-A 005
2 P-A 007

# 6f37b240
Energy: Fire
1 A1 046
2 A1 047
1 A1 225
1 A1a 032
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 700c217f
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
1 A2 148
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 707d98ca
Energy: Fire
1 A1 044
2 A1 047
1 A1 225
1 A1a 068
1 A2 023
2 A2 024
2 A2 027
2 A2 028
2 A2 029
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 7089f920
Energy: Fire
2 A1 047
2 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 148
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 71c37cd7
Energy: Fire
2 A1 047
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 147
1 A2 150
1 A2 154
1 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# 71ebbfb3
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 146
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 71f04c58
Energy: Fire
2 A1 047
2 A1 223
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 154
2 P-A 005
2 P-A 007

# 721d8729
Energy: Fire
2 A1 047
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
1 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# 734b7b7f
Energy: Fire
2 A1 047
2 A1a 068
2 A2 027
2 A2 028
2 A2 029
2 A2 146
1 A2 147
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 75825bf0
Energy: Fire
2 A1 047
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 146
2 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# 759213f3
Energy: Fire
2 A1 047
1 A1 225
2 A2 027
2 A2 028
2 A2 029
1 A2 146
2 A2 147
2 A2 154
1 A2 155
1 P-A 002
2 P-A 005
2 P-A 007

# 7745fa48
