# 05a919aa
Energy: Fire
1 A1 087
1 A1 089
1 A2 148
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B1a 065
1 B3a 071
2 P-A 005
2 P-A 007

# 1c131ed7
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
1 A2b 070
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
2 P-A 005
2 P-A 007

# 1f336bfe
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 147
1 B3a 071
2 P-A 005
2 P-A 007

# 20a6c8f8
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B1a 069
1 B2b 069
1 B3 024
2 P-A 005
2 P-A 007

# 24469e50
Energy: Fire
1 A1 087
1 A1 088
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 223
1 B1 225
1 B2a 093
1 B3 024
2 P-A 005
2 P-A 007

# 276b57cd
Energy: Fire
1 A1 087
1 A1 089
1 A1 225
1 A2 150
2 A3 144
2 B1 033
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# 295d21a1
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
1 A2b 070
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
1 P-A 007

# 2a8526f4
Energy: Fire
1 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 109
2 B1 225
1 B1a 065
1 B2a 093
2 P-A 005
2 P-A 007

# 2b59a508
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3 147
1 B3a 071
1 B3b 064
2 P-A 005
1 P-A 007

# 38407173
Energy: Fire
2 A1 087
2 A1 089
2 A2 150
1 A2 155
2 A3 144
1 A4 077
2 B1 033
1 B1 034
2 B1 036
1 B1 225
1 B1a 065
1 B2a 093
2 P-A 007

# 387c70f8
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2a 093
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# 38b375ae
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3 147
1 B3a 071
2 P-A 005
2 P-A 007

# 38e33685
Energy: Fire
1 A1 087
1 A1 089
1 A2 148
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
1 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# 3b732cf7
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
2 B1 217
2 B1 225
1 B2b 069
1 B3 024
2 P-A 005
2 P-A 007

# 3bbd3ac3
Energy: Fire
1 A1 087
2 A1 089
1 A2 150
1 A2b 070
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 225
1 B1a 065
1 B2a 093
2 P-A 005
2 P-A 007

# 4289174a
Energy: Fire
1 A1 087
1 A1 088
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
2 B1 225
1 B1a 065
1 B2b 069
2 P-A 005
2 P-A 007

# 433efc24
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
2 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3 155
2 P-A 005
2 P-A 007

# 47b146d8
Energy: Fire
1 A1 087
2 A1 089
2 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 225
1 B1a 065
1 B2a 093
2 P-A 005
2 P-A 007

# 4922c633
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
1 A2b 070
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 195
1 B1 217
1 B1 223
1 B2 147
2 P-A 005
2 P-A 007

# 4989c27f
Energy: Fire
1 A1 087
1 A1 088
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 223
1 B1 225
1 B1a 065
1 B2 153
2 P-A 005
2 P-A 007

# 4ac676d9
Energy: Fire
1 A1 087
1 A1 089
1 A2 148
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
2 B1 225
1 B3a 071
2 B3b 061
1 B3b 064
2 P-A 005
2 P-A 007

# 4d57a80e
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
2 B1 225
1 B2 147
1 B2b 069
1 B3 024
1 P-A 002
1 P-A 005
2 P-A 007

# 51117d22
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
2 B1 217
1 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# 51643921
Energy: Fire
1 A1 089
1 A2 150
1 A2b 070
2 A3 144
1 A3b 010
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 071
2 B1 217
1 B1 225
1 B3a 071
2 P-A 005
2 P-A 007

# 579b6038
Energy: Fire
1 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
2 B1 109
2 B1 225
1 B2a 093
2 P-A 005
2 P-A 007

# 5986c1f2
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 P-A 005
2 P-A 007

# 5a1f8c5f
Energy: Fire
1 A1 087
1 A1 089
1 A1 225
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
1 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# 5c97b522
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
2 B1 177
2 B1 225
1 B2b 069
1 B3a 071
2 P-A 005
2 P-A 007

# 5e299986
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
2 B1 217
1 B1 225
1 B2b 069
1 B3 024
2 P-A 005
2 P-A 007

# 5f1372ad
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
1 A2b 070
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 195
1 B1 217
1 B1 223
1 B2 147
1 B2a 093
2 P-A 005
2 P-A 007

# 6047b7a8
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 217
1 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# 64673004
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
2 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# 6608ab9d
Energy: Fire
1 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 217
2 B1 225
1 B1a 065
1 B2a 093
2 P-A 005
2 P-A 007

# 681b9255
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 217
1 B1 223
1 B1 225
1 B2b 069
1 B3 024
2 P-A 005
2 P-A 007

# 6ab75872
Energy: Fire
2 A1 087
1 A1 088
2 A1 089
2 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 217
2 B1 225
1 P-A 005
2 P-A 007

# 6e089f19
Energy: Fighting, Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# 71c0525f
Energy: Fire
1 A1 087
2 A1 089
2 A2 150
1 A2 155
2 A3 144
1 A4 077
2 B1 033
1 B1 034
2 B1 036
1 B1 225
1 B1a 065
1 B2a 093
1 P-A 005
2 P-A 007

# 7233a993
Energy: Fire
1 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 033
2 B1 036
2 B1 225
1 B2a 093
1 B2b 069
2 B3 024
2 P-A 005
2 P-A 007

# 7656f5d5
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
1 A2b 070
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B1a 065
1 B3a 071
2 P-A 005
2 P-A 007

# 771ea6bd
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 217
2 B1 225
1 B2a 093
1 B2b 069
1 B3 024
2 P-A 005
2 P-A 007

# 850b8412
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3 147
2 P-A 005
2 P-A 007

# 8e151caa
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
1 A2a 069
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 223
2 B1 225
1 B1a 065
2 P-A 005
2 P-A 007

# 95cc68f6
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
2 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# 969ade0c
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
1 A2b 070
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
2 B1 225
1 B1a 065
1 B2 147
1 B2b 069
1 P-A 005
2 P-A 007

# 988fdc59
Energy: Fire
1 A1 087
1 A1 089
2 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 223
1 B1 225
1 B1a 065
1 B2a 093
2 P-A 005
2 P-A 007

# 9c3c9693
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 036
1 B1 044
1 B1 217
1 B1 223
2 B1 225
1 B2b 069
1 B3 024
1 B3 147
2 P-A 005
2 P-A 007

# 9ec935f0
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
2 B1 217
2 B1 225
1 B2b 069
1 B3 024
2 P-A 005
1 P-A 007

# 9f344681
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
1 A2b 070
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
1 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# 9f643f48
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
2 P-A 005
2 P-A 007

# a830fee3
Energy: Fire
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 071
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
2 P-A 005
2 P-A 007

# aa2be64e
Energy: Fire
1 A1 087
2 A1 089
1 A2 150
1 A2b 070
2 A3 144
2 B1 033
2 B1 036
1 B1 044
1 B1 195
2 B1 225
1 B2a 093
2 P-A 005
2 P-A 007

# b6bd3307
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 036
1 B1 044
2 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# b7bbba29
Energy: Fire
1 A1 087
2 A1 089
2 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 225
1 B1a 065
1 B2 145
2 P-A 005
2 P-A 007

# ba4ab59a
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
1 B1 225
1 B2b 069
1 B3 024
1 B3 147
1 B3a 071
2 P-A 005
2 P-A 007

# c13af223
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# c294be35
Energy: Fire
1 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 195
2 B1 225
1 B2 154
2 P-A 005
2 P-A 007

# c4456b20
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
1 A2b 070
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
1 B1 225
1 B2 147
1 B2b 069
1 B3 024
2 P-A 005
2 P-A 007

# c5636e12
Energy: Fire
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 071
1 B1 217
2 B1 225
1 B2a 093
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# c951b513
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3 147
1 B3a 071
2 P-A 005
1 P-A 007

# ca84726d
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2a 093
1 B2b 069
1 B3 024
2 P-A 005
2 P-A 007

# cb1938de
Energy: Fire
1 A1 087
1 A1 089
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# d01676e6
Energy: Fire
1 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
2 B1 225
1 B1a 065
1 B2a 093
2 P-A 005
2 P-A 007

# d696f3ca
Energy: Fire
1 A1 087
1 A1 089
1 A1 225
1 A2 150
2 A3 144
2 B1 033
1 B1 036
1 B1 044
2 B1 217
1 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# d7b07bb8
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
1 B1 225
1 B2 145
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# e4b7307b
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
1 A2 155
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
1 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# e5b90057
Energy: Fire
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 071
2 B1 217
1 B1 225
1 B2b 069
1 B3 024
2 P-A 005
2 P-A 007

# e7b46ddb
Energy: Fire
1 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
2 B1 225
1 B1a 065
1 B2b 069
2 P-A 005
2 P-A 007

# e9ab4a3d
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B1a 065
1 B2a 093
2 P-A 005
1 P-A 007

# ebad8514
Energy: Fire
1 A1 087
1 A1 089
1 A2 146
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
2 P-A 005
2 P-A 007

# ef321938
Energy: Fire, Water
1 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
2 B1 225
1 B1a 065
1 B2a 093
2 P-A 005
2 P-A 007

# ef9bf0e2
Energy: Fire
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 044
1 B1 071
1 B1 217
2 B1 225
1 B2b 069
1 B3 024
1 B3a 071
2 P-A 005
2 P-A 007

# f172ec0b
Energy: Fire
1 A1 087
2 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 195
2 B1 225
1 B2a 093
2 P-A 005
2 P-A 007

# f2ad3567
Energy: Fire
1 A1 087
1 A1 088
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
2 B1 036
1 B1 044
1 B1 223
1 B1 225
1 B1a 065
1 B2a 093
2 P-A 005
2 P-A 007

# f656ceff
Energy: Fire
1 A1 087
1 A1 089
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 036
1 B1 217
1 B1 225
1 B2a 021
1 B2b 069
1 B3 024
1 B3a 071
1 B3b 064
2 P-A 005
2 P-A 007
