# 01e1d17b
Energy: Metal
1 A3a 064
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# 53c2735f
Energy: Metal
1 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 155
1 A3a 064
2 A4a 010
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 55595fb2
Energy: Metal
1 A2 147
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
1 A4a 010
1 A4a 020
1 B1 170
1 B1 172
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 56b8ca41
Energy: Metal
1 A1 225
1 A2 146
1 A2 155
1 A2b 069
2 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# 57018bb5
Energy: Metal
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 155
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# 58be0b4e
Energy: Metal
1 A2 146
1 A2 150
2 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 A4a 010
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 60a11edb
Energy: Metal
1 A2 146
1 A2 155
1 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3a 064
2 A4a 010
2 P-A 005
2 P-A 007

# 65f1289e
Energy: Metal
1 A2 150
1 A2b 070
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
1 A3a 064
1 A4 153
2 A4a 010
2 P-A 005
1 P-A 006
2 P-A 007

# 76cfab89
Energy: Metal
2 A2 148
1 A2 150
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A4a 010
1 A4a 020
1 B1 223
1 B2 145
1 B2 148
1 B3 147
2 P-A 005
2 P-A 007

# 77a385cd
Energy: Metal
1 A1 225
1 A2 155
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
1 A3 144
1 A3 155
1 A4 153
1 A4a 010
1 A4a 020
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 80bf2a22
Energy: Metal
1 A1 225
1 A2 146
1 A2 150
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
1 A3b 067
2 A4a 010
2 P-A 005
2 P-A 007

# 831b3ef5
Energy: Metal
1 A2 146
1 A2 148
1 A2 150
1 A2 155
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# 8a28f54b
Energy: Metal
1 A1 225
1 A2 148
1 A2 150
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
2 A4a 010
1 B1 225
2 P-A 005
2 P-A 007

# 90b3ab3d
Energy: Metal
1 A2 150
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 155
1 A4 153
2 A4a 010
2 B1 121
1 B1 223
2 P-A 005
2 P-A 007

# 92185d2c
Energy: Metal
1 A1 225
1 A2 147
1 A2b 069
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 151
2 A3 155
1 A4a 010
1 A4a 020
2 P-A 005
1 P-A 006
2 P-A 007

# 9318ee94
Energy: Metal
1 A2 146
1 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A4a 010
2 P-A 005
2 P-A 007

# 94d68444
Energy: Metal
1 A2 146
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
1 A3a 064
2 A4 153
2 A4a 010
2 P-A 005
2 P-A 007

# 95d4b77d
Energy: Metal
1 A1 223
2 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3a 064
1 A4a 010
1 A4a 020
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 97416167
Energy: Metal
1 A1 225
1 A2 146
1 A2 155
1 A2b 070
2 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3a 064
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# 9841da81
Energy: Metal
1 A2 146
2 A2 148
1 A2 150
1 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 151
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# 984202cf
Energy: Metal
1 A2 148
1 A2 155
2 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 151
2 A3a 064
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# a1113ee9
Energy: Metal
1 A2 146
1 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# a6d8fe6f
Energy: Metal
2 A2 146
1 A2 147
1 A2b 071
2 A3 085
2 A3 086
2 A3 122
1 A3 151
2 A3 155
1 A3a 064
2 A4a 010
2 P-A 005
2 P-A 007

# a7d17e78
Energy: Metal
1 A1 225
1 A2 146
2 A2 155
2 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# b04b9f6f
Energy: Metal
1 A1 225
2 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
1 A3a 064
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# b2b2e5f2
Energy: Metal
1 A2 146
1 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3a 064
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# b356b793
Energy: Metal
1 A1 225
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 A4a 010
2 B1 225
2 P-A 005
2 P-A 007

# b5823507
Energy: Metal
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 155
1 A3a 026
1 A3a 027
1 A4a 010
2 P-A 005
2 P-A 007

# b788ebf5
Energy: Metal
1 A2 146
1 A2 155
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
1 A3a 064
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# bcc9101a
Energy: Metal
1 A1 225
1 A2 146
1 A2 148
1 A2 155
1 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# bd0d84ff
Energy: Metal
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 155
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# beba5610
Energy: Metal
1 A1 225
1 A2 150
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A4 153
1 A4a 010
1 A4a 020
1 B1 170
1 B1 172
1 B1 223
2 P-A 005
2 P-A 007

# c09ee449
Energy: Metal
1 A2 146
1 A2 148
1 A2 150
1 A2b 070
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A4a 010
1 A4a 020
2 P-A 005
1 P-A 006
2 P-A 007

# c0e1f1ab
Energy: Metal
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
2 A3 155
1 A3a 064
2 A4a 010
2 P-A 005
1 P-A 006
2 P-A 007

# c5c37924
Energy: Metal
1 A2 146
1 A2 155
1 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3a 064
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# c6f81461
Energy: Metal
1 A1 225
1 A2 150
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 155
1 A4a 010
1 A4a 020
2 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# d3bc4209
Energy: Metal
1 A1 225
1 A2 146
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 151
1 A3 155
2 A4a 010
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d3c1f798
Energy: Metal
1 A2 146
1 A2 148
1 A2 155
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 155
1 A3a 064
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# e034d4d5
Energy: Metal
1 A2 146
1 A2 147
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 155
1 A3a 064
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# e19fd547
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 155
1 A4 153
2 A4a 010
1 B1 223
2 P-A 005
1 P-A 006
2 P-A 007

# e7d893cb
Energy: Metal
1 A2 150
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A4a 010
1 A4a 020
2 B2 145
2 B2 148
1 B2a 093
2 P-A 005
2 P-A 007

# e8f866aa
Energy: Metal
1 A1 225
1 A2 148
2 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 151
1 A3 155
1 A3a 064
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# e975b6be
Energy: Metal
1 A2 150
1 A2 155
1 A2b 070
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 A4a 010
2 B2 148
1 B2a 093
2 P-A 005
2 P-A 007

# e9e1f721
Energy: Metal
2 A2 150
1 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 155
1 A3a 064
1 A4 153
1 A4a 010
2 P-A 005
2 P-A 007

# eef6c039
Energy: Metal
1 A2 146
1 A2 155
1 A2b 070
2 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3a 064
1 A4a 010
1 A4a 020
2 P-A 005
2 P-A 007

# f48bd879
Energy: Metal
1 A1 225
1 A2 147
1 A2b 069
2 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
1 A3b 067
2 A4a 010
2 P-A 005
2 P-A 007

# fe4e4efa
Energy: Metal
1 A2 146
1 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 151
1 A3a 064
1 A4 158
2 A4a 010
2 P-A 005
1 P-A 006
2 P-A 007
