# 0ea63c0c
Energy: Darkness
2 A4a 053
1 B1 109
1 B1 151
2 B1 160
1 B1 226
1 P-A 002
2 P-A 005
2 P-A 007

# 914633b2
Energy: Darkness
1 A2 110
1 A2 148
1 A2 150
1 A2b 070
1 A3 146
2 A3a 042
1 A4 066
2 A4a 053
1 B1 151
2 B1 160
1 B1 226
2 P-A 002
2 P-A 005
2 P-A 007

# 9d242a95
Energy: Darkness
2 A2 150
1 A2 155
2 A3 146
1 A3 151
2 A3a 042
2 A4a 053
2 B1 151
2 B1 160
1 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# abafacaf
Energy: Darkness
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A3a 042
1 A3b 043
2 A4a 053
1 B1 151
2 B1 160
1 B1 184
1 B1 225
2 B2 145
2 P-A 005
2 P-A 007

# b66625b0
Energy: Darkness
1 A2 147
1 A2 148
2 A2 150
1 A2 154
1 A2 155
1 A2b 070
1 A3a 042
2 A4a 053
1 B1 150
1 B1 151
2 B1 160
1 B1 225
2 P-A 002
1 P-A 005
2 P-A 007

# b817be57
Energy: Darkness
1 A1 225
1 A2 110
1 A2 148
1 A2 150
1 A2b 070
1 A3 146
2 A3a 042
2 A4a 053
1 B1 151
2 B1 160
2 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# bdcbfc7e
Energy: Darkness
1 A2 110
1 A2 148
1 A2 150
2 A3 146
2 A3a 042
1 A4 157
2 A4a 053
2 B1 109
1 B1 151
2 B1 160
1 B1 225
1 B1 226
1 P-A 005
2 P-A 007

# bfcaf86e
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 148
1 A2 150
1 A3 146
2 A3a 042
2 A4a 053
1 B1 151
2 B1 160
1 B1 223
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# c941ea1a
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
2 A2 150
2 A3 146
2 A3a 042
1 B1 151
2 B1 159
2 B1 160
2 B1 225
2 P-A 005
2 P-A 007

# ce5f8253
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
2 A3 146
1 A3a 042
2 A4a 053
1 B1 151
2 B1 160
1 B1 225
2 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# cfd82e66
Energy: Darkness
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A3 151
2 A3a 042
2 A4a 053
1 B1 151
2 B1 160
2 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# cfffe5d1
Energy: Darkness
2 A1 225
1 A2 110
2 A2 148
1 A2 155
2 A4 066
2 A4a 053
1 B1 151
2 B1 160
1 B1 223
1 B1 226
2 P-A 005
1 P-A 006
2 P-A 007

# e6446fe6
Energy: Darkness
1 A2 110
2 A2 150
1 A2 155
2 A2b 070
2 B1 151
2 B1 159
2 B1 160
2 B1 225
2 P-A 001
2 P-A 005
2 P-A 007

# ee7fae68
Energy: Darkness
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 070
2 A3a 042
2 A4a 053
1 B1 151
2 B1 160
1 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# f19c4642
Energy: Darkness
1 A1 225
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A3a 042
2 A4a 053
1 B1 151
2 B1 160
2 B1 225
1 P-A 002
2 P-A 005
2 P-A 007
