# 0e06ce10
Energy: Darkness
# 796e8ced
Energy: Darkness
1 A1 225
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 A4 120
1 B1 151
2 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# 81bd1946
Energy: Darkness
1 A1 225
1 A2 150
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 A4 120
1 B1 151
2 B1 225
1 B2 153
1 P-A 002
2 P-A 005
2 P-A 007

# 898d6188
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
1 B1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 8bef11fc
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
2 A3 146
1 A3 151
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
1 B1 223
1 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# 90e6fdab
Energy: Darkness
1 A2 148
2 A2 150
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 A3a 069
1 B1 151
2 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 987bfb51
Energy: Darkness
1 A1 225
1 A2 150
2 A3 146
1 A3 151
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
2 B1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 9b51053c
Energy: Darkness
1 A2 110
1 A2 150
2 A3 146
1 A3 151
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
2 B1 225
2 P-A 002
2 P-A 005
2 P-A 007

# ad423dc6
Energy: Darkness
2 A2 150
1 A2b 070
2 A3 146
1 A3 151
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
1 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# b47e4009
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2 154
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
2 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# b756e44c
Energy: Darkness
1 A1 225
1 A2 150
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
1 B1 223
2 B1 225
2 P-A 005
2 P-A 006
2 P-A 007

# be03fb49
Energy: Darkness
2 A2 150
1 A2b 070
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 A4 070
1 B1 151
2 B1 225
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# c1ddf5ee
Energy: Darkness
1 A1 225
1 A2 150
2 A3 146
1 A3 151
2 A3a 042
2 A3a 044
2 A3a 045
1 A3a 062
1 A4 120
1 B1 151
2 B1 225
1 P-A 005
1 P-A 006
2 P-A 007

# c73b6365
Energy: Darkness
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
2 B1 225
2 B2 145
1 B2b 069
1 P-A 002
2 P-A 005
1 P-A 007

# cc3a882d
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
2 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# d11a782a
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2 155
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
2 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# d97f24e7
Energy: Darkness
1 A1 225
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
2 B1 225
1 B2 153
1 B3 115
2 P-A 005
2 P-A 007

# de7bba27
Energy: Darkness
1 A2 110
2 A2 150
2 A3 146
1 A3 151
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
2 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# e16e0531
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A3 146
1 A3 151
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
2 B1 225
2 P-A 002
2 P-A 005
2 P-A 007

# e3870a96
Energy: Darkness
1 A1 225
2 A2 150
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
1 B1 223
1 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# e665b571
Energy: Darkness
1 A1 225
1 A2 150
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 109
1 B1 151
2 B1 225
2 P-A 002
2 P-A 005
2 P-A 007

# e94fe630
Energy: Darkness
1 A2 110
1 A2 150
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
1 B1 223
1 B1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# f82d9416
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
2 A3 146
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
2 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# f8f25f0a
Energy: Darkness
1 A2 147
1 A2 150
2 A3 146
1 A3 151
2 A3a 042
2 A3a 044
2 A3a 045
1 B1 151
2 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
