# 08bc71d4
Energy: Grass
2 P-A 002
2 P-A 005
2 P-A 007

# ad33d9e7
Energy: Grass
2 A1 021
1 A1 022
1 A1 023
1 A1 026
1 A1 191
1 A1 192
2 A1 203
2 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# ade7b572
Energy: Grass
2 A1 021
1 A1 022
2 A1 023
2 A1 219
2 A1 225
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# b05d987b
Energy: Grass
2 A1 021
1 A1 022
2 A1 023
1 A1 198
2 A1 203
2 A1 219
2 A1 223
1 A2 150
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# b519c2b3
Energy: Grass
2 A1 021
1 A1 022
1 A1 023
1 A1 124
1 A1 125
1 A1 196
1 A1 210
1 A1 218
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# b63137f5
Energy: Grass
2 A1 021
2 A1 022
2 A1 023
1 A1 198
2 A1 219
1 A1 223
2 A1 225
1 A1a 032
2 A1a 068
1 P-A 001
2 P-A 005
2 P-A 007

# b7889c99
Energy: Grass
2 A1 021
2 A1 022
2 A1 023
2 A1 219
1 A1 225
1 A1a 003
1 A1a 068
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# bcf9c18b
Energy: Grass
2 A1 021
1 A1 022
2 A1 023
2 A1 026
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# c369b276
Energy: Grass
2 A1 021
2 A1 022
2 A1 023
2 A1 219
1 A1a 032
2 A1a 068
1 A2 146
2 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# c40ab329
Energy: Grass
2 A1 021
2 A1 022
2 A1 023
2 A1 026
2 A1 203
2 A1 223
2 A1 225
2 P-A 001
2 P-A 005
2 P-A 007

# d27e5b66
Energy: Grass
2 A1 021
2 A1 022
2 A1 023
2 A1 219
1 A1 225
1 A1a 003
1 A1a 068
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# e15f36fd
Energy: Grass
2 A1 021
2 A1 022
2 A1 023
2 A1 219
1 A1 223
1 A1a 003
2 A1a 068
2 A2 022
1 A2 146
1 A2 150
2 P-A 005
2 P-A 007

# e32d4c50
Energy: Grass
2 A1 021
2 A1 022
2 A1 023
2 A1 219
2 A1 223
1 A1 225
1 A1a 032
2 A1a 060
1 A1a 068
1 P-A 001
2 P-A 005
2 P-A 007

# eb7c61d3
Energy: Grass
2 A1 021
1 A1 022
2 A1 023
2 A1 026
1 A1 203
2 A1 219
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# f0e961b0
Energy: Grass
2 A1 021
1 A1 022
2 A1 023
2 A1 219
1 A1 225
1 A2 146
2 A2 148
2 A2 150
1 A2 155
2 P-A 001
2 P-A 005
2 P-A 007

# f9603bc3
Energy: Grass
2 A1 021
2 A1 022
2 A1 023
2 A1 219
2 A1 223
1 A1 225
1 A1a 032
1 A1a 060
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# fb60dda1
Energy: Grass
2 A1 021
1 A1 022
2 A1 023
1 A1 026
2 A1 203
2 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
